0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,label
0.4189842641353607,0.6841720342636108,2.1702707186932457e-08,0.45513930916786194,0.6910163164138794,-0.007309152744710445,0.4860200881958008,0.6810867190361023,-0.019212186336517334,0.5058707594871521,0.6649763584136963,-0.03334948793053627,0.5078076124191284,0.6464148759841919,-0.04725102707743645,0.49494442343711853,0.5766841173171997,-0.014856906607747078,0.5162513852119446,0.5374727249145508,-0.03325715661048889,0.5323649048805237,0.5203085541725159,-0.044382866472005844,0.542340099811554,0.5143160223960876,-0.05093803629279137,0.47415482997894287,0.5579490661621094,-0.0215928815305233,0.49785536527633667,0.6096510291099548,-0.04186169430613518,0.48754289746284485,0.6540531516075134,-0.04555067792534828,0.47776103019714355,0.6596702933311462,-0.04507623240351677,0.4514581263065338,0.5612462162971497,-0.02969650737941265,0.4706098735332489,0.6285477876663208,-0.048426561057567596,0.4613531529903412,0.6593472361564636,-0.044214244931936264,0.4528657793998718,0.6542540788650513,-0.038565102964639664,0.4288836419582367,0.5760403275489807,-0.03887798637151718,0.4441675543785095,0.6286413073539734,-0.04932735487818718,0.44062232971191406,0.6525770425796509,-0.04433615505695343,0.4335207939147949,0.6466787457466125,-0.038675568997859955,Q
0.6314030289649963,0.5988006591796875,-3.614755712533224e-07,0.5978304147720337,0.5820010304450989,-0.007752026431262493,0.566659688949585,0.5538961887359619,-0.016678154468536377,0.5443349480628967,0.5386927127838135,-0.027190357446670532,0.5269763469696045,0.5156382322311401,-0.03512391820549965,0.5816295146942139,0.4394058585166931,-0.005313603673130274,0.5502649545669556,0.42484018206596375,-0.024037500843405724,0.541331946849823,0.4590061902999878,-0.033058736473321915,0.5422259569168091,0.49150440096855164,-0.036377567797899246,0.600398600101471,0.43126440048217773,-0.009589037857949734,0.5680674910545349,0.46598249673843384,-0.02606111764907837,0.5763611793518066,0.5176519155502319,-0.0274292454123497,0.5877789855003357,0.5205041170120239,-0.025345293805003166,0.6197433471679688,0.4384121000766754,-0.016743289306759834,0.5896350145339966,0.4850557744503021,-0.030800489708781242,0.5986989736557007,0.5281930565834045,-0.023727495223283768,0.6086622476577759,0.5242871046066284,-0.016787804663181305,0.6385006904602051,0.4567635953426361,-0.025334449484944344,0.6128710508346558,0.49228331446647644,-0.03237009048461914,0.6163731217384338,0.5249245166778564,-0.026214953511953354,0.6246780157089233,0.523651123046875,-0.019634516909718513,Q
0.41701993346214294,0.675313413143158,3.439464490995192e-09,0.4568992257118225,0.6833852529525757,-0.007151268422603607,0.4885135591030121,0.6730331182479858,-0.019866306334733963,0.5075660943984985,0.6559600830078125,-0.035067856311798096,0.5071330070495605,0.6362940073013306,-0.049768924713134766,0.4957556128501892,0.566909909248352,-0.01685095764696598,0.517236053943634,0.5144867897033691,-0.037691403180360794,0.5338665843009949,0.5071933269500732,-0.04976842552423477,0.5424063205718994,0.5178870558738708,-0.05591783672571182,0.4745572805404663,0.5490920543670654,-0.02397335320711136,0.4997597932815552,0.5985231399536133,-0.04619801789522171,0.48790988326072693,0.6476547718048096,-0.049955349415540695,0.4766221344470978,0.6561458110809326,-0.048804230988025665,0.45146453380584717,0.5520296692848206,-0.03256876766681671,0.4728167951107025,0.6161755919456482,-0.05235539376735687,0.4637078642845154,0.6486216187477112,-0.04762750491499901,0.45524847507476807,0.6440859436988831,-0.0410611592233181,0.4286159873008728,0.5652384757995605,-0.042193032801151276,0.44504332542419434,0.6150047183036804,-0.052680060267448425,0.4432384967803955,0.6404991745948792,-0.046751100569963455,0.43766897916793823,0.6360555291175842,-0.04007584974169731,Q
0.6363279223442078,0.5948347449302673,-3.844439788736054e-07,0.5990148782730103,0.5766510963439941,-0.0065392437390983105,0.5661616325378418,0.5478576421737671,-0.014726122841238976,0.5436767339706421,0.53312087059021,-0.024828093126416206,0.5272251963615417,0.5099055171012878,-0.03253500536084175,0.5825526714324951,0.43313997983932495,-0.003826720640063286,0.5501306056976318,0.4163016974925995,-0.0234502125531435,0.5413663387298584,0.45118433237075806,-0.03425290808081627,0.5423614382743835,0.4825194180011749,-0.03890159726142883,0.6016275882720947,0.4246344566345215,-0.008569550700485706,0.5672737956047058,0.45986881852149963,-0.025915304198861122,0.5758373737335205,0.50929856300354,-0.028697336092591286,0.5870159268379211,0.513364315032959,-0.027680786326527596,0.6207888126373291,0.430385023355484,-0.01621011085808277,0.5889796614646912,0.47950756549835205,-0.030744507908821106,0.5992390513420105,0.5215111970901489,-0.024639252573251724,0.6095003485679626,0.5205841064453125,-0.018164806067943573,0.6389935612678528,0.4476540684700012,-0.025268657132983208,0.6127006411552429,0.4857741594314575,-0.03304106369614601,0.6172153949737549,0.5181828141212463,-0.027773279696702957,0.6256958246231079,0.5189811587333679,-0.021588455885648727,Q
0.4165777266025543,0.6769002676010132,-2.4182279290130282e-08,0.4579601585865021,0.6787549257278442,-0.003727009054273367,0.4900290071964264,0.6671915054321289,-0.014764263294637203,0.5085768103599548,0.6509305834770203,-0.028789661824703217,0.5064737200737,0.629142165184021,-0.0426020510494709,0.4967000484466553,0.5635262727737427,-0.012767583131790161,0.5191751718521118,0.5185610055923462,-0.030888264998793602,0.5342290997505188,0.5040051937103271,-0.04240933433175087,0.5425992608070374,0.49974897503852844,-0.04947320744395256,0.4758443832397461,0.545443058013916,-0.021449580788612366,0.500665545463562,0.595004677772522,-0.041308995336294174,0.48759928345680237,0.6375390291213989,-0.04558238759636879,0.475512832403183,0.6382303237915039,-0.04601549357175827,0.4526425898075104,0.5491525530815125,-0.03104250878095627,0.47346293926239014,0.610223650932312,-0.04920488968491554,0.4633345305919647,0.6395668387413025,-0.045020513236522675,0.4539623558521271,0.6303868889808655,-0.039879534393548965,0.4298110604286194,0.5643251538276672,-0.04134870693087578,0.44600123167037964,0.612196147441864,-0.05132466182112694,0.44288212060928345,0.6347264051437378,-0.04563695192337036,0.43575721979141235,0.6264081597328186,-0.03982609882950783,Q
0.6346797943115234,0.5898777842521667,-3.763639426779264e-07,0.5985190868377686,0.5693563222885132,-0.00671924464404583,0.5667737722396851,0.5388204455375671,-0.015081088989973068,0.5448896884918213,0.5246027708053589,-0.02517297863960266,0.5285120010375977,0.5030242204666138,-0.03283631056547165,0.5860275626182556,0.4242369532585144,-0.004118754528462887,0.5520647764205933,0.41220182180404663,-0.02243626117706299,0.5425974130630493,0.4478427469730377,-0.0319872722029686,0.5428003072738647,0.479045033454895,-0.03589926287531853,0.6050443053245544,0.41697943210601807,-0.008830210193991661,0.5705699324607849,0.4487733542919159,-0.025383761152625084,0.5779481530189514,0.49985456466674805,-0.027848614379763603,0.5893679857254028,0.5043387413024902,-0.026654710993170738,0.6240236759185791,0.42409056425094604,-0.016219940036535263,0.5911100506782532,0.467281699180603,-0.03031875193119049,0.6000904440879822,0.5120025277137756,-0.024166015908122063,0.6110512614250183,0.5111947059631348,-0.01778794825077057,0.64198237657547,0.44257932901382446,-0.02494175173342228,0.6143229603767395,0.47443458437919617,-0.03225147724151611,0.6169877648353577,0.5093430280685425,-0.02646760642528534,0.6254140734672546,0.5119468569755554,-0.020047158002853394,Q
0.41679418087005615,0.6724810004234314,-1.363023027778354e-08,0.4569024443626404,0.6758202910423279,-0.006227268371731043,0.48872900009155273,0.6659910082817078,-0.018814539536833763,0.5091323256492615,0.6503122448921204,-0.034057486802339554,0.5081056952476501,0.6331995725631714,-0.04899061471223831,0.4956672787666321,0.5629618167877197,-0.016483118757605553,0.5184717774391174,0.517142653465271,-0.03624250367283821,0.5343480110168457,0.5067623853683472,-0.0477842278778553,0.5434345006942749,0.5073999762535095,-0.054123859852552414,0.4752975404262543,0.5444359183311462,-0.024193570017814636,0.5012906193733215,0.5917807817459106,-0.04450523853302002,0.488525390625,0.6334860920906067,-0.047898441553115845,0.477057546377182,0.6321729421615601,-0.047189176082611084,0.4526453912258148,0.5477216839790344,-0.03307390958070755,0.4738157093524933,0.6121444702148438,-0.05231406167149544,0.46353548765182495,0.6423174142837524,-0.04823466017842293,0.45450904965400696,0.6330742239952087,-0.04242770001292229,0.4302172362804413,0.5618072152137756,-0.04279140383005142,0.4462338984012604,0.6118896007537842,-0.052935682237148285,0.4435274302959442,0.6358194947242737,-0.04706722870469093,0.43706533312797546,0.6293768882751465,-0.040703076869249344,Q
0.6363171935081482,0.588071882724762,-3.7317127521419025e-07,0.6011369228363037,0.568110466003418,-0.007618286646902561,0.5683967471122742,0.5395448803901672,-0.01666128635406494,0.5445643663406372,0.5264791250228882,-0.027453532442450523,0.5293612480163574,0.5036697387695312,-0.0358675941824913,0.5862277150154114,0.42372146248817444,-0.003967331722378731,0.5531461238861084,0.40978264808654785,-0.023908382281661034,0.5429926514625549,0.44510895013809204,-0.035186201333999634,0.5427572131156921,0.4772789180278778,-0.04000378027558327,0.6054258942604065,0.4155278205871582,-0.008364780806005001,0.5718889832496643,0.4452374577522278,-0.025800984352827072,0.5793966054916382,0.4964537024497986,-0.028783870860934258,0.5907131433486938,0.501750111579895,-0.027752036228775978,0.6248282790184021,0.4217493236064911,-0.015750667080283165,0.5928926467895508,0.4627038240432739,-0.030448531731963158,0.6010668873786926,0.5079246163368225,-0.024105379357933998,0.6116442084312439,0.5078861713409424,-0.01723441854119301,0.6435770392417908,0.43938666582107544,-0.024617761373519897,0.616352915763855,0.4672773480415344,-0.03151176869869232,0.617398202419281,0.5028461813926697,-0.0250559002161026,0.6248822212219238,0.507166862487793,-0.018073808401823044,Q
0.41618120670318604,0.6706339120864868,-1.2131646798252405e-08,0.4556812644004822,0.6762998700141907,-0.0055541000328958035,0.4869444966316223,0.668836772441864,-0.016924193128943443,0.5049019455909729,0.6548939347267151,-0.030934033915400505,0.5040825605392456,0.6328386068344116,-0.04460558295249939,0.4939175844192505,0.5628845691680908,-0.014554566703736782,0.5178161859512329,0.5165386199951172,-0.032897334545850754,0.5333616733551025,0.5049744844436646,-0.04427584633231163,0.5422703623771667,0.5037658214569092,-0.0508551225066185,0.4737836420536041,0.544377863407135,-0.02200613170862198,0.49821242690086365,0.5926022529602051,-0.0411553792655468,0.4860181212425232,0.6303447484970093,-0.04553099349141121,0.4746706783771515,0.6288192272186279,-0.04610006883740425,0.45115336775779724,0.5471723079681396,-0.03047056309878826,0.47054624557495117,0.6110686659812927,-0.047967202961444855,0.46094080805778503,0.6372532248497009,-0.04452630132436752,0.45304518938064575,0.6271498799324036,-0.039876583963632584,0.4287445545196533,0.5605557560920715,-0.0397983193397522,0.44356223940849304,0.6103270649909973,-0.0492049939930439,0.4406922161579132,0.6331287622451782,-0.04375758394598961,0.43501099944114685,0.626862645149231,-0.03801008313894272,Q
0.6363649964332581,0.5875562429428101,-3.761991251849395e-07,0.6002826690673828,0.5685041546821594,-0.007702558301389217,0.5679407715797424,0.5398532748222351,-0.01633347198367119,0.5443115830421448,0.5259810090065002,-0.026765858754515648,0.5296564698219299,0.5026031136512756,-0.03456520661711693,0.5854304432868958,0.4245794117450714,-0.0030281338840723038,0.5524002313613892,0.4104626178741455,-0.022499294951558113,0.5440495610237122,0.44734376668930054,-0.03268388286232948,0.545487642288208,0.4780103266239166,-0.03670481964945793,0.604382336139679,0.4158790111541748,-0.007275564130395651,0.5708090662956238,0.4452517628669739,-0.024853253737092018,0.5782671570777893,0.4972715377807617,-0.027427835389971733,0.5896205306053162,0.5009444952011108,-0.025886159390211105,0.6237555742263794,0.421428918838501,-0.014599200338125229,0.5915860533714294,0.46119827032089233,-0.029678836464881897,0.59983229637146,0.5078623294830322,-0.023312576115131378,0.6105645298957825,0.5075967311859131,-0.016248924657702446,0.6425014138221741,0.43834805488586426,-0.02339799888432026,0.6155642867088318,0.4676263928413391,-0.03075651079416275,0.6170707941055298,0.5031712651252747,-0.024899298325181007,0.6250488758087158,0.5063908696174622,-0.018214505165815353,Q
0.41519656777381897,0.6696813702583313,-3.375664547888846e-08,0.4536535143852234,0.673337459564209,-0.004429066553711891,0.48476094007492065,0.6638966798782349,-0.014967606402933598,0.5039963722229004,0.6500252485275269,-0.028191154822707176,0.5037958025932312,0.6280679702758789,-0.04116135090589523,0.4925425052642822,0.5613848567008972,-0.014395179226994514,0.5163316130638123,0.5148048400878906,-0.03213800862431526,0.5308535099029541,0.5029420852661133,-0.043140292167663574,0.5390351414680481,0.5000444650650024,-0.049642644822597504,0.4727262556552887,0.5427654981613159,-0.022262105718255043,0.4976028501987457,0.5890286564826965,-0.0417599119246006,0.48552680015563965,0.6285759210586548,-0.0463576540350914,0.47351980209350586,0.6290521025657654,-0.04693080857396126,0.4503684341907501,0.5451139211654663,-0.030888186767697334,0.47000789642333984,0.6072947382926941,-0.04834849387407303,0.45989957451820374,0.6354085803031921,-0.04491432011127472,0.45062872767448425,0.6265101432800293,-0.040183164179325104,0.4281616508960724,0.5583767890930176,-0.040243249386548996,0.442844957113266,0.6076849699020386,-0.049657728523015976,0.4394240379333496,0.6299343705177307,-0.04442022368311882,0.4323309361934662,0.6222716569900513,-0.03880367800593376,Q
0.6322325468063354,0.5824552774429321,-3.7206896763564146e-07,0.5976153016090393,0.5634723901748657,-0.006141821853816509,0.5654609203338623,0.5341703295707703,-0.013809453696012497,0.542768120765686,0.520887017250061,-0.023487722501158714,0.5258094668388367,0.5017550587654114,-0.03088349662721157,0.5827419757843018,0.42364954948425293,-0.001890133018605411,0.5513643026351929,0.4070563316345215,-0.019862601533532143,0.5416862964630127,0.4412084221839905,-0.02962452732026577,0.5419268012046814,0.47330912947654724,-0.03370720148086548,0.6008415222167969,0.4147692024707794,-0.006617079954594374,0.5685262084007263,0.44363638758659363,-0.02291940152645111,0.5757976174354553,0.4932745695114136,-0.0257886815816164,0.5868760347366333,0.49867305159568787,-0.024893660098314285,0.6196261048316956,0.4200521409511566,-0.014109895564615726,0.5887416005134583,0.4598466455936432,-0.02783430926501751,0.5975061655044556,0.5035322904586792,-0.022110121324658394,0.6077623963356018,0.5034765005111694,-0.01605015993118286,0.6384521722793579,0.43603867292404175,-0.02290705032646656,0.6118313670158386,0.4654151499271393,-0.02938435785472393,0.6141155362129211,0.49895432591438293,-0.023612678050994873,0.6217257976531982,0.5015539526939392,-0.01744409091770649,Q
0.4178049564361572,0.6697975993156433,9.66161284310374e-09,0.4569014310836792,0.6739937663078308,-0.00506043853238225,0.4887149930000305,0.6654744744300842,-0.016695480793714523,0.5075986385345459,0.650675892829895,-0.031168850138783455,0.5045255422592163,0.6291887760162354,-0.045566145330667496,0.4935562014579773,0.5586312413215637,-0.013682921417057514,0.5156989693641663,0.5153822302818298,-0.032039087265729904,0.5320414304733276,0.5053396821022034,-0.04359215870499611,0.5420606732368469,0.5071763396263123,-0.050403892993927,0.47311165928840637,0.54176265001297,-0.021759232506155968,0.49818673729896545,0.5918444395065308,-0.041220709681510925,0.4853435158729553,0.6321530938148499,-0.04540998116135597,0.4734319746494293,0.6320420503616333,-0.04590265080332756,0.45030713081359863,0.5456457734107971,-0.030910253524780273,0.4714382290840149,0.6076442003250122,-0.04905625060200691,0.4610360264778137,0.6351711750030518,-0.04519591107964516,0.45150527358055115,0.6256919503211975,-0.04025321081280708,0.4275018572807312,0.5599614977836609,-0.040860820561647415,0.4443650245666504,0.6075242161750793,-0.05072895810008049,0.4413176476955414,0.630091667175293,-0.045058462768793106,0.43402236700057983,0.6236421465873718,-0.03924054279923439,Q
0.637352466583252,0.5748161673545837,-3.727712112322479e-07,0.6004647612571716,0.5593132376670837,-0.0059469579719007015,0.5688185691833496,0.5376545190811157,-0.015318836085498333,0.5460030436515808,0.5283163189888,-0.026763681322336197,0.5268815159797668,0.5089352130889893,-0.03559526056051254,0.5807060599327087,0.4182267487049103,-0.0040947264060378075,0.5430603623390198,0.4161834120750427,-0.023357564583420753,0.5356967449188232,0.4577327072620392,-0.033841997385025024,0.538415253162384,0.4914691746234894,-0.03812456503510475,0.5974858403205872,0.4105358421802521,-0.009254198521375656,0.5604606866836548,0.44891494512557983,-0.02602623589336872,0.5717763304710388,0.4954089820384979,-0.02862853929400444,0.5852257013320923,0.49824416637420654,-0.02763906493782997,0.6149933338165283,0.41590896248817444,-0.01708677038550377,0.5791378617286682,0.46163418889045715,-0.030547529458999634,0.5915274620056152,0.5013027787208557,-0.024077091366052628,0.604168713092804,0.4981754422187805,-0.01763884164392948,0.6322786211967468,0.43334805965423584,-0.02625329978764057,0.6011680364608765,0.4638446867465973,-0.03321066498756409,0.6064395904541016,0.49391260743141174,-0.027150826528668404,0.6167388558387756,0.494925856590271,-0.020498378202319145,Q
0.4190036654472351,0.6682391166687012,-3.733992315346768e-08,0.45675069093704224,0.6735361218452454,-0.0037757796235382557,0.487070769071579,0.6639078855514526,-0.013806388713419437,0.5052300095558167,0.6519626379013062,-0.02681148611009121,0.5077754259109497,0.6295875310897827,-0.0393863283097744,0.4943849444389343,0.5595701336860657,-0.01116083562374115,0.5147843360900879,0.5131673216819763,-0.02970435842871666,0.5293394923210144,0.5158994793891907,-0.041031576693058014,0.5364590883255005,0.5333608388900757,-0.04669346660375595,0.4749055504798889,0.5431901216506958,-0.01882356032729149,0.49774670600891113,0.591751217842102,-0.03695923462510109,0.4852356016635895,0.6312522888183594,-0.04094402492046356,0.4740556478500366,0.6299117803573608,-0.04123006388545036,0.4528175890445709,0.5467409491539001,-0.0277462899684906,0.4726572036743164,0.6082227826118469,-0.0439973883330822,0.46242231130599976,0.6358349323272705,-0.04012618586421013,0.45343318581581116,0.6265240907669067,-0.03533052280545235,0.43031853437423706,0.5603758096694946,-0.037462588399648666,0.44638264179229736,0.6080645322799683,-0.04628998786211014,0.4433167576789856,0.6315357089042664,-0.04062129557132721,0.4367932081222534,0.6255942583084106,-0.03456810489296913,Q
0.6403170824050903,0.5652446746826172,-3.7977170563863183e-07,0.6006216406822205,0.5518248081207275,-0.003652715589851141,0.567620575428009,0.5338161587715149,-0.011889954097568989,0.5446857213973999,0.5272705554962158,-0.0225844569504261,0.5238315463066101,0.511275053024292,-0.03118792548775673,0.5782416462898254,0.4148085117340088,-0.00158375792670995,0.5400369167327881,0.4178831875324249,-0.019740868359804153,0.5319843292236328,0.45588037371635437,-0.030741224065423012,0.5344234704971313,0.48668432235717773,-0.035985317081213,0.5933627486228943,0.4069429934024811,-0.00809202715754509,0.5547725558280945,0.4490833282470703,-0.024570558220148087,0.5669134855270386,0.49304407835006714,-0.02835150994360447,0.5807955265045166,0.49736931920051575,-0.028572292998433113,0.6094632148742676,0.41152510046958923,-0.016986092552542686,0.5730389952659607,0.46107983589172363,-0.030876846984028816,0.5872834324836731,0.498658150434494,-0.025372134521603584,0.6000805497169495,0.49688422679901123,-0.019683189690113068,0.6263659596443176,0.42770659923553467,-0.02689782902598381,0.5951439142227173,0.4626619517803192,-0.03451814129948616,0.6018545627593994,0.492213636636734,-0.028954816982150078,0.6120690703392029,0.4939988851547241,-0.022889520972967148,Q
0.4130226969718933,0.6719422936439514,1.116779113630173e-08,0.4527014493942261,0.6708954572677612,-0.004753868095576763,0.48318594694137573,0.6582545638084412,-0.015010811388492584,0.5007410645484924,0.6454474925994873,-0.027904760092496872,0.504709005355835,0.6259963512420654,-0.04063945636153221,0.48834630846977234,0.5516760349273682,-0.009439541958272457,0.5107667446136475,0.5175350904464722,-0.024069510400295258,0.5264463424682617,0.4975202977657318,-0.0339021235704422,0.5371914505958557,0.4821355938911438,-0.04086552932858467,0.4691012501716614,0.5379753708839417,-0.017268594354391098,0.49611660838127136,0.5873838067054749,-0.03439048305153847,0.48377007246017456,0.6259438395500183,-0.03879306837916374,0.4724881649017334,0.6222491264343262,-0.040014587342739105,0.4481707513332367,0.5440833568572998,-0.026056265458464622,0.47104161977767944,0.6034895181655884,-0.04263458400964737,0.46063196659088135,0.6325919032096863,-0.03866218402981758,0.45153430104255676,0.6229175329208374,-0.034001465886831284,0.42754697799682617,0.560287356376648,-0.03571305051445961,0.4460459053516388,0.6052343845367432,-0.0450558140873909,0.44170233607292175,0.6294964551925659,-0.03952031582593918,0.4339267909526825,0.6238447427749634,-0.034043796360492706,Q
0.6405563950538635,0.5517358183860779,-3.4732326525954704e-07,0.6003900170326233,0.5408233404159546,-0.0032928348518908024,0.5677778720855713,0.5235481262207031,-0.011696036905050278,0.5437747836112976,0.5197209119796753,-0.022305071353912354,0.5202236771583557,0.513300895690918,-0.03134775906801224,0.575311005115509,0.4072190821170807,-0.0010957319755107164,0.5386819243431091,0.41843339800834656,-0.01818358711898327,0.5278024673461914,0.4529701769351959,-0.029116015881299973,0.5265130400657654,0.4841630160808563,-0.03476730361580849,0.5908337235450745,0.39803361892700195,-0.008054042235016823,0.5522530674934387,0.4419020712375641,-0.02316405065357685,0.5650516748428345,0.4847332835197449,-0.02664170414209366,0.5791207551956177,0.4894587993621826,-0.027044089511036873,0.6075118184089661,0.40351545810699463,-0.01724727638065815,0.5715163350105286,0.4561241567134857,-0.030252624303102493,0.5858938097953796,0.4932700991630554,-0.024593180045485497,0.5979695320129395,0.49184665083885193,-0.01924877241253853,0.6246117353439331,0.4214538633823395,-0.027410347014665604,0.5934080481529236,0.46021169424057007,-0.034920793026685715,0.6010729670524597,0.4896526038646698,-0.029149873182177544,0.6110721230506897,0.49091580510139465,-0.023311320692300797,Q
0.41394928097724915,0.6712119579315186,2.5678430493059068e-09,0.45482832193374634,0.672035813331604,-0.003994788974523544,0.48525270819664,0.6610399484634399,-0.014642082154750824,0.5028453469276428,0.6477800607681274,-0.028008276596665382,0.5021125078201294,0.6276009678840637,-0.04132956638932228,0.48877596855163574,0.5548832416534424,-0.012706534005701542,0.5061661005020142,0.5086554884910583,-0.027417156845331192,0.5196857452392578,0.48278141021728516,-0.03684963285923004,0.5296855568885803,0.4646592140197754,-0.04342753067612648,0.4691144824028015,0.5401811003684998,-0.02088826522231102,0.49447789788246155,0.5930561423301697,-0.03896273672580719,0.4827921390533447,0.6317813992500305,-0.04322537034749985,0.47126561403274536,0.630470335483551,-0.043906208127737045,0.4474104344844818,0.5460048913955688,-0.029599525034427643,0.46971890330314636,0.6091198921203613,-0.04627690836787224,0.4601868987083435,0.6368513703346252,-0.04236948490142822,0.45101049542427063,0.628664493560791,-0.037535589188337326,0.425873339176178,0.5616464614868164,-0.03910762444138527,0.4444504976272583,0.6097780466079712,-0.04820817708969116,0.44102123379707336,0.6338626742362976,-0.04267679527401924,0.43363896012306213,0.6303120255470276,-0.03699350357055664,Q
0.6402228474617004,0.550088107585907,-3.3751896921785374e-07,0.6011462211608887,0.5413218140602112,-0.004526414908468723,0.567488431930542,0.5233486890792847,-0.013521269895136356,0.5428193807601929,0.519132137298584,-0.024520087987184525,0.5186409950256348,0.5124101638793945,-0.033568963408470154,0.5747506618499756,0.40587443113327026,-0.0028096591122448444,0.538212239742279,0.4155483841896057,-0.020042987540364265,0.5276365876197815,0.45094600319862366,-0.030694518238306046,0.526356041431427,0.4839337170124054,-0.036257609724998474,0.5900461673736572,0.39665377140045166,-0.009272882714867592,0.5515633821487427,0.4430370330810547,-0.024523422122001648,0.5666326880455017,0.484403133392334,-0.027083607390522957,0.5813113451004028,0.48598384857177734,-0.02696348913013935,0.606433629989624,0.40255025029182434,-0.018119093030691147,0.5702846050262451,0.4566896855831146,-0.030968954786658287,0.5860001444816589,0.49167975783348083,-0.024208568036556244,0.5980436205863953,0.48758992552757263,-0.018402274698019028,0.6230058670043945,0.42086660861968994,-0.028149615973234177,0.5920929908752441,0.4608404338359833,-0.035664599388837814,0.6003381609916687,0.4885464906692505,-0.02977541647851467,0.6101998686790466,0.487454354763031,-0.024019386619329453,Q
0.4144965708255768,0.6706158518791199,-7.099266507992752e-09,0.45467859506607056,0.6696292757987976,-0.004847047384828329,0.48521122336387634,0.6579391360282898,-0.015305939130485058,0.502378523349762,0.6445314884185791,-0.028329404070973396,0.5017371773719788,0.6254947781562805,-0.04130719602108002,0.4873531460762024,0.5541810989379883,-0.011910241097211838,0.5043377876281738,0.5128588080406189,-0.02594738081097603,0.5167053937911987,0.4865272045135498,-0.03505219519138336,0.5262535214424133,0.46619686484336853,-0.04159548133611679,0.46780508756637573,0.5384881496429443,-0.019624069333076477,0.49292290210723877,0.589120626449585,-0.03770510107278824,0.4816577136516571,0.6298043131828308,-0.042225610464811325,0.4708031117916107,0.6304600834846497,-0.042869001626968384,0.4463604688644409,0.543380856513977,-0.027930742129683495,0.4685952365398407,0.6031253337860107,-0.04487283155322075,0.45907267928123474,0.6333745121955872,-0.041074689477682114,0.44994544982910156,0.6275044083595276,-0.035953231155872345,0.42473024129867554,0.5579738616943359,-0.037077102810144424,0.4419889450073242,0.6013237833976746,-0.046375587582588196,0.43988168239593506,0.626531183719635,-0.04097902029752731,0.43398499488830566,0.6255192160606384,-0.035206373780965805,Q
0.6383251547813416,0.5515801906585693,-3.5107601092931873e-07,0.6006448268890381,0.5428208112716675,-0.004670382477343082,0.5675801038742065,0.5262666940689087,-0.01383654959499836,0.5435165762901306,0.51984041929245,-0.02512451633810997,0.5203372836112976,0.5085505247116089,-0.034446924924850464,0.5723003149032593,0.4082908630371094,-0.0022445344366133213,0.5363032817840576,0.4164697825908661,-0.02071978710591793,0.5269556045532227,0.45177149772644043,-0.03181883320212364,0.5272241830825806,0.48379677534103394,-0.03709403797984123,0.5874044299125671,0.39869871735572815,-0.008576241321861744,0.5505110621452332,0.4409228563308716,-0.024977082386612892,0.5643470883369446,0.48430681228637695,-0.02796696498990059,0.5783469676971436,0.4873088598251343,-0.02747325412929058,0.6037600040435791,0.4024314284324646,-0.01744239032268524,0.5693212747573853,0.4553655982017517,-0.03156561776995659,0.5848817229270935,0.4923933744430542,-0.025226829573512077,0.5972790718078613,0.48889225721359253,-0.01891457475721836,0.6211291551589966,0.4179365932941437,-0.02743464708328247,0.5905466675758362,0.4568853974342346,-0.03527676314115524,0.5990571975708008,0.4860084056854248,-0.029233122244477272,0.6093814969062805,0.48566654324531555,-0.02288210019469261,Q
