0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,label
0.41350841522216797,0.6736294031143188,-1.860657583563352e-08,0.4522576630115509,0.6736147403717041,-0.00461900420486927,0.4822060465812683,0.6593800187110901,-0.01383768767118454,0.4994756579399109,0.6456811428070068,-0.02546810545027256,0.5055478811264038,0.6268996596336365,-0.036903876811265945,0.4860377609729767,0.5565396547317505,-0.009750690311193466,0.5036010146141052,0.5183165669441223,-0.023595565930008888,0.5154561400413513,0.4957802891731262,-0.03287726268172264,0.524224042892456,0.47936490178108215,-0.039450280368328094,0.4670303761959076,0.5413776636123657,-0.017108138650655746,0.4924129843711853,0.5918341279029846,-0.03378790616989136,0.48114028573036194,0.6302928328514099,-0.038230050355196,0.46974021196365356,0.6306809186935425,-0.03937806934118271,0.445685476064682,0.5467645525932312,-0.02531539462506771,0.46748995780944824,0.6056038737297058,-0.04144726321101189,0.4581276774406433,0.6342877745628357,-0.03794945776462555,0.4491182565689087,0.6275269985198975,-0.0335286520421505,0.42400074005126953,0.561850368976593,-0.03433797135949135,0.44167280197143555,0.6047930717468262,-0.04363540560007095,0.43876686692237854,0.6288304328918457,-0.03858932480216026,0.43185168504714966,0.6254990696907043,-0.0333140604197979,Q
0.6355375051498413,0.5551634430885315,-3.5336188375367783e-07,0.5965403914451599,0.5436397194862366,-0.003765026805922389,0.5644915699958801,0.5286908745765686,-0.013342700898647308,0.5410217642784119,0.5246307849884033,-0.025231465697288513,0.519044041633606,0.512531578540802,-0.035010650753974915,0.5725874900817871,0.405825674533844,-0.002533195773139596,0.5344258546829224,0.41721391677856445,-0.020062647759914398,0.5258984565734863,0.4541868567466736,-0.03007613494992256,0.5268107652664185,0.4849449396133423,-0.03484484180808067,0.5870915055274963,0.3957233130931854,-0.009339666925370693,0.5479604005813599,0.44193074107170105,-0.025304127484560013,0.5628130435943604,0.4855814278125763,-0.027774931862950325,0.5773200988769531,0.48613446950912476,-0.027110092341899872,0.6026691198348999,0.39935359358787537,-0.018422793596982956,0.5663908123970032,0.4535185694694519,-0.03152363374829292,0.5821147561073303,0.4913541078567505,-0.024700945243239403,0.5944913029670715,0.48592591285705566,-0.01855107955634594,0.6189616918563843,0.4159336984157562,-0.02858671545982361,0.5882424712181091,0.4545866847038269,-0.03587935119867325,0.5966501235961914,0.4841165542602539,-0.02967585064470768,0.6072217226028442,0.4829128086566925,-0.023375919088721275,Q
0.41589298844337463,0.6748291850090027,-1.5240155804008282e-08,0.4539336562156677,0.6749870181083679,-0.004308859817683697,0.4828821122646332,0.6630403995513916,-0.014405474066734314,0.5006420016288757,0.6513056755065918,-0.026975886896252632,0.5039477348327637,0.6369885206222534,-0.03939630463719368,0.48792558908462524,0.5618215203285217,-0.012465188279747963,0.5039366483688354,0.5157559514045715,-0.02725636586546898,0.5155315399169922,0.49303948879241943,-0.03649420291185379,0.5238040685653687,0.47929802536964417,-0.04266604408621788,0.4686443507671356,0.5467330813407898,-0.020071450620889664,0.49233463406562805,0.5947648286819458,-0.038219716399908066,0.4808625876903534,0.6340308785438538,-0.04231962934136391,0.4695209860801697,0.6369466185569763,-0.04259496182203293,0.4471310079097748,0.551899790763855,-0.02833644114434719,0.467002272605896,0.612117350101471,-0.04506799206137657,0.45774516463279724,0.639231264591217,-0.041635192930698395,0.44932299852371216,0.6327041983604431,-0.03692226856946945,0.425599068403244,0.5667116045951843,-0.037338849157094955,0.44131118059158325,0.612906813621521,-0.0464523546397686,0.43878114223480225,0.6355783939361572,-0.04146351292729378,0.432916522026062,0.6315338015556335,-0.036108408123254776,Q
0.639215350151062,0.5564731359481812,-3.5453172131383326e-07,0.5998874306678772,0.5480276942253113,-0.0036477872636169195,0.5662108659744263,0.5329365730285645,-0.012628819793462753,0.5417472124099731,0.5305753350257874,-0.02401791699230671,0.5192819237709045,0.520857036113739,-0.03329549729824066,0.571951150894165,0.4097501039505005,-0.0014267199439927936,0.5335801839828491,0.41971921920776367,-0.019792592152953148,0.5249996185302734,0.4581707715988159,-0.031283266842365265,0.5263893008232117,0.49042466282844543,-0.03695198521018028,0.586040735244751,0.4000134766101837,-0.008190861903131008,0.5482972264289856,0.44534483551979065,-0.024541106075048447,0.5629248023033142,0.4862193763256073,-0.028007784858345985,0.5775284171104431,0.4863496720790863,-0.028087299317121506,0.6018046736717224,0.40376609563827515,-0.01737019047141075,0.5667232275009155,0.45703962445259094,-0.030475635081529617,0.5820016860961914,0.49219903349876404,-0.024198440834879875,0.5944684147834778,0.485981822013855,-0.01832285337150097,0.61805260181427,0.420098215341568,-0.027721621096134186,0.5874142646789551,0.4580698311328888,-0.034711215645074844,0.5954686999320984,0.4851197302341461,-0.0287458635866642,0.6060371994972229,0.48236939311027527,-0.022620776668190956,Q
0.41594135761260986,0.6780700087547302,-3.3286834399959275e-10,0.4565410315990448,0.677344560623169,-0.004073294810950756,0.4871060252189636,0.6674808859825134,-0.015432079322636127,0.505454957485199,0.6548586487770081,-0.029687145724892616,0.5033329725265503,0.6361030340194702,-0.04382671043276787,0.4894312620162964,0.5623943209648132,-0.011961312033236027,0.5068355202674866,0.5171406865119934,-0.027277488261461258,0.5197688341140747,0.4930216073989868,-0.03683878481388092,0.5277999639511108,0.47703123092651367,-0.04319266602396965,0.4693639874458313,0.5470858216285706,-0.02032412774860859,0.49378958344459534,0.5954821109771729,-0.03809193894267082,0.4818015694618225,0.6348804235458374,-0.041370656341314316,0.4705125391483307,0.6315113306045532,-0.0412939228117466,0.4478600323200226,0.5526317954063416,-0.029450079426169395,0.4687119424343109,0.612127423286438,-0.045897990465164185,0.4594438374042511,0.6397269368171692,-0.0412895567715168,0.45045214891433716,0.6294691562652588,-0.0360606350004673,0.426467627286911,0.5683122873306274,-0.03940479829907417,0.44277340173721313,0.6151120662689209,-0.04809475317597389,0.4403386414051056,0.6380156874656677,-0.04211064428091049,0.4335593581199646,0.6323397159576416,-0.03625309467315674,Q
0.6392472982406616,0.5549030303955078,-3.5946632692684943e-07,0.6003842353820801,0.5475279688835144,-0.004784672521054745,0.5665920376777649,0.5338664054870605,-0.013472704216837883,0.5429834127426147,0.5309892296791077,-0.02421247959136963,0.5220737457275391,0.5186020135879517,-0.03257348760962486,0.5722602605819702,0.40912100672721863,-0.0019980724900960922,0.5344234108924866,0.420168936252594,-0.019599854946136475,0.5264813303947449,0.4587153196334839,-0.03017963469028473,0.5283229351043701,0.49008721113204956,-0.03531738743185997,0.5864468216896057,0.3987598419189453,-0.008147685788571835,0.5489598512649536,0.44516634941101074,-0.024368854239583015,0.5643002986907959,0.4872133433818817,-0.027442827820777893,0.5796489715576172,0.4878578186035156,-0.027135562151670456,0.6022489070892334,0.4018861949443817,-0.016797974705696106,0.5679069757461548,0.4546789228916168,-0.030486037954688072,0.5833438038825989,0.49175357818603516,-0.024191224947571754,0.5959446430206299,0.48655810952186584,-0.01807319186627865,0.6191542744636536,0.4174650311470032,-0.026649903506040573,0.5897651314735413,0.4538438022136688,-0.034185729920864105,0.5974157452583313,0.4836500287055969,-0.028190774843096733,0.6075321435928345,0.48366737365722656,-0.021896518766880035,Q
0.4144241511821747,0.6692799925804138,-3.891671696010235e-08,0.45403581857681274,0.6726568937301636,-0.002602884778752923,0.48504364490509033,0.6643221378326416,-0.012171278707683086,0.5040793418884277,0.6531734466552734,-0.024791289120912552,0.5019079446792603,0.6332517862319946,-0.037232451140880585,0.48985379934310913,0.5631306767463684,-0.010857444256544113,0.5084356069564819,0.5189067721366882,-0.0269522313028574,0.5212991237640381,0.5081227421760559,-0.03733130171895027,0.5289598703384399,0.5082367658615112,-0.04362626001238823,0.4705677628517151,0.546929657459259,-0.01931915618479252,0.49162089824676514,0.6036260724067688,-0.03731214255094528,0.4797685742378235,0.6402823328971863,-0.04183867946267128,0.4694092273712158,0.6391006708145142,-0.04281560331583023,0.4479842483997345,0.5508581399917603,-0.028509167954325676,0.46658846735954285,0.6198043823242188,-0.04505307599902153,0.45585769414901733,0.6439290046691895,-0.04208764433860779,0.4470207095146179,0.6333326697349548,-0.03796415030956268,0.42540207505226135,0.5645071268081665,-0.0383312962949276,0.4403913617134094,0.615961492061615,-0.04724309220910072,0.43636783957481384,0.6361251473426819,-0.04221611097455025,0.4293380379676819,0.6289121508598328,-0.03691714629530907,Q
0.6412920951843262,0.5557584762573242,-3.529007415181695e-07,0.6034612059593201,0.5489346385002136,-0.005379395093768835,0.5705915689468384,0.5365790128707886,-0.014878527261316776,0.5468175411224365,0.5354558229446411,-0.02632620930671692,0.5249152183532715,0.5250657796859741,-0.03552601486444473,0.5734909176826477,0.41367307305336,-0.002946519525721669,0.5374574065208435,0.4249056875705719,-0.020999832078814507,0.529719352722168,0.46309375762939453,-0.03136974573135376,0.531747043132782,0.4953804612159729,-0.036177970468997955,0.5882443189620972,0.4021190404891968,-0.008913600817322731,0.5518447756767273,0.44868478178977966,-0.025228144600987434,0.5660862922668457,0.491838663816452,-0.028164105489850044,0.5800309181213379,0.49301835894584656,-0.027703143656253815,0.604766309261322,0.40479373931884766,-0.017393916845321655,0.5714077353477478,0.45871901512145996,-0.03136457875370979,0.5866764783859253,0.4961775541305542,-0.025034302845597267,0.5986713171005249,0.49167343974113464,-0.018833693116903305,0.6223008036613464,0.41989096999168396,-0.027040135115385056,0.5930357575416565,0.4588814973831177,-0.03485092893242836,0.6010369658470154,0.4892008602619171,-0.028881967067718506,0.6110934019088745,0.488998144865036,-0.022588564082980156,Q
0.4132680594921112,0.6759762167930603,5.379924838955219e-10,0.4512459635734558,0.6792869567871094,-0.004641191568225622,0.48023417592048645,0.67072594165802,-0.015460449270904064,0.4981094002723694,0.6593671441078186,-0.02882680483162403,0.4998566806316376,0.645849347114563,-0.04215922951698303,0.4882727265357971,0.5702314972877502,-0.013840002939105034,0.5092260241508484,0.5329775810241699,-0.030212081968784332,0.524869978427887,0.5160224437713623,-0.04073164984583855,0.5360147356987,0.5076322555541992,-0.0475698783993721,0.46862462162971497,0.5541612505912781,-0.02142583206295967,0.4910978674888611,0.6091806888580322,-0.04050028324127197,0.47887665033340454,0.6441229581832886,-0.0449514165520668,0.46769797801971436,0.6433688402175903,-0.04556681960821152,0.44693228602409363,0.5587065815925598,-0.029749520123004913,0.46502795815467834,0.6270856857299805,-0.04663559049367905,0.4551355540752411,0.6496089100837708,-0.04343103617429733,0.4472535252571106,0.6397355794906616,-0.03903532773256302,0.4252992868423462,0.572931170463562,-0.03894127160310745,0.4395769238471985,0.6251828670501709,-0.04812508821487427,0.43537601828575134,0.6435497403144836,-0.043614424765110016,0.42908793687820435,0.6346766948699951,-0.03869680315256119,Q
0.6400194764137268,0.5645409822463989,-3.63030864036773e-07,0.6021382808685303,0.5563990473747253,-0.0037532125134021044,0.5696294903755188,0.5410823225975037,-0.012346594594419003,0.5467347502708435,0.5377874970436096,-0.023240314796566963,0.5254819989204407,0.5272996425628662,-0.03191911056637764,0.5749171376228333,0.4177093803882599,-0.001439473475329578,0.5374740958213806,0.4283531904220581,-0.01918497495353222,0.5291812419891357,0.46637317538261414,-0.02954155206680298,0.5313272476196289,0.49748194217681885,-0.03441662713885307,0.5892084240913391,0.4076375961303711,-0.0081442566588521,0.5517584085464478,0.45525622367858887,-0.023978235200047493,0.5666882395744324,0.49723565578460693,-0.026606004685163498,0.5814262628555298,0.4972417950630188,-0.026040060445666313,0.6052152514457703,0.4111034572124481,-0.017284365370869637,0.5706126689910889,0.46556952595710754,-0.030442791059613228,0.586344301700592,0.5015187859535217,-0.02389109879732132,0.5989864468574524,0.49551206827163696,-0.017763078212738037,0.6222872734069824,0.42731815576553345,-0.027576761320233345,0.5919516086578369,0.46507206559181213,-0.03481253981590271,0.5997892618179321,0.49389412999153137,-0.028751200065016747,0.610048770904541,0.493346244096756,-0.022461900487542152,Q
0.4147891700267792,0.6756802797317505,1.295691554048517e-08,0.4525262713432312,0.6798645257949829,-0.005558549892157316,0.4824461340904236,0.6719841361045837,-0.016858775168657303,0.5005843043327332,0.6604238152503967,-0.030590549111366272,0.49870312213897705,0.6459501385688782,-0.04432404786348343,0.4885253608226776,0.5673450231552124,-0.014725819230079651,0.5096225738525391,0.5266782641410828,-0.030779577791690826,0.524193286895752,0.5044841170310974,-0.04089309275150299,0.5347012877464294,0.4903082549571991,-0.04763248562812805,0.46849068999290466,0.5519532561302185,-0.02206854149699211,0.4911748170852661,0.6083878874778748,-0.04155008867383003,0.47978320717811584,0.6447327733039856,-0.0459781177341938,0.46934443712234497,0.6441932320594788,-0.04655984044075012,0.4467256963253021,0.5573508143424988,-0.03013976477086544,0.46570315957069397,0.6267343163490295,-0.04721826687455177,0.45530712604522705,0.650210440158844,-0.043693821877241135,0.4467710256576538,0.6405249834060669,-0.039103176444768906,0.42536935210227966,0.5721982717514038,-0.03920704498887062,0.44065579771995544,0.6251997351646423,-0.04831869527697563,0.4365995526313782,0.6451601982116699,-0.04353029280900955,0.42998963594436646,0.6379314661026001,-0.038442596793174744,Q
0.6414814591407776,0.5595020651817322,-3.5259927244624123e-07,0.6037423014640808,0.5527909398078918,-0.005148804280906916,0.5705778002738953,0.5402436256408691,-0.01433686725795269,0.5474029183387756,0.5378287434577942,-0.0255134254693985,0.5255938768386841,0.5278592705726624,-0.03441520035266876,0.5730006098747253,0.4189581274986267,-0.0033870635088533163,0.5369435548782349,0.4280446171760559,-0.02172010764479637,0.5296186804771423,0.46589457988739014,-0.03223416581749916,0.5323736667633057,0.49716871976852417,-0.03709763288497925,0.5879451036453247,0.40824079513549805,-0.009524503722786903,0.5524802803993225,0.4540707468986511,-0.026298824697732925,0.5668492317199707,0.4958833158016205,-0.029420284554362297,0.5804912447929382,0.4961906671524048,-0.02902759611606598,0.6045466065406799,0.4107254147529602,-0.01816638372838497,0.5718258619308472,0.4657018482685089,-0.03227952867746353,0.5873347520828247,0.500910222530365,-0.026082606986165047,0.5992391705513,0.49484750628471375,-0.019963888451457024,0.622066080570221,0.42488762736320496,-0.0279804989695549,0.5927367806434631,0.4643611013889313,-0.0356917679309845,0.6009381413459778,0.49151328206062317,-0.029827799648046494,0.6108347177505493,0.488863080739975,-0.023590071126818657,Q
0.41307711601257324,0.6778925657272339,3.6416436532960006e-09,0.4518212378025055,0.6805631518363953,-0.004861298017203808,0.48303183913230896,0.6718064546585083,-0.015217135660350323,0.5017819404602051,0.6613990068435669,-0.028063969686627388,0.5002363324165344,0.6441459655761719,-0.04097163677215576,0.4873829782009125,0.5662369728088379,-0.012922899797558784,0.5087411403656006,0.5296267867088318,-0.027740657329559326,0.5233060121536255,0.5085462331771851,-0.03756549581885338,0.5338332653045654,0.493042528629303,-0.04435572028160095,0.4679504930973053,0.5516185760498047,-0.020450102165341377,0.49164941906929016,0.6074973940849304,-0.03869859129190445,0.48019805550575256,0.6439312696456909,-0.043338462710380554,0.4692104160785675,0.6428230404853821,-0.04429376497864723,0.4462365508079529,0.5574151873588562,-0.028618868440389633,0.4662461578845978,0.6226884722709656,-0.0452999472618103,0.4565076529979706,0.6481949090957642,-0.042179036885499954,0.44791385531425476,0.6396392583847046,-0.037814002484083176,0.42488282918930054,0.5724892616271973,-0.03763513267040253,0.44112733006477356,0.6211609840393066,-0.04665759205818176,0.4379454255104065,0.6427909135818481,-0.041757501661777496,0.4315143823623657,0.6382342576980591,-0.036566175520420074,Q
0.640590488910675,0.5609748363494873,-3.4613879051903496e-07,0.6030091047286987,0.5531013607978821,-0.004733141977339983,0.5707395672798157,0.5384821891784668,-0.014004575088620186,0.5477234721183777,0.5372048020362854,-0.02523626945912838,0.526465892791748,0.5291891098022461,-0.03441045060753822,0.5776325464248657,0.41648223996162415,-0.004136424511671066,0.540183424949646,0.42845991253852844,-0.02257717400789261,0.5313984751701355,0.4671235978603363,-0.03403317555785179,0.5317884683609009,0.4994407594203949,-0.03978268429636955,0.5929073095321655,0.4053359627723694,-0.010220373049378395,0.5562185049057007,0.45236995816230774,-0.02666478231549263,0.5710368156433105,0.49328213930130005,-0.030134625732898712,0.5859561562538147,0.4943705201148987,-0.03041202388703823,0.6095995903015137,0.40873903036117554,-0.01862727478146553,0.5754038095474243,0.46116718649864197,-0.031511690467596054,0.5898499488830566,0.4969155490398407,-0.025244425982236862,0.6021820902824402,0.49202582240104675,-0.019606245681643486,0.6269106864929199,0.4246734380722046,-0.028282325714826584,0.5975256562232971,0.46135228872299194,-0.03531463444232941,0.6043998003005981,0.48867952823638916,-0.02949715591967106,0.6142153739929199,0.48737066984176636,-0.023587757721543312,Q
0.41439247131347656,0.677415132522583,-6.964151033628241e-09,0.4520198702812195,0.6786215901374817,-0.004362004809081554,0.48109808564186096,0.6693349480628967,-0.014821771532297134,0.49905866384506226,0.6597219705581665,-0.027804268524050713,0.5009823441505432,0.6458268761634827,-0.040787987411022186,0.48725587129592896,0.5682559013366699,-0.01323862187564373,0.5047965049743652,0.5246946215629578,-0.028181662783026695,0.5189142227172852,0.5039524435997009,-0.03773685172200203,0.5292333364486694,0.49168476462364197,-0.04408305138349533,0.46823015809059143,0.5536168217658997,-0.020972082391381264,0.49061596393585205,0.605450451374054,-0.03953922167420387,0.4794396758079529,0.6451272368431091,-0.04404443874955177,0.4681844711303711,0.6481795907020569,-0.04448915272951126,0.44652166962623596,0.5588364601135254,-0.0292645450681448,0.4652514159679413,0.6229538917541504,-0.046322762966156006,0.4563846290111542,0.6509160399436951,-0.043120644986629486,0.4480935037136078,0.6452810764312744,-0.0383061021566391,0.4247385859489441,0.5728752613067627,-0.038271550089120865,0.43977686762809753,0.6204516887664795,-0.04735179245471954,0.4371534287929535,0.643867015838623,-0.04217850789427757,0.43112659454345703,0.6407257914543152,-0.03658292442560196,Q
0.6384359002113342,0.5590803623199463,-3.2238989433608367e-07,0.6016777753829956,0.5483106374740601,-0.0069712139666080475,0.5687204003334045,0.5331143140792847,-0.017660090699791908,0.5431113839149475,0.5330138802528381,-0.030114000663161278,0.5205697417259216,0.5229585766792297,-0.040445927530527115,0.5801772475242615,0.41248032450675964,-0.00534675782546401,0.5424408316612244,0.4240032434463501,-0.02522018365561962,0.5338828563690186,0.4630149006843567,-0.03756000101566315,0.5338932871818542,0.4945203959941864,-0.04382200166583061,0.5960735082626343,0.40074193477630615,-0.010434254072606564,0.5596163272857666,0.4425944685935974,-0.028639694675803185,0.5755126476287842,0.4856787323951721,-0.03229818120598793,0.590265691280365,0.48497724533081055,-0.032262708991765976,0.6133741736412048,0.4033399820327759,-0.018201304599642754,0.5788610577583313,0.4488053619861603,-0.03279198706150055,0.5928729772567749,0.48770594596862793,-0.026178231462836266,0.6049044132232666,0.4820803999900818,-0.019833005964756012,0.6310102939605713,0.41848593950271606,-0.02733338624238968,0.6018651127815247,0.45042839646339417,-0.03538762032985687,0.6076325178146362,0.4784320890903473,-0.029709169641137123,0.6174578666687012,0.4759301245212555,-0.023681335151195526,Q
0.4125174880027771,0.6746923923492432,1.098353497042126e-08,0.45177802443504333,0.6775898933410645,-0.005895608104765415,0.4825882017612457,0.6682751178741455,-0.017314208671450615,0.5010750889778137,0.6563450694084167,-0.031310174614191055,0.4988723397254944,0.6388391852378845,-0.04507245495915413,0.48743942379951477,0.5657639503479004,-0.014473500661551952,0.5070359110832214,0.5202208757400513,-0.03141509369015694,0.5222947597503662,0.5045003890991211,-0.041891444474458694,0.5328329801559448,0.4999415874481201,-0.04823583364486694,0.46771004796028137,0.5497257709503174,-0.021638920530676842,0.4904968738555908,0.6031440496444702,-0.04092796519398689,0.47911515831947327,0.639768123626709,-0.04532748460769653,0.46895813941955566,0.6385944485664368,-0.045652005821466446,0.4459434151649475,0.5539314150810242,-0.029751207679510117,0.4646577835083008,0.6219437122344971,-0.04725871980190277,0.4547443687915802,0.6462295651435852,-0.044265955686569214,0.4465845823287964,0.635954737663269,-0.03965834900736809,0.4244881272315979,0.5675088763237,-0.03882206976413727,0.4391632378101349,0.6190974712371826,-0.048167530447244644,0.43612954020500183,0.6403306722640991,-0.043331511318683624,0.4303256869316101,0.6346856951713562,-0.03789201378822327,Q
0.635504961013794,0.5572488903999329,-3.24185009503708e-07,0.6003727912902832,0.5490530133247375,-0.007632699329406023,0.5676223039627075,0.5338747501373291,-0.018019454553723335,0.5427118539810181,0.5318470001220703,-0.02986450120806694,0.5218220353126526,0.5182027816772461,-0.0392606295645237,0.5790884494781494,0.41434404253959656,-0.0064987847581505775,0.5420563220977783,0.42108267545700073,-0.025895558297634125,0.5336031913757324,0.45879465341567993,-0.03676609694957733,0.5336375832557678,0.4908956289291382,-0.041778434067964554,0.5947118401527405,0.4021458029747009,-0.01075814664363861,0.5597108602523804,0.44083669781684875,-0.028339823707938194,0.5754954814910889,0.48430848121643066,-0.031063996255397797,0.5897281169891357,0.48428860306739807,-0.030230680480599403,0.6117996573448181,0.4032128155231476,-0.017692895606160164,0.5780032277107239,0.4476521611213684,-0.03148157149553299,0.5921425819396973,0.4865948557853699,-0.02464061602950096,0.6036882400512695,0.48119938373565674,-0.018249519169330597,0.6292847990989685,0.41701462864875793,-0.026102382689714432,0.600848913192749,0.4489605724811554,-0.03385259583592415,0.6072067618370056,0.47681692242622375,-0.028394358232617378,0.6166305541992188,0.47423404455184937,-0.022471588104963303,Q
0.4123648405075073,0.6743689179420471,-1.5321591106953747e-08,0.45181336998939514,0.676872193813324,-0.003985228482633829,0.4813355505466461,0.6671509742736816,-0.014647981151938438,0.49899470806121826,0.6546053886413574,-0.02809874154627323,0.49801069498062134,0.6365853548049927,-0.04146505519747734,0.4871150255203247,0.5652902722358704,-0.012536310590803623,0.505545973777771,0.5199762582778931,-0.028393849730491638,0.5195485949516296,0.5024927258491516,-0.03859531506896019,0.5286284685134888,0.4961690604686737,-0.04512832313776016,0.46753114461898804,0.5500958561897278,-0.020517902448773384,0.490073025226593,0.6018985509872437,-0.038963109254837036,0.4782681465148926,0.6391914486885071,-0.04338671639561653,0.4669642746448517,0.6391623616218567,-0.044191181659698486,0.4455104172229767,0.5547559261322021,-0.029228821396827698,0.46458762884140015,0.6178661584854126,-0.04586338624358177,0.45477771759033203,0.6429904699325562,-0.04241998493671417,0.4458966553211212,0.6344396471977234,-0.0379900261759758,0.42345312237739563,0.5688071250915527,-0.038722120225429535,0.4388331174850464,0.6173177361488342,-0.04768580570816994,0.43516507744789124,0.63778156042099,-0.04265628382563591,0.42808428406715393,0.6307545304298401,-0.037438057363033295,Q
0.6348996162414551,0.5608022212982178,-3.3802461985033005e-07,0.5991089940071106,0.552013099193573,-0.005467097274959087,0.5668336749076843,0.5336955785751343,-0.014368589967489243,0.5427639484405518,0.5299569368362427,-0.025197453796863556,0.5217465162277222,0.5192902684211731,-0.033829331398010254,0.5757926106452942,0.41721802949905396,-0.0032653941307216883,0.5390402674674988,0.42249301075935364,-0.0220336951315403,0.5294687151908875,0.45974603295326233,-0.033216699957847595,0.5287936925888062,0.4920423626899719,-0.0384436696767807,0.5909388065338135,0.40623873472213745,-0.008677681908011436,0.5543672442436218,0.4439409077167511,-0.025083228945732117,0.5682820677757263,0.48743799328804016,-0.027783483266830444,0.5828138589859009,0.48806139826774597,-0.027094678953289986,0.6076026558876038,0.4084222912788391,-0.016684873029589653,0.573200523853302,0.45125332474708557,-0.029595401138067245,0.5860875844955444,0.48985394835472107,-0.02278292551636696,0.5982617735862732,0.4850258231163025,-0.01648719422519207,0.624836802482605,0.42306774854660034,-0.0260288305580616,0.5957130789756775,0.4524348974227905,-0.032786205410957336,0.6009827852249146,0.48021671175956726,-0.02670207805931568,0.6105676293373108,0.47887930274009705,-0.020477749407291412,Q
0.4127486050128937,0.6752586364746094,-3.1225919627786425e-09,0.45261523127555847,0.679409384727478,-0.005186519585549831,0.48381996154785156,0.6718096733093262,-0.016149962320923805,0.5016827583312988,0.6588493585586548,-0.029561955481767654,0.49662476778030396,0.642703652381897,-0.042866382747888565,0.4872001111507416,0.5670347809791565,-0.013510173186659813,0.5043398141860962,0.5240249037742615,-0.02917877584695816,0.5168753862380981,0.5020800828933716,-0.03911080211400986,0.5257554054260254,0.4883316159248352,-0.04568643122911453,0.4674297869205475,0.5504354238510132,-0.020982084795832634,0.4883076250553131,0.6046319603919983,-0.03946368768811226,0.47727280855178833,0.6423531174659729,-0.043603308498859406,0.46734005212783813,0.6423303484916687,-0.04397691786289215,0.4452499747276306,0.5550914406776428,-0.02920820377767086,0.46284425258636475,0.622865617275238,-0.04601653665304184,0.4535672664642334,0.6476818323135376,-0.042633187025785446,0.44607844948768616,0.6381480693817139,-0.0380183644592762,0.4234448969364166,0.5694429278373718,-0.03835029900074005,0.4378614127635956,0.621048092842102,-0.047290388494729996,0.4347321093082428,0.6424676775932312,-0.04219350218772888,0.42910340428352356,0.6366778612136841,-0.03682663291692734,Q
0.632932186126709,0.5642110705375671,-3.428814352446352e-07,0.5964493155479431,0.5539346933364868,-0.005274546332657337,0.5651826858520508,0.5369511842727661,-0.014968423172831535,0.5417032241821289,0.5317086577415466,-0.026767805218696594,0.5203524827957153,0.5186731219291687,-0.03615901991724968,0.5727580785751343,0.41761302947998047,-0.002911040559411049,0.5362829566001892,0.42548495531082153,-0.021562883630394936,0.5271311402320862,0.4618847966194153,-0.03191016614437103,0.5267226696014404,0.49167707562446594,-0.03662357106804848,0.5876696705818176,0.40729525685310364,-0.009015655145049095,0.5497487783432007,0.4473583996295929,-0.02612762153148651,0.5648306012153625,0.4927547872066498,-0.02801508456468582,0.5795429944992065,0.49147915840148926,-0.02652244083583355,0.6038895845413208,0.4093698263168335,-0.017800716683268547,0.568084180355072,0.4546678960323334,-0.03231555223464966,0.5827454924583435,0.4952867329120636,-0.024505384266376495,0.5955866575241089,0.4892157316207886,-0.017148053273558617,0.6209536194801331,0.42406296730041504,-0.027855927124619484,0.5906366109848022,0.4545527994632721,-0.035958431661129,0.5970942974090576,0.48551714420318604,-0.029458725824952126,0.6075211763381958,0.48490089178085327,-0.0226848553866148,Q
