0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,label
0.41281402111053467,0.6686847805976868,-1.5085163673767e-10,0.45222705602645874,0.6693347692489624,-0.00451241061091423,0.48217326402664185,0.6604694724082947,-0.01537553034722805,0.4994830787181854,0.6504335403442383,-0.02898937091231346,0.5013918280601501,0.6361464858055115,-0.042512740939855576,0.48913565278053284,0.5609059929847717,-0.012243933975696564,0.5079087615013123,0.520145058631897,-0.02755587548017502,0.5215717554092407,0.4938505291938782,-0.037909019738435745,0.5308306813240051,0.4741426706314087,-0.04524778574705124,0.46935760974884033,0.54530268907547,-0.01996537297964096,0.4909857511520386,0.5994618535041809,-0.037070631980895996,0.4791593551635742,0.6315367221832275,-0.04123205691576004,0.46840864419937134,0.625986635684967,-0.04264288395643234,0.44748827815055847,0.5506384968757629,-0.028447210788726807,0.4647636413574219,0.6141926050186157,-0.044121917337179184,0.45516812801361084,0.6359396576881409,-0.0405646488070488,0.44686025381088257,0.6233844757080078,-0.036751337349414825,0.4264460802078247,0.565924346446991,-0.0378803126513958,0.4407418966293335,0.6161051988601685,-0.04643671214580536,0.436425119638443,0.6343185305595398,-0.04163971170783043,0.4292216897010803,0.6248413920402527,-0.03705766797065735,Q
0.6351604461669922,0.5625807046890259,-3.499073955026688e-07,0.5982418060302734,0.5531609654426575,-0.004527084529399872,0.5656464695930481,0.5349590182304382,-0.013477379456162453,0.5422183275222778,0.5289183259010315,-0.024430589750409126,0.5205564498901367,0.5162001252174377,-0.03315972164273262,0.5741583704948425,0.41397592425346375,-0.002724711550399661,0.5371299386024475,0.4221739172935486,-0.02023119479417801,0.5261654257774353,0.4579038619995117,-0.031058751046657562,0.5244721174240112,0.48990803956985474,-0.0365162193775177,0.5885597467422485,0.4045640826225281,-0.009017819538712502,0.5498942732810974,0.44729530811309814,-0.02485385164618492,0.5638071894645691,0.4896862208843231,-0.027584824711084366,0.5786859393119812,0.4908938407897949,-0.02732761949300766,0.6041982173919678,0.4086190164089203,-0.017690392211079597,0.5681491494178772,0.4554532766342163,-0.030549269169569016,0.5816468596458435,0.4920169413089752,-0.023582039400935173,0.5940393209457397,0.4872899055480957,-0.017394889146089554,0.6206827163696289,0.4249446988105774,-0.027610400691628456,0.5899685621261597,0.4544928967952728,-0.03463159501552582,0.5958434343338013,0.4833677411079407,-0.028191618621349335,0.6055329442024231,0.48417049646377563,-0.021829145029187202,Q
0.4184151887893677,0.6618462800979614,6.844165678643321e-09,0.45850488543510437,0.665067195892334,-0.003688681637868285,0.4904315173625946,0.6558308601379395,-0.013367033563554287,0.51036536693573,0.6425502300262451,-0.025766177102923393,0.5076286196708679,0.6232773065567017,-0.03809777647256851,0.49196067452430725,0.5538578629493713,-0.011677457019686699,0.5111562013626099,0.5059441924095154,-0.026951730251312256,0.5258976817131042,0.48468708992004395,-0.036774732172489166,0.5353121757507324,0.47241830825805664,-0.04311168193817139,0.4728773832321167,0.5387080907821655,-0.01945803314447403,0.49643513560295105,0.5887829661369324,-0.03696879372000694,0.4864635467529297,0.6257311105728149,-0.040860868990421295,0.47594451904296875,0.6244989633560181,-0.0414295494556427,0.4513934850692749,0.5437239408493042,-0.027926960960030556,0.47045254707336426,0.6067894697189331,-0.043727416545152664,0.4617752730846405,0.6318770051002502,-0.039942480623722076,0.45355328917503357,0.6229979991912842,-0.035406701266765594,0.43034133315086365,0.5582358837127686,-0.037223149091005325,0.4455525577068329,0.6082487106323242,-0.04532370716333389,0.4426237940788269,0.6296685338020325,-0.03993239626288414,0.435629278421402,0.6240869760513306,-0.034640952944755554,Q
0.63177889585495,0.5580675601959229,-3.4952958571921044e-07,0.5945807695388794,0.5471482872962952,-0.004008781630545855,0.5618672370910645,0.5279163122177124,-0.012179589830338955,0.5383936762809753,0.5217625498771667,-0.02257123589515686,0.5170989036560059,0.5087764263153076,-0.03084777295589447,0.5718690156936646,0.4119754135608673,-0.001685515744611621,0.5352320075035095,0.4170469343662262,-0.018982982262969017,0.5244414806365967,0.4514211416244507,-0.02908991277217865,0.5227038860321045,0.48221930861473083,-0.034022796899080276,0.586567223072052,0.4008857011795044,-0.007972043007612228,0.5483957529067993,0.4401180148124695,-0.024211404845118523,0.5622560977935791,0.48426657915115356,-0.02696598507463932,0.5767245888710022,0.48616427183151245,-0.02643536403775215,0.6026835441589355,0.40261179208755493,-0.01665482670068741,0.566957414150238,0.4473755657672882,-0.030019989237189293,0.5813151597976685,0.4861202538013458,-0.023417843505740166,0.5938703417778015,0.4820363521575928,-0.017269305884838104,0.6196464896202087,0.4166295826435089,-0.02651199884712696,0.5902853608131409,0.44745469093322754,-0.03407387435436249,0.5967453718185425,0.4761714041233063,-0.028377508744597435,0.6064955592155457,0.4750783145427704,-0.0224661435931921,Q
0.42057743668556213,0.6544575691223145,1.225413015504273e-08,0.4594341516494751,0.6545522212982178,-0.003157869214192033,0.4911740720272064,0.6428939700126648,-0.013168382458388805,0.5105128288269043,0.6305049061775208,-0.025982094928622246,0.5091286301612854,0.6149612069129944,-0.03871844708919525,0.49434930086135864,0.5428984761238098,-0.010111004114151001,0.5122931003570557,0.49982786178588867,-0.025107208639383316,0.526390552520752,0.4783713221549988,-0.034573160111904144,0.535999059677124,0.46586504578590393,-0.04077703133225441,0.47504517436027527,0.5276216268539429,-0.018458835780620575,0.49954473972320557,0.5768673419952393,-0.035222720354795456,0.48791858553886414,0.6161792874336243,-0.038212478160858154,0.4775502681732178,0.6139575839042664,-0.03823373466730118,0.45377129316329956,0.5319415330886841,-0.027627581730484962,0.4739711582660675,0.5913325548171997,-0.04313964769244194,0.4646638035774231,0.6190323233604431,-0.038096752017736435,0.4564152657985687,0.6096870303153992,-0.03286648914217949,0.43256059288978577,0.5458407998085022,-0.03761807456612587,0.44876134395599365,0.591376781463623,-0.04550166055560112,0.4448637366294861,0.6152934432029724,-0.03909958526492119,0.43734171986579895,0.6102046966552734,-0.03318589925765991,Q
0.6297656893730164,0.5577510595321655,-3.652510542906384e-07,0.5945111513137817,0.5477832555770874,-0.004081078805029392,0.5622268915176392,0.5290316939353943,-0.011279989965260029,0.5390962362289429,0.5217751860618591,-0.020730052143335342,0.5187017917633057,0.5071908831596375,-0.028298204764723778,0.5694273114204407,0.4150185286998749,-0.0001927982666529715,0.5355311632156372,0.4194236695766449,-0.01677979901432991,0.5255827307701111,0.4514560401439667,-0.026557404547929764,0.524959146976471,0.4802608788013458,-0.0313292071223259,0.5842480063438416,0.4028420150279999,-0.006387719418853521,0.5477094054222107,0.44100913405418396,-0.022652102634310722,0.5596745610237122,0.48645007610321045,-0.02607586979866028,0.572883665561676,0.49146535992622375,-0.025773242115974426,0.6011009216308594,0.40289175510406494,-0.01500840112566948,0.5678651332855225,0.4468127489089966,-0.029494069516658783,0.5819051265716553,0.4863710105419159,-0.024140391498804092,0.5943607091903687,0.4845695197582245,-0.018249623477458954,0.6197016835212708,0.41401106119155884,-0.024639513343572617,0.5915952920913696,0.44271907210350037,-0.03308211639523506,0.5976660251617432,0.4736325442790985,-0.027974354103207588,0.6072086095809937,0.4753347337245941,-0.02223348245024681,Q
0.4261367619037628,0.6569485664367676,-1.8553194536252704e-08,0.46366119384765625,0.6560668349266052,-0.0052845231257379055,0.49326568841934204,0.6446655988693237,-0.01671450026333332,0.5114235877990723,0.6304576396942139,-0.030716385692358017,0.5115991830825806,0.6161002516746521,-0.043971214443445206,0.4989083409309387,0.5424557328224182,-0.010824018158018589,0.5144743919372559,0.5085813403129578,-0.028704287484288216,0.5285471677780151,0.5121673345565796,-0.03951055929064751,0.5373790264129639,0.5289137363433838,-0.04528146609663963,0.4796335995197296,0.526909589767456,-0.017911821603775024,0.5022939443588257,0.5791599750518799,-0.035272132605314255,0.4906322658061981,0.6202337145805359,-0.03828267753124237,0.48145386576652527,0.6208420991897583,-0.03793872147798538,0.45852574706077576,0.5306747555732727,-0.026503758504986763,0.47768086194992065,0.5950782299041748,-0.04225688800215721,0.4676462709903717,0.6230430603027344,-0.03783275932073593,0.459481418132782,0.6146624684333801,-0.03264366835355759,0.43696725368499756,0.5443341732025146,-0.036146774888038635,0.45208004117012024,0.5931316018104553,-0.04428500309586525,0.44821202754974365,0.6154413819313049,-0.03895740956068039,0.4414531886577606,0.6083291172981262,-0.03337704390287399,Q
0.6299765706062317,0.5581386685371399,-3.502465517613018e-07,0.595037579536438,0.5486763715744019,-0.004830843303352594,0.562821626663208,0.5283284783363342,-0.012255651876330376,0.5405572056770325,0.5208148956298828,-0.02174845151603222,0.519891619682312,0.5075985193252563,-0.02911560796201229,0.570120096206665,0.4158337414264679,-0.0008184193866327405,0.5357676148414612,0.4206531345844269,-0.017968865111470222,0.5266371965408325,0.4534206688404083,-0.02751898393034935,0.5259860157966614,0.4813801646232605,-0.03186565637588501,0.5852575898170471,0.4037584364414215,-0.006646075751632452,0.5502123832702637,0.4407849609851837,-0.02346334420144558,0.5634676218032837,0.48610126972198486,-0.026385191828012466,0.5767541527748108,0.4888709485530853,-0.025437740609049797,0.6019879579544067,0.4036715030670166,-0.015056517906486988,0.5690096616744995,0.4465041756629944,-0.02995893731713295,0.5831075310707092,0.48689398169517517,-0.024096783250570297,0.595064640045166,0.48378467559814453,-0.01768501102924347,0.6200697422027588,0.4146677553653717,-0.024555694311857224,0.5926769375801086,0.4437752664089203,-0.03295646980404854,0.5989813208580017,0.47499901056289673,-0.02756422758102417,0.608189046382904,0.4758295714855194,-0.021495487540960312,Q
0.4274529218673706,0.6592423915863037,-2.599296600180878e-08,0.4648510813713074,0.6614872217178345,-0.004983545280992985,0.49392861127853394,0.6511167287826538,-0.015502393245697021,0.5108703374862671,0.6366884708404541,-0.028427356854081154,0.5101683735847473,0.6205765604972839,-0.04078936204314232,0.5005431175231934,0.5497044324874878,-0.01142999529838562,0.5155237913131714,0.511357307434082,-0.028723178431391716,0.5281669497489929,0.5138171315193176,-0.03962819278240204,0.5353266000747681,0.5286849737167358,-0.04567014053463936,0.48045873641967773,0.5328848958015442,-0.018541507422924042,0.5006324648857117,0.5811710357666016,-0.0358593687415123,0.4906964898109436,0.6224985718727112,-0.03978221118450165,0.481672078371048,0.6259788274765015,-0.04021593555808067,0.4578900635242462,0.5361932516098022,-0.026949459686875343,0.47521746158599854,0.5990302562713623,-0.04253801703453064,0.46788325905799866,0.6273857355117798,-0.039213549345731735,0.46134355664253235,0.6210842728614807,-0.03492596745491028,0.43531733751296997,0.5496782660484314,-0.036282774060964584,0.44963034987449646,0.5968835949897766,-0.04437576234340668,0.4473839998245239,0.6199623942375183,-0.03935067728161812,0.4421124756336212,0.6148707866668701,-0.034140121191740036,Q
0.6332278847694397,0.5614656209945679,-3.45069423701716e-07,0.595765233039856,0.5520373582839966,-0.004635695368051529,0.5626891255378723,0.5349301099777222,-0.013099410571157932,0.5393471121788025,0.5297334790229797,-0.023714829236268997,0.5183916091918945,0.5175329446792603,-0.0322844497859478,0.5725041627883911,0.41799697279930115,-0.0013463995419442654,0.5365269780158997,0.42538732290267944,-0.018973182886838913,0.5271546840667725,0.46180787682533264,-0.029748693108558655,0.5266192555427551,0.4928939938545227,-0.034987252205610275,0.5873189568519592,0.4065842032432556,-0.007481568027287722,0.550865888595581,0.4436890184879303,-0.023716872557997704,0.5640759468078613,0.4878283143043518,-0.026974346488714218,0.5780321359634399,0.49070385098457336,-0.026678988710045815,0.6035361886024475,0.4076113700866699,-0.016139071434736252,0.5695160031318665,0.45032086968421936,-0.029911646619439125,0.5832877159118652,0.48965176939964294,-0.023877087980508804,0.5957833528518677,0.4866810739040375,-0.017839087173342705,0.620952844619751,0.42046087980270386,-0.025948304682970047,0.5919741988182068,0.4499288499355316,-0.03358512744307518,0.598359227180481,0.4803086221218109,-0.027761315926909447,0.6083850264549255,0.481209933757782,-0.0216048751026392,Q
0.42606616020202637,0.6629223227500916,6.109722505698301e-09,0.4632142186164856,0.6704346537590027,-0.006646865047514439,0.4944780468940735,0.6619046330451965,-0.017639895901083946,0.5123301148414612,0.6464256644248962,-0.030640076845884323,0.5091577768325806,0.6286951899528503,-0.043428707867860794,0.49847424030303955,0.5573427081108093,-0.013483967632055283,0.5158737301826477,0.5179266929626465,-0.02959524467587471,0.5296330451965332,0.5029505491256714,-0.03958519548177719,0.5386534929275513,0.4966222047805786,-0.04582548141479492,0.478543758392334,0.5396020412445068,-0.01996653527021408,0.49943166971206665,0.5910070538520813,-0.03834397718310356,0.4880514442920685,0.6336446404457092,-0.04189933463931084,0.4784146845340729,0.6357530355453491,-0.04166940227150917,0.45607736706733704,0.5423556566238403,-0.027565721422433853,0.4735344350337982,0.607601523399353,-0.04468541219830513,0.46488478779792786,0.6364440321922302,-0.040911246091127396,0.4575793445110321,0.6288827061653137,-0.03581769019365311,0.43380966782569885,0.5549557209014893,-0.036135733127593994,0.4478521943092346,0.6046180129051208,-0.04544517397880554,0.4454939365386963,0.6288170218467712,-0.040424611419439316,0.43980368971824646,0.6239802837371826,-0.03499250486493111,Q
0.6297867894172668,0.5633488893508911,-3.4359771916570025e-07,0.5937378406524658,0.5539624691009521,-0.005376626271754503,0.5622074604034424,0.537186324596405,-0.014777797274291515,0.5390546321868896,0.5312415361404419,-0.026231609284877777,0.5184600949287415,0.5182635188102722,-0.03536047786474228,0.5726403594017029,0.41889357566833496,-0.002929485170170665,0.5358627438545227,0.42485329508781433,-0.02119322679936886,0.527053713798523,0.4615108072757721,-0.031300462782382965,0.527786374092102,0.4924854636192322,-0.03588026389479637,0.5874130725860596,0.40748822689056396,-0.008804037235677242,0.5502726435661316,0.4450291097164154,-0.025735635310411453,0.5640588998794556,0.4900062680244446,-0.028091739863157272,0.5781359076499939,0.49000558257102966,-0.026945900171995163,0.6037055253982544,0.4084129333496094,-0.017330922186374664,0.5689024329185486,0.45215076208114624,-0.031779054552316666,0.5830207467079163,0.49184542894363403,-0.02501756325364113,0.5954979062080383,0.4864446520805359,-0.01837880164384842,0.6208490133285522,0.42138558626174927,-0.0270881075412035,0.5913253426551819,0.45289745926856995,-0.035285308957099915,0.5982903242111206,0.48282572627067566,-0.029583433642983437,0.6086903810501099,0.4813861548900604,-0.023410694673657417,Q
0.4280985891819,0.6664718985557556,-8.354506420005237e-09,0.4640595614910126,0.6714910268783569,-0.007110895588994026,0.4932270348072052,0.6645086407661438,-0.019170263782143593,0.5100739598274231,0.6494996547698975,-0.03344403952360153,0.5077292919158936,0.6310645341873169,-0.046977538615465164,0.4992043972015381,0.5610295534133911,-0.013052902184426785,0.5158102512359619,0.519258439540863,-0.03188153728842735,0.5291162133216858,0.5204516053199768,-0.04301559925079346,0.5359562039375305,0.5331689119338989,-0.048723939806222916,0.47885769605636597,0.5427737832069397,-0.019406108185648918,0.4991706311702728,0.5853492617607117,-0.037654727697372437,0.48818328976631165,0.6295978426933289,-0.040716588497161865,0.4789692759513855,0.6294831037521362,-0.039977625012397766,0.4564385712146759,0.5448896288871765,-0.027390006929636,0.4724451005458832,0.6061405539512634,-0.04424125328660011,0.4645841121673584,0.6363847255706787,-0.04013708978891373,0.4574838876724243,0.6269163489341736,-0.0347537137567997,0.43383708596229553,0.5577019453048706,-0.036434393376111984,0.4466093182563782,0.6065319180488586,-0.04513551667332649,0.44509467482566833,0.6307232975959778,-0.03954030200839043,0.43925291299819946,0.6238672137260437,-0.0335489921271801,Q
0.6310896873474121,0.5614284873008728,-3.43549430681378e-07,0.594096839427948,0.5527727603912354,-0.004887733608484268,0.5614690780639648,0.5353441834449768,-0.013528739102184772,0.5385751724243164,0.5300554633140564,-0.024311892688274384,0.5177015662193298,0.5176250338554382,-0.032839059829711914,0.5709795355796814,0.418783575296402,-0.0023777245078235865,0.5350446105003357,0.42457181215286255,-0.019956618547439575,0.5266423225402832,0.46077588200569153,-0.0294820386916399,0.5271959900856018,0.4906280040740967,-0.033804528415203094,0.5861730575561523,0.4070664644241333,-0.008413556031882763,0.5501939654350281,0.4447733759880066,-0.025071004405617714,0.564211905002594,0.4897456169128418,-0.02741388790309429,0.5783246755599976,0.4894230365753174,-0.026273611932992935,0.6027787923812866,0.4077712893486023,-0.016989517956972122,0.5687608122825623,0.45205652713775635,-0.03138819336891174,0.5831637978553772,0.4921106994152069,-0.02470216527581215,0.5956476926803589,0.4867418110370636,-0.01809249445796013,0.6200416684150696,0.4201311469078064,-0.026715772226452827,0.5912426114082336,0.45168769359588623,-0.03489689901471138,0.5980585813522339,0.48162880539894104,-0.02914450131356716,0.6082692742347717,0.4802021384239197,-0.02293442003428936,Q
0.4255785048007965,0.6588313579559326,1.2353906342355003e-08,0.46254482865333557,0.6667472720146179,-0.006018506828695536,0.4930150806903839,0.6604432463645935,-0.01717778854072094,0.5108301639556885,0.6472451686859131,-0.03044651821255684,0.5084871053695679,0.630243718624115,-0.043414145708084106,0.4974140226840973,0.5559763312339783,-0.014357577078044415,0.5155560970306396,0.5130538940429688,-0.0302896648645401,0.5280582904815674,0.49368155002593994,-0.040228307247161865,0.535923957824707,0.4810488224029541,-0.04687194526195526,0.47762542963027954,0.5380803346633911,-0.021419286727905273,0.4991566240787506,0.5867732167243958,-0.039653047919273376,0.4887431263923645,0.6271260976791382,-0.04319535195827484,0.4797571897506714,0.6251915693283081,-0.04351631551980972,0.4552557170391083,0.5417418479919434,-0.02938106842339039,0.47306308150291443,0.6044121980667114,-0.04627158120274544,0.46500641107559204,0.6321447491645813,-0.04207688942551613,0.45778846740722656,0.6216292381286621,-0.037230733782052994,0.43328386545181274,0.5557980537414551,-0.038255129009485245,0.44703420996665955,0.6041711568832397,-0.047434139996767044,0.4451335370540619,0.6270848512649536,-0.04199730604887009,0.43916934728622437,0.6206781268119812,-0.03661886975169182,Q
0.6312034130096436,0.5585619211196899,-3.37839850317323e-07,0.5955254435539246,0.5501731038093567,-0.005648964084684849,0.5631028413772583,0.533557116985321,-0.014446443878114223,0.5395662188529968,0.5274863839149475,-0.02520071342587471,0.5188708305358887,0.5137206315994263,-0.0337081253528595,0.570258617401123,0.4183447062969208,-0.002042195061221719,0.5364876389503479,0.42260870337486267,-0.01942647248506546,0.5273723006248474,0.4567413926124573,-0.029276955872774124,0.5269575119018555,0.48664137721061707,-0.0338778980076313,0.5853747725486755,0.4061920940876007,-0.007605690509080887,0.5500833988189697,0.4426873028278351,-0.02365799993276596,0.5630031824111938,0.486804723739624,-0.02608262188732624,0.5762937068939209,0.48737847805023193,-0.02518187277019024,0.6021807193756104,0.40627342462539673,-0.015822758898139,0.5692229270935059,0.4489147961139679,-0.029987245798110962,0.5827265381813049,0.4881456792354584,-0.023422516882419586,0.5947209596633911,0.4837445020675659,-0.016922153532505035,0.6202518343925476,0.41790449619293213,-0.025265200063586235,0.5920097231864929,0.4472298324108124,-0.03328327834606171,0.5981581211090088,0.4776046872138977,-0.02750183828175068,0.6079422831535339,0.47745639085769653,-0.021361062303185463,Q
0.4260448217391968,0.6617385745048523,-9.527691524624515e-09,0.46332111954689026,0.6716363430023193,-0.007208036724478006,0.4953649640083313,0.6646281480789185,-0.01835249736905098,0.5135592818260193,0.6493168473243713,-0.03158298879861832,0.510068416595459,0.6294019222259521,-0.04451935738325119,0.49901050329208374,0.559637188911438,-0.014636879786849022,0.5173043608665466,0.5150274038314819,-0.031957224011421204,0.531398355960846,0.505316972732544,-0.04242729768157005,0.540707528591156,0.5076917409896851,-0.04844003543257713,0.4788566529750824,0.540201723575592,-0.020587755367159843,0.49769076704978943,0.5907222032546997,-0.03942055255174637,0.4860115647315979,0.6320370435714722,-0.042974796146154404,0.4764498472213745,0.6350427269935608,-0.04285013675689697,0.4564097821712494,0.5415178537368774,-0.027814392000436783,0.4723077118396759,0.6038456559181213,-0.04437657445669174,0.4633943438529968,0.6307104825973511,-0.04038020223379135,0.4562719166278839,0.6236854791641235,-0.03547585755586624,0.4343707859516144,0.5527375340461731,-0.03619959577918053,0.44721296429634094,0.6017136573791504,-0.04513702914118767,0.44511160254478455,0.6243895292282104,-0.040331967175006866,0.44022834300994873,0.6196478009223938,-0.03509892150759697,Q
0.6325087547302246,0.5606911778450012,-3.364807525940705e-07,0.5960954427719116,0.5524899959564209,-0.005132688675075769,0.5638818740844727,0.5375201106071472,-0.014473812654614449,0.5397326946258545,0.5324447751045227,-0.025960572063922882,0.5196530222892761,0.5172216892242432,-0.035082004964351654,0.5719534158706665,0.41952845454216003,-0.0026948684826493263,0.5370181798934937,0.42342662811279297,-0.020611606538295746,0.5274937748908997,0.4587568938732147,-0.030109284445643425,0.5265392065048218,0.49012526869773865,-0.03427712246775627,0.5862200260162354,0.4077720046043396,-0.008472524583339691,0.5505334138870239,0.4435707926750183,-0.024699514731764793,0.5651546120643616,0.48786216974258423,-0.026310337707400322,0.5786805748939514,0.48641276359558105,-0.02472839690744877,0.6021934151649475,0.407473087310791,-0.01686752587556839,0.5691151022911072,0.45054376125335693,-0.030406320467591286,0.584172248840332,0.4895532429218292,-0.02297741174697876,0.5962663292884827,0.48294657468795776,-0.016100909560918808,0.6193285584449768,0.4194721579551697,-0.02652730606496334,0.5911046862602234,0.45054370164871216,-0.033872928470373154,0.5983371734619141,0.4798332154750824,-0.027665236964821815,0.608352780342102,0.47743576765060425,-0.021306339651346207,Q
0.42427685856819153,0.6597799062728882,1.1644124553455981e-09,0.4615008533000946,0.6661815643310547,-0.0047175525687634945,0.49207863211631775,0.6588715314865112,-0.014710531570017338,0.5098924040794373,0.6474799513816833,-0.027151187881827354,0.509326159954071,0.6319960355758667,-0.03948609530925751,0.49733126163482666,0.5575844645500183,-0.011645845137536526,0.5163630843162537,0.5185139179229736,-0.026954445987939835,0.5306215882301331,0.5062787532806396,-0.0362856425344944,0.5401325225830078,0.5024343729019165,-0.04207101836800575,0.47770896553993225,0.5398887991905212,-0.018702644854784012,0.49980446696281433,0.5888836979866028,-0.03541984409093857,0.48829618096351624,0.6295837759971619,-0.03851733356714249,0.47833746671676636,0.6295679211616516,-0.03844023123383522,0.45588409900665283,0.5429416298866272,-0.02672233060002327,0.4734579026699066,0.605891227722168,-0.042289022356271744,0.4646393358707428,0.6338914036750793,-0.03847269341349602,0.4571684002876282,0.6251326203346252,-0.033855702728033066,0.43406978249549866,0.555762767791748,-0.03558691218495369,0.44759973883628845,0.6047406196594238,-0.04380118474364281,0.4452473521232605,0.6275802850723267,-0.0386337973177433,0.43957316875457764,0.6217561364173889,-0.033415693789720535,Q
0.6344298124313354,0.5592230558395386,-3.391010068298783e-07,0.5967935919761658,0.5519837141036987,-0.004474577959626913,0.5638231039047241,0.535581648349762,-0.013310705311596394,0.539941668510437,0.5308082103729248,-0.0245240218937397,0.5196518898010254,0.519061267375946,-0.03347960114479065,0.5710453987121582,0.41912463307380676,-0.0008777251350693405,0.5354381203651428,0.42592653632164,-0.01950659416615963,0.5272142887115479,0.4628193974494934,-0.030570603907108307,0.5275530219078064,0.4938320219516754,-0.035858362913131714,0.5857180953025818,0.4063263237476349,-0.007329735904932022,0.5500840544700623,0.4439985454082489,-0.02413552813231945,0.5653049349784851,0.4884639382362366,-0.026547973975539207,0.5797434449195862,0.4867652654647827,-0.02550140582025051,0.6022195219993591,0.40582770109176636,-0.016551511362195015,0.5692171454429626,0.4501754641532898,-0.03054979257285595,0.5839856863021851,0.4905228018760681,-0.023037616163492203,0.5964568257331848,0.48413658142089844,-0.01597568765282631,0.619891881942749,0.41747915744781494,-0.027057118713855743,0.5912847518920898,0.4489118754863739,-0.034345630556344986,0.5982510447502136,0.4799298346042633,-0.027677936479449272,0.6085057854652405,0.47829750180244446,-0.021016500890254974,Q
0.425832599401474,0.6623913049697876,8.463753253806772e-09,0.4636242091655731,0.6666312217712402,-0.0057804943062365055,0.4943374991416931,0.6584724187850952,-0.016895858570933342,0.512026846408844,0.645476222038269,-0.030195064842700958,0.508406400680542,0.6315345168113708,-0.043303947895765305,0.4982866644859314,0.5556220412254333,-0.013558628968894482,0.5164611339569092,0.5185195207595825,-0.029095452278852463,0.5295597314834595,0.4991931617259979,-0.0382046103477478,0.538695752620697,0.48526906967163086,-0.044220272451639175,0.4784756302833557,0.5374208688735962,-0.020788801833987236,0.5002344846725464,0.5887244343757629,-0.038809601217508316,0.48847496509552,0.6306754350662231,-0.04158138483762741,0.4793746769428253,0.6286978721618652,-0.04095766693353653,0.45642760396003723,0.5406233072280884,-0.028939489275217056,0.4737139344215393,0.6078656911849976,-0.04632551968097687,0.46375879645347595,0.6371676921844482,-0.042072851210832596,0.45609867572784424,0.6263782978057861,-0.0366484560072422,0.43455931544303894,0.5537483096122742,-0.03796673193573952,0.4477967321872711,0.6046944260597229,-0.047395847737789154,0.4446102976799011,0.6283637881278992,-0.0420854426920414,0.4383936822414398,0.6213243007659912,-0.03652031347155571,Q
0.6327783465385437,0.5557482838630676,-3.344840990848752e-07,0.5966721773147583,0.5485150218009949,-0.006529355887323618,0.5643163323402405,0.53413987159729,-0.016156617552042007,0.5398387908935547,0.5292807817459106,-0.027579328045248985,0.5195537805557251,0.5148875117301941,-0.03669124096632004,0.5717753767967224,0.41760310530662537,-0.004179854411631823,0.5366621017456055,0.4211096167564392,-0.022059708833694458,0.5271375179290771,0.45583707094192505,-0.031802982091903687,0.5271030068397522,0.48667776584625244,-0.036164287477731705,0.5865732431411743,0.40541312098503113,-0.009034543298184872,0.5520521998405457,0.4424813985824585,-0.025383325293660164,0.5664007663726807,0.4867609739303589,-0.027279622852802277,0.5806466341018677,0.48637688159942627,-0.025932688266038895,0.6029763221740723,0.4049649238586426,-0.01654849573969841,0.5705514550209045,0.4471814036369324,-0.03057001158595085,0.5842760801315308,0.48683831095695496,-0.023608526214957237,0.5966574549674988,0.4822426438331604,-0.01682310178875923,0.6206403970718384,0.4162116050720215,-0.025381632149219513,0.5928165316581726,0.44448786973953247,-0.03313453495502472,0.5985604524612427,0.4750564396381378,-0.02712259441614151,0.6083410382270813,0.47594499588012695,-0.020740797743201256,Q
