0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,label
0.42568907141685486,0.6612072587013245,-3.765558975743488e-09,0.4641653001308441,0.6673955321311951,-0.005088021978735924,0.4942118227481842,0.6594826579093933,-0.016491955146193504,0.5115488171577454,0.644948422908783,-0.030423013493418694,0.5074405074119568,0.6302329897880554,-0.04421651363372803,0.49932861328125,0.5551191568374634,-0.012993331998586655,0.5182271599769592,0.5183916091918945,-0.03012150153517723,0.5323392748832703,0.5097488760948181,-0.04045973718166351,0.5414482355117798,0.5098491907119751,-0.0466352254152298,0.47966906428337097,0.5375255942344666,-0.02059073932468891,0.5016806125640869,0.5890240669250488,-0.038591064512729645,0.488734632730484,0.6306061744689941,-0.04141400754451752,0.4789698123931885,0.6289123892784119,-0.04086354002356529,0.45780590176582336,0.540920615196228,-0.029278870671987534,0.47584274411201477,0.6059925556182861,-0.04618985205888748,0.4657384157180786,0.6339169144630432,-0.04172421991825104,0.4581061899662018,0.6236209273338318,-0.03635808825492859,0.43573927879333496,0.5540245771408081,-0.038857340812683105,0.44960036873817444,0.6038677096366882,-0.04783822223544121,0.4464952349662781,0.627443253993988,-0.042077336460351944,0.4406473636627197,0.6209442019462585,-0.03623043745756149,Q
0.6353102326393127,0.5626524686813354,-3.4701574236351007e-07,0.5980204939842224,0.553331196308136,-0.005404140800237656,0.5652636289596558,0.5367152690887451,-0.014637432061135769,0.5416437983512878,0.5310010313987732,-0.02605600282549858,0.5207054615020752,0.518077552318573,-0.035039909183979034,0.5736289024353027,0.4183313846588135,-0.002498365007340908,0.5368543267250061,0.42510727047920227,-0.02083575911819935,0.5280221104621887,0.46143996715545654,-0.030958006158471107,0.5277718305587769,0.49187907576560974,-0.03549077361822128,0.5879941582679749,0.40798279643058777,-0.008332964032888412,0.5520342588424683,0.4469151198863983,-0.025370554998517036,0.5678717494010925,0.4901074767112732,-0.027320919558405876,0.5822867751121521,0.487941175699234,-0.025907540693879128,0.6038292050361633,0.4087340533733368,-0.01691458187997341,0.5703352093696594,0.4515955448150635,-0.03133661672472954,0.5854561924934387,0.49099281430244446,-0.02379504404962063,0.5979583859443665,0.48426857590675354,-0.01655477099120617,0.621093213558197,0.42109552025794983,-0.026807811111211777,0.5928933024406433,0.44772908091545105,-0.03436311334371567,0.598881185054779,0.47890201210975647,-0.027750732377171516,0.6084293127059937,0.4789630174636841,-0.0210097748786211,Q
0.4247429072856903,0.6624327898025513,2.6998932867172698e-08,0.4627324938774109,0.6677612066268921,-0.005985642783343792,0.49411991238594055,0.6597513556480408,-0.017516935244202614,0.5130193829536438,0.6481329202651978,-0.031351689249277115,0.5101825594902039,0.6296522617340088,-0.04496806114912033,0.4994877874851227,0.5553136467933655,-0.013418030925095081,0.5182952880859375,0.5154364705085754,-0.02984713949263096,0.5325162410736084,0.49734336137771606,-0.040185801684856415,0.541726291179657,0.4868853986263275,-0.04674036055803299,0.47958117723464966,0.5388613343238831,-0.020958807319402695,0.5029083490371704,0.5929881930351257,-0.03894253447651863,0.4907141923904419,0.6312607526779175,-0.04246608912944794,0.4810349643230438,0.6255516409873962,-0.042607877403497696,0.4572581350803375,0.5422805547714233,-0.029584379866719246,0.4762283265590668,0.6068093180656433,-0.04650591313838959,0.46681565046310425,0.63339763879776,-0.04220280796289444,0.4597965180873871,0.6207021474838257,-0.03707137331366539,0.43473657965660095,0.5553308129310608,-0.0392121858894825,0.450252503156662,0.6023842692375183,-0.048353634774684906,0.4479389488697052,0.6265777349472046,-0.042420778423547745,0.4423121511936188,0.6217836141586304,-0.0364532470703125,Q
0.6373745799064636,0.5654942393302917,-3.410082456412056e-07,0.5991780161857605,0.5546391010284424,-0.004946868401020765,0.5654371976852417,0.537819504737854,-0.01345246285200119,0.5414142608642578,0.5326777100563049,-0.02423015795648098,0.522356390953064,0.5189958810806274,-0.03277800977230072,0.5728738307952881,0.41908833384513855,-0.00030083287856541574,0.5374335050582886,0.4248780310153961,-0.01798451505601406,0.5276402235031128,0.4587411880493164,-0.028379568830132484,0.5264546275138855,0.48931580781936646,-0.033304307609796524,0.5874822735786438,0.4068557620048523,-0.006492915563285351,0.5501960515975952,0.4452337920665741,-0.023401614278554916,0.564109206199646,0.48984503746032715,-0.026367418467998505,0.5783768892288208,0.49098148941993713,-0.025526799261569977,0.6039223074913025,0.40726929903030396,-0.015406443737447262,0.5698234438896179,0.4516947269439697,-0.029895246028900146,0.584097146987915,0.4919695556163788,-0.023302961140871048,0.5965301990509033,0.4882139563560486,-0.01650235988199711,0.6216939687728882,0.4195491075515747,-0.02560453489422798,0.5927944779396057,0.450552761554718,-0.033411961048841476,0.5993552207946777,0.4813421368598938,-0.027367906644940376,0.609083890914917,0.48136746883392334,-0.020929215475916862,Q
0.4284040629863739,0.6638128161430359,-2.8928418771556608e-08,0.4659060835838318,0.6700220108032227,-0.004219839349389076,0.497138112783432,0.6620551943778992,-0.014674386009573936,0.5148639678955078,0.6498149633407593,-0.0279101449996233,0.5123595595359802,0.6321086287498474,-0.040393419563770294,0.5002675652503967,0.5595031380653381,-0.010771794244647026,0.5161610245704651,0.5154334902763367,-0.02866537868976593,0.5285253524780273,0.5216974020004272,-0.03908413276076317,0.5339394807815552,0.5409855246543884,-0.04411764070391655,0.48069363832473755,0.5415906310081482,-0.01807522401213646,0.5005591511726379,0.5893478393554688,-0.03436246141791344,0.48987552523612976,0.6299258470535278,-0.03697577118873596,0.4809782803058624,0.6254163384437561,-0.03666434809565544,0.4583646357059479,0.5438404083251953,-0.026760898530483246,0.4756161868572235,0.604180097579956,-0.042005572468042374,0.4675331115722656,0.6323991417884827,-0.03762673959136009,0.46018603444099426,0.6200636625289917,-0.03267797455191612,0.43572497367858887,0.5555179715156555,-0.03627031669020653,0.4497125446796417,0.603076696395874,-0.04425213485956192,0.4472481608390808,0.6260403394699097,-0.038387347012758255,0.4403825104236603,0.6181033849716187,-0.03235805779695511,Q
0.6334455013275146,0.5625680088996887,-3.4548085636743053e-07,0.5954461693763733,0.5539214015007019,-0.005284363403916359,0.5628475546836853,0.5394517183303833,-0.01487099938094616,0.5391245484352112,0.5332855582237244,-0.026698194444179535,0.521525502204895,0.5141250491142273,-0.036241497844457626,0.5707722902297974,0.41994237899780273,-0.0022331783547997475,0.53459233045578,0.4252871870994568,-0.020858034491539,0.5262479186058044,0.4607407748699188,-0.031525589525699615,0.5271653532981873,0.4911556541919708,-0.03640759736299515,0.585273802280426,0.4080783724784851,-0.007916352711617947,0.5494714379310608,0.44517719745635986,-0.025026652961969376,0.563967764377594,0.49084582924842834,-0.02765752747654915,0.5782768726348877,0.49127352237701416,-0.026520932093262672,0.6016460061073303,0.4075831472873688,-0.01625142991542816,0.5689069628715515,0.45166584849357605,-0.030565982684493065,0.5834854245185852,0.49246981739997864,-0.02356685698032379,0.5959471464157104,0.487684965133667,-0.016570817679166794,0.6190255880355835,0.4190472364425659,-0.02584599331021309,0.5915928483009338,0.4502398371696472,-0.03337433561682701,0.5983230471611023,0.48112979531288147,-0.0271140243858099,0.6083784699440002,0.4799402356147766,-0.020504754036664963,Q
0.4269202947616577,0.6549153327941895,3.165226303281088e-08,0.462698757648468,0.656785786151886,-0.0048351227305829525,0.4924079179763794,0.6466976404190063,-0.015361011028289795,0.510048508644104,0.6359449028968811,-0.02812889777123928,0.5108895301818848,0.6221996545791626,-0.040758926421403885,0.4975596070289612,0.5452800393104553,-0.011822471395134926,0.5144879221916199,0.5075490474700928,-0.02631576918065548,0.5266475081443787,0.4782244861125946,-0.03614513576030731,0.5350013971328735,0.45490822196006775,-0.04329069331288338,0.47850167751312256,0.5301035642623901,-0.019493790343403816,0.5025048851966858,0.585824728012085,-0.03644669055938721,0.49109330773353577,0.6222915053367615,-0.040211133658885956,0.4805344343185425,0.6189080476760864,-0.041115373373031616,0.4569514989852905,0.5352954864501953,-0.027938034385442734,0.47702929377555847,0.5971056818962097,-0.043631043285131454,0.46819156408309937,0.6230728030204773,-0.038958240300416946,0.4600154459476471,0.6133440732955933,-0.03412595018744469,0.4351399838924408,0.5502574443817139,-0.03731849789619446,0.45173180103302,0.595263659954071,-0.04588540270924568,0.4484418034553528,0.6180093884468079,-0.03996863588690758,0.441449373960495,0.6129258871078491,-0.034407276660203934,Q
0.6322249174118042,0.5573740601539612,-3.650369535534992e-07,0.5961629748344421,0.5512429475784302,-0.0048820022493600845,0.5623323321342468,0.5363243818283081,-0.012303902767598629,0.538500189781189,0.5297167301177979,-0.02197173610329628,0.5196463465690613,0.5137359499931335,-0.029366061091423035,0.5648548603057861,0.4228188395500183,-8.056395017774776e-05,0.5312872529029846,0.42540761828422546,-0.017763983458280563,0.5238493084907532,0.45955586433410645,-0.027820339426398277,0.5256437063217163,0.48974910378456116,-0.03234122321009636,0.5789622664451599,0.4086856245994568,-0.005763138644397259,0.5450685620307922,0.4472024440765381,-0.023038147017359734,0.5588164329528809,0.4908481240272522,-0.026507273316383362,0.5719866156578064,0.4935446083545685,-0.025786807760596275,0.5956989526748657,0.40550845861434937,-0.014149720780551434,0.5651496052742004,0.4509872496128082,-0.029181767255067825,0.5806254744529724,0.4888196289539337,-0.02385629154741764,0.5925849676132202,0.4850415587425232,-0.01765884831547737,0.6145462989807129,0.41255903244018555,-0.02367015741765499,0.5883995890617371,0.44528886675834656,-0.0317719466984272,0.5961222052574158,0.4744769036769867,-0.026697473600506783,0.6055740714073181,0.4735238254070282,-0.020858414471149445,Q
0.4214100241661072,0.6609396934509277,-5.903391908645972e-08,0.46014291048049927,0.6592411994934082,-0.004041267093271017,0.490005224943161,0.64830482006073,-0.013564787805080414,0.507806658744812,0.6349323391914368,-0.025953741744160652,0.5099374055862427,0.6219355463981628,-0.03776216879487038,0.49707573652267456,0.5488330125808716,-0.006476260256022215,0.5153228044509888,0.5237773656845093,-0.023244010284543037,0.5263217687606812,0.5287633538246155,-0.03423691168427467,0.5317729711532593,0.5415852069854736,-0.04043060168623924,0.4781450033187866,0.5324456691741943,-0.013984008692204952,0.49944472312927246,0.582875669002533,-0.0307796411216259,0.4877128005027771,0.6223781704902649,-0.03515022620558739,0.4783466160297394,0.6235611438751221,-0.03585845232009888,0.4564010202884674,0.5356366038322449,-0.022977877408266068,0.47465819120407104,0.5979893803596497,-0.03871752321720123,0.46405282616615295,0.6259089708328247,-0.03585932403802872,0.455686092376709,0.6184383034706116,-0.031567469239234924,0.4342009723186493,0.5486348271369934,-0.03284861519932747,0.44904574751853943,0.5965924263000488,-0.040922775864601135,0.4449198842048645,0.6190835237503052,-0.036243341863155365,0.43842196464538574,0.6129162311553955,-0.0311528742313385,Q
0.6297507286071777,0.5597184896469116,-3.8181698869266256e-07,0.5937385559082031,0.5542412400245667,-0.003959732595831156,0.5591907501220703,0.5396293997764587,-0.011481229215860367,0.536109983921051,0.5321707129478455,-0.021337194368243217,0.5184409022331238,0.5129491090774536,-0.029190728440880775,0.5628949403762817,0.4253675043582916,-0.0011666862992569804,0.5285704731941223,0.42708903551101685,-0.018734227865934372,0.5205528140068054,0.4610077142715454,-0.02890370786190033,0.5217781662940979,0.4926609396934509,-0.03353296220302582,0.5777639150619507,0.4116172790527344,-0.007281423546373844,0.5441835522651672,0.4508090913295746,-0.024758297950029373,0.5582374930381775,0.49596837162971497,-0.028469786047935486,0.5716165900230408,0.5006598234176636,-0.027841702103614807,0.5947741270065308,0.40845102071762085,-0.015792811289429665,0.564092755317688,0.4549238979816437,-0.030690932646393776,0.5800803899765015,0.4929887652397156,-0.02525380067527294,0.5923722386360168,0.4896382987499237,-0.019001739099621773,0.6137748956680298,0.4153100252151489,-0.02529193088412285,0.5870868563652039,0.447798490524292,-0.03345079347491264,0.5954870581626892,0.4779268205165863,-0.027978526428341866,0.6053433418273926,0.4769028127193451,-0.021791215986013412,Q
0.4208860993385315,0.6570665240287781,-3.1101141217959594e-08,0.4587095081806183,0.6572718620300293,-0.0030935113318264484,0.48966726660728455,0.6456290483474731,-0.01204708218574524,0.5080856084823608,0.6328771114349365,-0.02400347590446472,0.5090833306312561,0.620127260684967,-0.03536916896700859,0.49309003353118896,0.5467616319656372,-0.006792160682380199,0.513825535774231,0.5184356570243835,-0.023647792637348175,0.5263792276382446,0.526923418045044,-0.034507934004068375,0.532519519329071,0.5436545610427856,-0.04032644256949425,0.474860280752182,0.532243013381958,-0.01457365695387125,0.4980093538761139,0.5829369425773621,-0.0305535476654768,0.4875367283821106,0.6189138293266296,-0.03459041565656662,0.4778168797492981,0.6165512800216675,-0.03545527532696724,0.4540863335132599,0.5362374186515808,-0.02376227080821991,0.4735841453075409,0.5967512130737305,-0.038339268416166306,0.46452173590660095,0.623338520526886,-0.03521101921796799,0.4567027688026428,0.6149412989616394,-0.03124365024268627,0.43306297063827515,0.5497220754623413,-0.03379545733332634,0.4489041566848755,0.5977808833122253,-0.04105781763792038,0.4451436400413513,0.6204301118850708,-0.036007679998874664,0.4383746385574341,0.6154745817184448,-0.030872760340571404,Q
0.6283776164054871,0.560484766960144,-3.805738515438861e-07,0.5917620658874512,0.5540866851806641,-0.003542727790772915,0.558134913444519,0.5393884181976318,-0.011240878142416477,0.5356715321540833,0.5323892831802368,-0.0215678121894598,0.5162254571914673,0.5157836079597473,-0.029907923191785812,0.5623732805252075,0.42477086186408997,-0.0006948079681023955,0.5280451774597168,0.42520397901535034,-0.018998418003320694,0.5192265510559082,0.4596947729587555,-0.029640456661581993,0.5198742151260376,0.49262890219688416,-0.03444867953658104,0.5768894553184509,0.41193607449531555,-0.007374026346951723,0.5418861508369446,0.4506606161594391,-0.02491733804345131,0.5560765266418457,0.4965715706348419,-0.028383402153849602,0.5693175196647644,0.5004948973655701,-0.027575332671403885,0.5935290455818176,0.409534752368927,-0.016552407294511795,0.5619422793388367,0.4563659131526947,-0.03144506737589836,0.5788357257843018,0.4942997395992279,-0.025514867156744003,0.5911726951599121,0.4894876182079315,-0.018986839801073074,0.6124479174613953,0.41714444756507874,-0.026721574366092682,0.5851693153381348,0.45029163360595703,-0.034370746463537216,0.5938958525657654,0.4797845780849457,-0.028141776099801064,0.6036195755004883,0.4780481159687042,-0.021540002897381783,Q
0.42100316286087036,0.6590811610221863,2.441153057475276e-09,0.4587530493736267,0.6606119871139526,-0.004546566866338253,0.4880838692188263,0.6508339047431946,-0.015133792534470558,0.5057006478309631,0.6396822333335876,-0.02817481756210327,0.5070009827613831,0.6254910230636597,-0.04104916751384735,0.4923557937145233,0.549696683883667,-0.012405676767230034,0.5097455382347107,0.5098413228988647,-0.02771676890552044,0.5223870277404785,0.49030545353889465,-0.037324193865060806,0.5309358835220337,0.47859957814216614,-0.04365422576665878,0.4727504849433899,0.5331993103027344,-0.02003374882042408,0.4960978031158447,0.585002601146698,-0.03745007887482643,0.48491907119750977,0.6234449148178101,-0.04113619402050972,0.47461339831352234,0.6215540170669556,-0.04152419790625572,0.45101723074913025,0.5376087427139282,-0.028455253690481186,0.46953126788139343,0.6017863750457764,-0.04486094042658806,0.46062564849853516,0.6293684244155884,-0.04100048169493675,0.45279720425605774,0.6201909780502319,-0.036215201020240784,0.42942944169044495,0.5519058108329773,-0.03769246116280556,0.44435548782348633,0.5996770262718201,-0.04670151695609093,0.4420578181743622,0.6237278580665588,-0.04142308607697487,0.4361729323863983,0.6192662119865417,-0.03597879409790039,Q
0.6306729316711426,0.5545169115066528,-3.552271721218858e-07,0.5926441550254822,0.5479932427406311,-0.004968713503330946,0.5585517883300781,0.5347037315368652,-0.013230971060693264,0.5352126955986023,0.5296527147293091,-0.023460181429982185,0.5165548920631409,0.5168035626411438,-0.03154175356030464,0.5635440349578857,0.4196857213973999,-0.0019349762005731463,0.5312029123306274,0.42288538813591003,-0.019155414775013924,0.5223245024681091,0.45578905940055847,-0.029517145827412605,0.5210293531417847,0.4859386384487152,-0.03466437757015228,0.578516960144043,0.40525975823402405,-0.007573909591883421,0.5462010502815247,0.44764795899391174,-0.024248797446489334,0.5609506964683533,0.48899295926094055,-0.027746383100748062,0.5744673609733582,0.49017733335494995,-0.02753692865371704,0.5956159234046936,0.40352246165275574,-0.015686867758631706,0.5652056932449341,0.45217326283454895,-0.02955455705523491,0.5804266929626465,0.4881308674812317,-0.02367250993847847,0.5918272733688354,0.48367345333099365,-0.017667343840003014,0.6143441200256348,0.412817120552063,-0.02500060945749283,0.5870602130889893,0.44912174344062805,-0.03246018663048744,0.5952593088150024,0.47650399804115295,-0.026918035000562668,0.6047588586807251,0.4738789498806,-0.021024618297815323,Q
0.41922593116760254,0.6628842949867249,-2.3749816335794094e-08,0.45586591958999634,0.6632561683654785,-0.004198427312076092,0.4866871237754822,0.6542027592658997,-0.014015376567840576,0.5048075914382935,0.6441130638122559,-0.026598652824759483,0.5037026405334473,0.6314173936843872,-0.0387558676302433,0.4904227554798126,0.5537843108177185,-0.008829193189740181,0.5074370503425598,0.5190402269363403,-0.02522275596857071,0.520477831363678,0.5169342160224915,-0.036077022552490234,0.5290496945381165,0.5260610580444336,-0.042294371873140335,0.47173061966896057,0.5379852056503296,-0.016124816611409187,0.49308037757873535,0.5905263423919678,-0.032836221158504486,0.48250821232795715,0.6261718273162842,-0.03749338537454605,0.4729139506816864,0.6247477531433105,-0.038605570793151855,0.45026183128356934,0.541911244392395,-0.024629812687635422,0.4684016704559326,0.6068000197410583,-0.0402129590511322,0.4590640664100647,0.6316075921058655,-0.03803957998752594,0.45132899284362793,0.6218820810317993,-0.034424807876348495,0.4288402199745178,0.5551610589027405,-0.03396234288811684,0.44385427236557007,0.6043975949287415,-0.041792355477809906,0.44029587507247925,0.6251232624053955,-0.037220299243927,0.4338238835334778,0.6187458634376526,-0.03234028443694115,Q
0.6312714219093323,0.553463339805603,-3.3518392683618004e-07,0.5940849184989929,0.5467520952224731,-0.0050713964737951756,0.5612484812736511,0.5321763157844543,-0.01363646425306797,0.5370974540710449,0.528847336769104,-0.024365399032831192,0.5156976580619812,0.5194411873817444,-0.03292332589626312,0.5661907196044922,0.4199771285057068,-0.0013688947074115276,0.5333828926086426,0.4243580102920532,-0.01882999762892723,0.5254911184310913,0.4588179290294647,-0.028423765674233437,0.5257610082626343,0.49011480808258057,-0.032775115221738815,0.5808101892471313,0.4049665927886963,-0.007179140113294125,0.5480227470397949,0.44352471828460693,-0.023514488711953163,0.5633647441864014,0.4873490333557129,-0.02583990804851055,0.5766542553901672,0.48674628138542175,-0.024650128558278084,0.5977477431297302,0.40236160159111023,-0.01565249264240265,0.5670812726020813,0.4482770264148712,-0.029915958642959595,0.5829682350158691,0.4873906970024109,-0.023235777392983437,0.5945234894752502,0.482207328081131,-0.01658511348068714,0.6161678433418274,0.41140279173851013,-0.025305751711130142,0.5896077156066895,0.4462648034095764,-0.03319671005010605,0.5977799892425537,0.47577348351478577,-0.027300510555505753,0.6074915528297424,0.47306811809539795,-0.021106433123350143,Q
0.4227735698223114,0.6643078923225403,-2.8855595690657765e-09,0.4580851197242737,0.6661592125892639,-0.006051454693078995,0.4876938462257385,0.6570695638656616,-0.018208473920822144,0.504748523235321,0.6443850994110107,-0.03287217766046524,0.5026316046714783,0.6297839879989624,-0.04722330719232559,0.4928635358810425,0.5557281374931335,-0.013873662799596786,0.5096965432167053,0.5176864862442017,-0.03220050409436226,0.5236065983772278,0.5131772756576538,-0.04338943213224411,0.533350944519043,0.5185909867286682,-0.04973514750599861,0.4723668098449707,0.5392684936523438,-0.021076437085866928,0.49271708726882935,0.5899774432182312,-0.039351221174001694,0.482173889875412,0.6315306425094604,-0.04279446229338646,0.47389358282089233,0.6286497712135315,-0.042988210916519165,0.44998788833618164,0.5435157418251038,-0.02956419438123703,0.46852341294288635,0.6051549911499023,-0.046376679092645645,0.4598916471004486,0.6332629919052124,-0.04193505644798279,0.4519883096218109,0.62237948179245,-0.0368126817047596,0.4272041618824005,0.5573710799217224,-0.03906215727329254,0.4424469470977783,0.6015135645866394,-0.04803631082177162,0.44034048914909363,0.6238645315170288,-0.04217228293418884,0.4339088499546051,0.6171017289161682,-0.03620979189872742,Q
0.6330536603927612,0.553661048412323,-3.4217242728118435e-07,0.5955511331558228,0.5486165285110474,-0.006045606918632984,0.5611289143562317,0.5360682010650635,-0.01496157981455326,0.5367477536201477,0.5343420505523682,-0.02577083557844162,0.5165092945098877,0.5221248865127563,-0.034272450953722,0.5683547258377075,0.41948559880256653,-0.0033145961351692677,0.5343616008758545,0.42049771547317505,-0.021945375949144363,0.5274580121040344,0.45788055658340454,-0.0325435996055603,0.5295846462249756,0.4907000958919525,-0.03732465207576752,0.5839983224868774,0.40543314814567566,-0.00818028673529625,0.5520921349525452,0.4436689019203186,-0.02514246478676796,0.5669944882392883,0.4866582751274109,-0.02808334492146969,0.5802715420722961,0.4862617254257202,-0.027328692376613617,0.6014301180839539,0.4038013219833374,-0.015767958015203476,0.5719031691551208,0.4507052004337311,-0.029571162536740303,0.586951732635498,0.48822513222694397,-0.023258276283740997,0.5980736017227173,0.4819676876068115,-0.016955874860286713,0.6197679042816162,0.41382160782814026,-0.024609582498669624,0.5930563807487488,0.4482060372829437,-0.03155985102057457,0.6008970737457275,0.47651562094688416,-0.025554819032549858,0.6104757785797119,0.47284644842147827,-0.019284283742308617,Q
0.4183656573295593,0.6638058423995972,-1.3246872043737312e-08,0.4567370116710663,0.6686568260192871,-0.0048273587599396706,0.487845242023468,0.6597393751144409,-0.015088370069861412,0.505851149559021,0.6468247771263123,-0.028117844834923744,0.5039892196655273,0.6290891766548157,-0.04081191495060921,0.49202877283096313,0.5556240677833557,-0.011108055710792542,0.5090447068214417,0.5110631585121155,-0.029287846758961678,0.5238273739814758,0.5121479034423828,-0.040825746953487396,0.5327381491661072,0.5267583131790161,-0.046920835971832275,0.47221502661705017,0.5389683246612549,-0.01841745525598526,0.49381986260414124,0.586858868598938,-0.03643139824271202,0.4845002591609955,0.6276839375495911,-0.0409313403069973,0.47508567571640015,0.6297532916069031,-0.041556961834430695,0.44991812109947205,0.5426738262176514,-0.02706761658191681,0.468382328748703,0.606786847114563,-0.0439416840672493,0.459964394569397,0.6362946629524231,-0.041005007922649384,0.4522024989128113,0.6298917531967163,-0.036401551216840744,0.42766740918159485,0.5561031103134155,-0.03660701587796211,0.4425002634525299,0.6033428311347961,-0.045526567846536636,0.4413422644138336,0.6289634108543396,-0.040223464369773865,0.43650051951408386,0.6278127431869507,-0.03434508666396141,Q
0.6380833387374878,0.5566109418869019,-3.529883088049246e-07,0.5986076593399048,0.5489403009414673,-0.00500018335878849,0.5624991059303284,0.5340180993080139,-0.01361722219735384,0.5365638136863708,0.529863715171814,-0.02452526055276394,0.5161232352256775,0.518551230430603,-0.03301502764225006,0.5728233456611633,0.4188039302825928,-0.002705248538404703,0.538854718208313,0.40303006768226624,-0.020109567791223526,0.530820906162262,0.4357907474040985,-0.029878895729780197,0.5317742228507996,0.4684149920940399,-0.03450053557753563,0.5881304144859314,0.403487890958786,-0.008298640139400959,0.5556871891021729,0.4413597583770752,-0.025089893490076065,0.5706242918968201,0.4838458299636841,-0.027861926704645157,0.5846689939498901,0.4835224747657776,-0.027348872274160385,0.6054604053497314,0.4013391435146332,-0.016481176018714905,0.5748155117034912,0.44662994146347046,-0.029378708451986313,0.5893588066101074,0.48348182439804077,-0.022528743371367455,0.60091233253479,0.4774174690246582,-0.016474422067403793,0.6237637996673584,0.4106515347957611,-0.026017185300588608,0.5964622497558594,0.4448797106742859,-0.03246735408902168,0.6041337847709656,0.47363168001174927,-0.026317181065678596,0.6139335632324219,0.4703340530395508,-0.020303474739193916,Q
0.42049703001976013,0.6647093296051025,-4.281698107178045e-09,0.4578635096549988,0.6701163649559021,-0.00634174095466733,0.4873785972595215,0.6628127694129944,-0.01835026778280735,0.5037280321121216,0.6493862271308899,-0.03286805376410484,0.5023286938667297,0.633502185344696,-0.04673818498849869,0.4927816390991211,0.5558804869651794,-0.013561748899519444,0.5080527663230896,0.5106651782989502,-0.03311615437269211,0.5231256484985352,0.5105879306793213,-0.045277614146471024,0.5322191715240479,0.5259778499603271,-0.0516599677503109,0.47251835465431213,0.5387398600578308,-0.02041551284492016,0.491581529378891,0.5875446796417236,-0.03988541662693024,0.4823564887046814,0.6302686929702759,-0.04406260699033737,0.4739212393760681,0.6327484846115112,-0.04409722983837128,0.44986364245414734,0.5425711870193481,-0.02877369523048401,0.4663101136684418,0.6066364645957947,-0.04650494083762169,0.45863115787506104,0.6350966691970825,-0.043041348457336426,0.4516429901123047,0.6259961128234863,-0.037983767688274384,0.4272891581058502,0.5566936731338501,-0.038120467215776443,0.4405060410499573,0.6046532988548279,-0.04746130853891373,0.4390697479248047,0.6277685761451721,-0.042200881987810135,0.43407827615737915,0.6218974590301514,-0.03630966320633888,Q
0.636914849281311,0.5591663122177124,-3.639578096681362e-07,0.5985519289970398,0.5512918829917908,-0.006226404570043087,0.5627163052558899,0.5366567969322205,-0.01521342433989048,0.5368043780326843,0.5308195948600769,-0.02632143534719944,0.5162173509597778,0.5177382230758667,-0.034910231828689575,0.5705888271331787,0.42142626643180847,-0.003734177676960826,0.5379883646965027,0.40276363492012024,-0.02181270532310009,0.5310792326927185,0.4350806772708893,-0.03176583722233772,0.5336877703666687,0.468065083026886,-0.03627454861998558,0.5863926410675049,0.40609675645828247,-0.008653302676975727,0.5564062595367432,0.444721519947052,-0.02583797089755535,0.5707504153251648,0.4879257082939148,-0.028416864573955536,0.5836424827575684,0.4884737432003021,-0.027696413919329643,0.6039251089096069,0.4034747779369354,-0.016338525339961052,0.5758981108665466,0.4499528408050537,-0.029582282528281212,0.589677095413208,0.4871752858161926,-0.022403540089726448,0.5998427271842957,0.4827200770378113,-0.01596510037779808,0.6224753260612488,0.41152143478393555,-0.025500047951936722,0.5972211956977844,0.44605952501296997,-0.03162536397576332,0.6038912534713745,0.4754806160926819,-0.025082558393478394,0.6122713685035706,0.4731962978839874,-0.018721075728535652,Q
