0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,label
0.4226550757884979,0.6617592573165894,-2.2995015669380336e-08,0.4608112573623657,0.6694047451019287,-0.005643988028168678,0.48991185426712036,0.6625112295150757,-0.017701230943202972,0.5060859322547913,0.6484689712524414,-0.032546814531087875,0.501708984375,0.6296434998512268,-0.04628301039338112,0.4954500198364258,0.5567797422409058,-0.01264848280698061,0.5092812180519104,0.5103315114974976,-0.03222065791487694,0.521574079990387,0.5194850564002991,-0.04274031147360802,0.5263558626174927,0.5437102317810059,-0.047284986823797226,0.47404927015304565,0.5388118624687195,-0.019468579441308975,0.4910496771335602,0.5855907797813416,-0.037279561161994934,0.48102056980133057,0.627158522605896,-0.039542753249406815,0.47323930263519287,0.6211549043655396,-0.03848380595445633,0.45086535811424255,0.541793167591095,-0.02795472741127014,0.46555402874946594,0.6034376621246338,-0.044292762875556946,0.4586135447025299,0.6323419809341431,-0.03966248035430908,0.4518437683582306,0.6186490058898926,-0.03415606543421745,0.4277617037296295,0.5550381541252136,-0.03740013763308525,0.4397791624069214,0.6037459373474121,-0.04613678902387619,0.438823938369751,0.6260481476783752,-0.04058295860886574,0.433125376701355,0.6166794896125793,-0.034412432461977005,Q
0.6315039396286011,0.5697146654129028,-3.7506893590943946e-07,0.5942797660827637,0.5577886700630188,-0.0048288912512362,0.5608516335487366,0.5408599376678467,-0.013605122454464436,0.5364481210708618,0.5333331227302551,-0.024923671036958694,0.515639066696167,0.5174254179000854,-0.03380589187145233,0.5688531994819641,0.4240865409374237,-0.0010755565017461777,0.5353028774261475,0.41591882705688477,-0.019458265975117683,0.5264028310775757,0.4521976113319397,-0.029879704117774963,0.5266168117523193,0.486618310213089,-0.03456329181790352,0.5837671160697937,0.41207751631736755,-0.007089403923600912,0.5486984252929688,0.45054736733436584,-0.02381298504769802,0.5616751909255981,0.4953106939792633,-0.02670198306441307,0.5746671557426453,0.4959834814071655,-0.02608608826994896,0.6000388264656067,0.4117093086242676,-0.015888594090938568,0.5678742527961731,0.4582204222679138,-0.029627585783600807,0.5823482275009155,0.4967276155948639,-0.022990483790636063,0.5939536094665527,0.491830438375473,-0.016598496586084366,0.6174708604812622,0.4227069318294525,-0.025998122990131378,0.5891508460044861,0.45624396204948425,-0.032819218933582306,0.5966295003890991,0.4859529435634613,-0.02658962830901146,0.6064343452453613,0.48443567752838135,-0.020262015983462334,Q
0.41809362173080444,0.6640437841415405,-1.176617203668684e-08,0.453755259513855,0.6670347452163696,-0.00380422780290246,0.4834437072277069,0.6596326231956482,-0.013720099814236164,0.5004631876945496,0.6498196721076965,-0.026499345898628235,0.49633461236953735,0.6348718404769897,-0.03875965252518654,0.4881438612937927,0.5560059547424316,-0.010514148510992527,0.5060185194015503,0.5170739889144897,-0.028299342840909958,0.5196118950843811,0.5191688537597656,-0.039554402232170105,0.5282424688339233,0.5322281718254089,-0.04570452868938446,0.46856197714805603,0.5389359593391418,-0.018143007531762123,0.48715463280677795,0.5909900665283203,-0.0359707809984684,0.47805336117744446,0.6317567825317383,-0.0403805673122406,0.4704263508319855,0.6329677700996399,-0.04114827141165733,0.4463568329811096,0.5429025292396545,-0.026953155174851418,0.46243467926979065,0.6093357801437378,-0.0431855283677578,0.4540049433708191,0.6374239325523376,-0.040119729936122894,0.4470362961292267,0.6282720565795898,-0.035771444439888,0.4242973327636719,0.5568513870239258,-0.03657451272010803,0.4376392960548401,0.6069439649581909,-0.04474560171365738,0.434906542301178,0.6293408870697021,-0.03950474038720131,0.4289928674697876,0.6232766509056091,-0.03393369913101196,Q
0.637144923210144,0.5724530220031738,-3.7308529954316327e-07,0.596606433391571,0.5612554550170898,-0.0038859534543007612,0.5618847608566284,0.5447596907615662,-0.012280245311558247,0.5373362302780151,0.5405594110488892,-0.023150235414505005,0.5149629712104797,0.5295672416687012,-0.03196381404995918,0.5689834356307983,0.4274967312812805,-0.0003690923913381994,0.5346408486366272,0.42731723189353943,-0.017735660076141357,0.5240380764007568,0.4623775780200958,-0.029005926102399826,0.522616982460022,0.49747249484062195,-0.03493177890777588,0.5841458439826965,0.41525813937187195,-0.006974820047616959,0.5488170385360718,0.459587424993515,-0.022596675902605057,0.5639558434486389,0.5012087821960449,-0.02630469761788845,0.5786269307136536,0.502451479434967,-0.026902712881565094,0.6007311344146729,0.4160308837890625,-0.01611056551337242,0.5684258341789246,0.46899694204330444,-0.028302794322371483,0.5839955806732178,0.5033604502677917,-0.022052427753806114,0.5957102179527283,0.4980561137199402,-0.01670408993959427,0.6184616088867188,0.4288136959075928,-0.026537321507930756,0.5898401141166687,0.4675411283969879,-0.03264348581433296,0.5984683632850647,0.4947616159915924,-0.026398278772830963,0.6081594228744507,0.49221527576446533,-0.020583799108862877,Q
0.41620689630508423,0.6651256680488586,1.8808522739277578e-08,0.4528411626815796,0.6701990962028503,-0.004387113731354475,0.4827922582626343,0.6638060212135315,-0.014454405754804611,0.5009854435920715,0.6549168229103088,-0.026916056871414185,0.49691829085350037,0.6395012736320496,-0.039274755865335464,0.4869823753833771,0.559750497341156,-0.012364993803203106,0.5038504004478455,0.5226127505302429,-0.027537431567907333,0.5168085098266602,0.5027872920036316,-0.037693001329898834,0.5257871747016907,0.48754531145095825,-0.04474842920899391,0.46778571605682373,0.5420026183128357,-0.01998288929462433,0.48698559403419495,0.5943636298179626,-0.037766966968774796,0.47741636633872986,0.6326102614402771,-0.0419623963534832,0.4685814678668976,0.6311289668083191,-0.042787350714206696,0.44569721817970276,0.5457448363304138,-0.028318364173173904,0.46146389842033386,0.6111990809440613,-0.04494082182645798,0.45384129881858826,0.6384567618370056,-0.0415581651031971,0.44694116711616516,0.6285852193832397,-0.037128835916519165,0.4238719940185547,0.5599403381347656,-0.03745441138744354,0.4374885857105255,0.6099712252616882,-0.04650706425309181,0.43485838174819946,0.6325331330299377,-0.041527144610881805,0.4285179078578949,0.6264809370040894,-0.036405034363269806,Q
0.6366308331489563,0.5713037252426147,-3.7113966300239554e-07,0.5966599583625793,0.5598424673080444,-0.004377171862870455,0.5626476407051086,0.5429152846336365,-0.013980810530483723,0.5378593802452087,0.5398669838905334,-0.02595159225165844,0.5153599977493286,0.5282730460166931,-0.03573757782578468,0.5724098086357117,0.42377346754074097,-0.0027834326028823853,0.5359586477279663,0.42786431312561035,-0.022078705951571465,0.5245867967605591,0.46686607599258423,-0.034448303282260895,0.5221112370491028,0.5034660696983337,-0.04080646112561226,0.5876080393791199,0.41295838356018066,-0.009241721592843533,0.5508632659912109,0.46039432287216187,-0.02588270977139473,0.5676467418670654,0.5031339526176453,-0.029013993218541145,0.5825825929641724,0.5029510259628296,-0.02911522053182125,0.6040099859237671,0.4154280722141266,-0.01827312633395195,0.5689409375190735,0.4706486463546753,-0.031127916648983955,0.5863723754882812,0.5061421394348145,-0.02376467175781727,0.5989695191383362,0.49871623516082764,-0.01759578101336956,0.6211979389190674,0.43017300963401794,-0.02863207459449768,0.5900978446006775,0.46881818771362305,-0.03521917760372162,0.5994152426719666,0.4971455931663513,-0.02822650969028473,0.610252857208252,0.4943685829639435,-0.021680809557437897,Q
0.417610228061676,0.6663898825645447,3.986411201140072e-08,0.4533878266811371,0.6722785830497742,-0.008637255057692528,0.4815770089626312,0.6674451231956482,-0.02168111875653267,0.49769532680511475,0.6559034585952759,-0.03656161576509476,0.4957931935787201,0.6371622085571289,-0.050986941903829575,0.48832783102989197,0.5592546463012695,-0.016222137957811356,0.5051387548446655,0.5186111927032471,-0.033237356692552567,0.5189654231071472,0.49691343307495117,-0.04355457052588463,0.528816819190979,0.483934223651886,-0.05009913444519043,0.46806129813194275,0.5409074425697327,-0.022216612473130226,0.48811841011047363,0.5914313793182373,-0.04188373684883118,0.4775899648666382,0.6324849128723145,-0.045937784016132355,0.46874332427978516,0.6330521702766418,-0.04569416120648384,0.4459185004234314,0.5447077751159668,-0.029386006295681,0.46171119809150696,0.6117013692855835,-0.04766074940562248,0.4534231722354889,0.6391863822937012,-0.04427720606327057,0.4464452862739563,0.6291431784629822,-0.03910752758383751,0.423984557390213,0.5588700771331787,-0.03767697140574455,0.4365823268890381,0.6098578572273254,-0.04759673401713371,0.4350488781929016,0.633737325668335,-0.04267321899533272,0.43035581707954407,0.6288669109344482,-0.03705143555998802,Q
0.6379987597465515,0.5651047229766846,-3.6558472515935136e-07,0.5991993546485901,0.555217444896698,-0.004350997973233461,0.5652706623077393,0.5392852425575256,-0.013681074604392052,0.540568470954895,0.536385715007782,-0.025417039170861244,0.5173346400260925,0.5293426513671875,-0.03508532792329788,0.5731074810028076,0.4216555655002594,-0.0033401816617697477,0.5356931090354919,0.4248329699039459,-0.021879911422729492,0.5250834226608276,0.4636072814464569,-0.03315873071551323,0.5241193771362305,0.49911847710609436,-0.03872703015804291,0.588316023349762,0.41093531250953674,-0.009728343226015568,0.5520482063293457,0.4563387334346771,-0.025988321751356125,0.5683881640434265,0.4970594644546509,-0.028722602874040604,0.5835190415382385,0.49532467126846313,-0.028621798381209373,0.6051548719406128,0.4128205180168152,-0.0186015572398901,0.5708261132240295,0.4635683298110962,-0.03146250545978546,0.5868085026741028,0.4984191656112671,-0.024224385619163513,0.5991790890693665,0.4913262128829956,-0.018092593178153038,0.6233757138252258,0.42593127489089966,-0.028746623545885086,0.5924503207206726,0.4594687223434448,-0.03525683656334877,0.5997998714447021,0.4877711534500122,-0.0282670296728611,0.6096665859222412,0.486914724111557,-0.02175546996295452,Q
0.417290598154068,0.6632310152053833,1.9560221886649742e-08,0.4545590877532959,0.6672734022140503,-0.005929268430918455,0.4841116964817047,0.6603633761405945,-0.017883623018860817,0.500737726688385,0.6495919823646545,-0.03211811184883118,0.49412864446640015,0.6388872265815735,-0.046167027205228806,0.4880896210670471,0.5583054423332214,-0.014586901292204857,0.5029696226119995,0.5164677500724792,-0.030866030603647232,0.5164604187011719,0.4983654022216797,-0.04088333621621132,0.5263779759407043,0.4888931214809418,-0.047414518892765045,0.4683423638343811,0.5415287613868713,-0.02181156538426876,0.48637035489082336,0.5953884720802307,-0.04057806357741356,0.4757184088230133,0.6367270946502686,-0.0438479483127594,0.4676918387413025,0.6369723081588745,-0.043533146381378174,0.4460597634315491,0.5458110570907593,-0.02999303676187992,0.46156784892082214,0.6140255331993103,-0.047709811478853226,0.45293334126472473,0.6404688358306885,-0.04403672739863396,0.4462839961051941,0.6294419169425964,-0.038984011858701706,0.4241495728492737,0.559926450252533,-0.039056334644556046,0.4371243119239807,0.6090030074119568,-0.048550304025411606,0.4343290328979492,0.630902111530304,-0.043386973440647125,0.4286003112792969,0.6240943670272827,-0.0379258394241333,Q
0.6358006596565247,0.5645650625228882,-3.36499340392038e-07,0.5968341827392578,0.5533915758132935,-0.005947641562670469,0.561381995677948,0.5367841124534607,-0.015607460401952267,0.5342960953712463,0.5355246663093567,-0.027173826470971107,0.512532114982605,0.5244880318641663,-0.036915313452482224,0.5731248259544373,0.41850024461746216,-0.0038262398447841406,0.5363069772720337,0.41997700929641724,-0.02239718846976757,0.5236984491348267,0.45455044507980347,-0.03429610654711723,0.520062267780304,0.4888712465763092,-0.04039851948618889,0.5894140005111694,0.4064910411834717,-0.0090853376314044,0.5518978834152222,0.44214239716529846,-0.026237567886710167,0.5655875205993652,0.48695334792137146,-0.030144736170768738,0.5802362561225891,0.4918249249458313,-0.030351150780916214,0.6073386073112488,0.4085320830345154,-0.01679985038936138,0.5715076327323914,0.44859033823013306,-0.030706986784934998,0.5848290920257568,0.4890231490135193,-0.024490345269441605,0.5975040793418884,0.48783931136131287,-0.01837385818362236,0.6259012818336487,0.4228132665157318,-0.02575509063899517,0.5950168967247009,0.4510173201560974,-0.03320290893316269,0.6003479957580566,0.4815090000629425,-0.02709954045712948,0.6103541254997253,0.4825633764266968,-0.020889895036816597,Q
0.4186688959598541,0.6641964912414551,1.986571618317612e-08,0.4543265700340271,0.6682850122451782,-0.005867129657417536,0.48274970054626465,0.6615980863571167,-0.017371492460370064,0.4999842941761017,0.6515583395957947,-0.0311497300863266,0.49785304069519043,0.6358503103256226,-0.044411368668079376,0.4878414273262024,0.5584349036216736,-0.014622420072555542,0.5031766891479492,0.5165653228759766,-0.03304515406489372,0.5182791352272034,0.5091637372970581,-0.04412923753261566,0.528715968132019,0.513060450553894,-0.05045587196946144,0.4680590331554413,0.5416197776794434,-0.02157057262957096,0.4868699610233307,0.5937706232070923,-0.04114684462547302,0.4769745171070099,0.6372959613800049,-0.0444180928170681,0.4687800109386444,0.640541672706604,-0.043801479041576385,0.44598880410194397,0.5457451343536377,-0.029782583937048912,0.46126118302345276,0.6147288084030151,-0.04781283438205719,0.45356327295303345,0.6426504254341125,-0.04372096061706543,0.44728341698646545,0.6334295868873596,-0.03818856179714203,0.4240395426750183,0.5599470734596252,-0.03890680894255638,0.43657442927360535,0.6120352745056152,-0.04856739565730095,0.43562957644462585,0.6361533999443054,-0.04315342381596565,0.4315708577632904,0.631199061870575,-0.037183307111263275,Q
0.6358557343482971,0.5655769109725952,-3.1997171845432604e-07,0.5955034494400024,0.5525168180465698,-0.004991401918232441,0.559653639793396,0.5345631837844849,-0.013890695758163929,0.5319900512695312,0.5336893200874329,-0.024900779128074646,0.5101516246795654,0.5267802476882935,-0.034402038902044296,0.5727988481521606,0.42000365257263184,-0.0008560809073969722,0.5365275144577026,0.4177670180797577,-0.019131293520331383,0.5235523581504822,0.4498101472854614,-0.03196582943201065,0.5185747146606445,0.4816756844520569,-0.038998354226350784,0.5884748697280884,0.40706807374954224,-0.0067670042626559734,0.5485574007034302,0.4313195049762726,-0.02439125068485737,0.5593045353889465,0.47725459933280945,-0.029559561982750893,0.5736209750175476,0.4849715232849121,-0.0305146686732769,0.6064805388450623,0.40816742181777954,-0.015161880291998386,0.5698732733726501,0.4386657476425171,-0.02913496643304825,0.5812973380088806,0.47998297214508057,-0.023734211921691895,0.5944279432296753,0.4798777997493744,-0.01817133091390133,0.6248466372489929,0.42139971256256104,-0.024733085185289383,0.5945175290107727,0.4473862051963806,-0.03189929574728012,0.5991274118423462,0.4782963693141937,-0.026315756142139435,0.6096645593643188,0.4782314598560333,-0.02078803814947605,Q
0.41798996925354004,0.6659542918205261,2.5358060540270344e-08,0.4534570872783661,0.6695885062217712,-0.00700638210400939,0.4828707277774811,0.662395715713501,-0.019045503810048103,0.5005887150764465,0.6511021852493286,-0.03332186117768288,0.49722549319267273,0.6403468251228333,-0.04699874669313431,0.4872952103614807,0.5596826076507568,-0.013220148161053658,0.50025874376297,0.5174158215522766,-0.030901676043868065,0.5136842727661133,0.5071982145309448,-0.041623666882514954,0.5240721106529236,0.5082379579544067,-0.047770313918590546,0.46772900223731995,0.5423244833946228,-0.01972491666674614,0.48607128858566284,0.5914140939712524,-0.03859924152493477,0.47705480456352234,0.631745457649231,-0.042251840233802795,0.470578134059906,0.6330357789993286,-0.04189491271972656,0.44593048095703125,0.5458816885948181,-0.027652665972709656,0.4609265625476837,0.6139934659004211,-0.044759612530469894,0.45284491777420044,0.6405131816864014,-0.04134591296315193,0.4470968544483185,0.630777895450592,-0.03635765239596367,0.4243863821029663,0.5597829818725586,-0.036699078977108,0.4365571439266205,0.6114916801452637,-0.045139141380786896,0.433392733335495,0.6329620480537415,-0.040101394057273865,0.4276048243045807,0.6256201267242432,-0.03464197739958763,Q
0.6332266926765442,0.5692788362503052,-2.813227695241949e-07,0.5951197743415833,0.55634605884552,-0.006089102942496538,0.5587747097015381,0.534170389175415,-0.013862275518476963,0.5309430956840515,0.5338331460952759,-0.023364942520856857,0.511016845703125,0.5240707397460938,-0.031221449375152588,0.5704442858695984,0.42150235176086426,0.0002578790008556098,0.5355897545814514,0.4232988655567169,-0.018530068919062614,0.5240268707275391,0.45739254355430603,-0.03194556385278702,0.5209133625030518,0.48491764068603516,-0.03930847346782684,0.5859565734863281,0.40881162881851196,-0.005170729476958513,0.54764723777771,0.4194902777671814,-0.023282408714294434,0.5551699995994568,0.46811643242836,-0.028633637353777885,0.5688073039054871,0.47675764560699463,-0.028884680941700935,0.604722797870636,0.40985310077667236,-0.013348898850381374,0.5705158114433289,0.4298497140407562,-0.02741195820271969,0.5776864290237427,0.4745124876499176,-0.021945960819721222,0.5896654725074768,0.4742175340652466,-0.01573772542178631,0.6235916018486023,0.42375901341438293,-0.022883886471390724,0.5968853235244751,0.4443700313568115,-0.029441291466355324,0.5989379286766052,0.475347638130188,-0.023650124669075012,0.6084461212158203,0.473789244890213,-0.017787255346775055,Q
0.4179456830024719,0.6668202877044678,-4.397314956605669e-09,0.4546011686325073,0.6696708798408508,-0.004287922754883766,0.4840725362300873,0.6610603332519531,-0.015129486098885536,0.5009986162185669,0.6506348252296448,-0.028664492070674896,0.49571797251701355,0.6363484263420105,-0.04170528054237366,0.48711058497428894,0.5591769814491272,-0.012005758471786976,0.501141369342804,0.5152081251144409,-0.03000253438949585,0.5143920183181763,0.5121572613716125,-0.04097640514373779,0.5234048366546631,0.5205608606338501,-0.0471063069999218,0.46750497817993164,0.542995274066925,-0.01968386024236679,0.4855709969997406,0.5928220152854919,-0.0380195789039135,0.4760095179080963,0.6349501609802246,-0.04138325899839401,0.46865224838256836,0.6356648206710815,-0.04121088236570358,0.44561243057250977,0.5474271178245544,-0.02858329750597477,0.46103283762931824,0.613926887512207,-0.04520880803465843,0.453660786151886,0.6418604254722595,-0.041074689477682114,0.44789278507232666,0.6319186687469482,-0.03597858175635338,0.4239392876625061,0.5617758631706238,-0.038360316306352615,0.43670356273651123,0.6118836402893066,-0.04674817994236946,0.43457475304603577,0.635449230670929,-0.04087642580270767,0.42960140109062195,0.6296316385269165,-0.03491811454296112,Q
0.6276615262031555,0.5702658295631409,-2.9974503945595643e-07,0.590290367603302,0.5603106021881104,-0.005701540969312191,0.5555638670921326,0.542934775352478,-0.014438645914196968,0.5297368764877319,0.539950966835022,-0.02503790520131588,0.5099702477455139,0.5259594321250916,-0.03392592817544937,0.564922571182251,0.42605677247047424,-0.0007808199734427035,0.5297099947929382,0.4292006492614746,-0.019531147554516792,0.5180402398109436,0.46220630407333374,-0.032650068402290344,0.5138075947761536,0.4905185401439667,-0.03968891501426697,0.5802280902862549,0.4136368930339813,-0.006495119072496891,0.5417298674583435,0.43118175864219666,-0.024564577266573906,0.551217794418335,0.47844377160072327,-0.029662147164344788,0.5647259950637817,0.4868459403514862,-0.029785271733999252,0.5979495048522949,0.4149290919303894,-0.014801865443587303,0.5627561807632446,0.4393053948879242,-0.029220879077911377,0.5729499459266663,0.48276451230049133,-0.023425139486789703,0.5856344103813171,0.48337462544441223,-0.016907867044210434,0.6165085434913635,0.4289015531539917,-0.024404052644968033,0.5881333351135254,0.4515945613384247,-0.031891658902168274,0.5918673872947693,0.4823976755142212,-0.026133447885513306,0.601687490940094,0.48179468512535095,-0.019983503967523575,Q
0.4171796143054962,0.6748988628387451,-3.0641038595291548e-09,0.45225194096565247,0.6779412627220154,-0.006346715148538351,0.48093897104263306,0.6719846129417419,-0.018505645915865898,0.4982565939426422,0.6603738069534302,-0.03311340883374214,0.4972090721130371,0.6439393162727356,-0.046998362988233566,0.48660603165626526,0.5665237307548523,-0.012692739255726337,0.5010207295417786,0.5292035341262817,-0.031135985627770424,0.514556348323822,0.523735761642456,-0.04210975766181946,0.5228602886199951,0.5298055410385132,-0.0479467511177063,0.46673035621643066,0.5492192506790161,-0.019391926005482674,0.4862573444843292,0.6041980981826782,-0.037357717752456665,0.4750771224498749,0.6431363821029663,-0.04016091674566269,0.466764897108078,0.638984203338623,-0.03939428552985191,0.4448835849761963,0.553207516670227,-0.027629394084215164,0.46053531765937805,0.6232908368110657,-0.045061539858579636,0.4516206979751587,0.6475055813789368,-0.04144328832626343,0.4448052942752838,0.6331495046615601,-0.036322612315416336,0.4230484068393707,0.5675210356712341,-0.03678691387176514,0.4362119734287262,0.6191281676292419,-0.046220991760492325,0.4337010383605957,0.6399421691894531,-0.041024789214134216,0.4280633330345154,0.6314347982406616,-0.035179849714040756,Q
0.6276260018348694,0.5704576373100281,-3.2567936614213977e-07,0.5890942215919495,0.5622599720954895,-0.005979990120977163,0.5546950101852417,0.5444137454032898,-0.014936001040041447,0.5289930701255798,0.5408121943473816,-0.025683365762233734,0.5074572563171387,0.5293368101119995,-0.03459036722779274,0.5634725689888,0.424681693315506,-0.0020142130088061094,0.5262370705604553,0.43018603324890137,-0.020188916474580765,0.5162491798400879,0.46552079916000366,-0.031969450414180756,0.5148781538009644,0.4948521554470062,-0.038004692643880844,0.5788017511367798,0.41264021396636963,-0.007680039387196302,0.5381579399108887,0.43810877203941345,-0.026214689016342163,0.5483044385910034,0.48781564831733704,-0.03081105835735798,0.5624171495437622,0.49593400955200195,-0.030424103140830994,0.5964369177818298,0.4149090647697449,-0.01581215113401413,0.5595189332962036,0.445079505443573,-0.031176626682281494,0.5707665681838989,0.4882066547870636,-0.02558269537985325,0.5843360424041748,0.48674947023391724,-0.019027715548872948,0.6142097115516663,0.42909958958625793,-0.02511218935251236,0.5851582288742065,0.45559680461883545,-0.03363892063498497,0.5894735455513,0.4864238202571869,-0.028433043509721756,0.5998702049255371,0.48523932695388794,-0.02246503345668316,Q
0.41519030928611755,0.6731382012367249,-2.982489633041041e-08,0.4521339535713196,0.679113507270813,-0.005038653966039419,0.4827079176902771,0.6723378896713257,-0.015374214388430119,0.5007720589637756,0.6603527069091797,-0.02830338664352894,0.4974665641784668,0.6463842391967773,-0.04050872474908829,0.4874577224254608,0.5697115063667297,-0.010578827932476997,0.5008082389831543,0.5250315070152283,-0.028331298381090164,0.5128239989280701,0.5267350673675537,-0.03932492807507515,0.519094705581665,0.5434966087341309,-0.04499140754342079,0.46832266449928284,0.5527364015579224,-0.01735049858689308,0.48524802923202515,0.6031060814857483,-0.03498740494251251,0.4752311706542969,0.6421310901641846,-0.03902415558695793,0.4663333594799042,0.6435489654541016,-0.03919564560055733,0.4461337625980377,0.5561962127685547,-0.025519510731101036,0.46016186475753784,0.6214496493339539,-0.041630808264017105,0.45293334126472473,0.6476154923439026,-0.03891809284687042,0.4467777907848358,0.6392009854316711,-0.03459100425243378,0.4242413640022278,0.5690629482269287,-0.03456108644604683,0.4357302784919739,0.6204177141189575,-0.04260546341538429,0.433950275182724,0.6425149440765381,-0.0378434956073761,0.4292614161968231,0.6368400454521179,-0.0325179398059845,Q
0.6296668648719788,0.5718119740486145,-3.339194734053308e-07,0.5907087326049805,0.565069317817688,-0.005586199928075075,0.5554060935974121,0.5489705801010132,-0.01358860358595848,0.5306280255317688,0.5451809167861938,-0.02351207844913006,0.5110508799552917,0.5320789813995361,-0.03151179850101471,0.5596797466278076,0.4253784716129303,-0.00019249063916504383,0.5228128433227539,0.4361742436885834,-0.018491560593247414,0.5143636465072632,0.4734894633293152,-0.03126963973045349,0.5140900611877441,0.502630352973938,-0.03799007833003998,0.5751969814300537,0.4125900864601135,-0.006084490567445755,0.5369477272033691,0.44216054677963257,-0.023746101185679436,0.5482228994369507,0.48914873600006104,-0.028945662081241608,0.5619819164276123,0.49667054414749146,-0.02926885336637497,0.5931448340415955,0.41426485776901245,-0.014553646557033062,0.5590936541557312,0.448799192905426,-0.028809109702706337,0.5710751414299011,0.4901480972766876,-0.023439500480890274,0.5836805701255798,0.4889357388019562,-0.01724141836166382,0.6118109226226807,0.42865708470344543,-0.024317439645528793,0.5841542482376099,0.45632410049438477,-0.03160147741436958,0.5890176892280579,0.48632949590682983,-0.02601076103746891,0.598494827747345,0.4850664436817169,-0.019893184304237366,Q
0.41652873158454895,0.6787770390510559,-2.756578743046134e-09,0.45400378108024597,0.6826220154762268,-0.007133865263313055,0.4837915301322937,0.6746342182159424,-0.020048724487423897,0.5009389519691467,0.6614565253257751,-0.0354241319000721,0.49795272946357727,0.654668390750885,-0.049924951046705246,0.4874982237815857,0.571768045425415,-0.01378967147320509,0.5006581544876099,0.5253559947013855,-0.03227505460381508,0.5121762752532959,0.5197060108184814,-0.04271984100341797,0.5191954970359802,0.5283494591712952,-0.048152100294828415,0.46745407581329346,0.5555769205093384,-0.02024148590862751,0.4857277274131775,0.6084246635437012,-0.03870990872383118,0.4755501449108124,0.6474548578262329,-0.041125405579805374,0.4686301648616791,0.6449874043464661,-0.039956700056791306,0.4455137848854065,0.5600107312202454,-0.028316142037510872,0.4610649645328522,0.6301503777503967,-0.045314058661460876,0.4533555209636688,0.6548146605491638,-0.04119524359703064,0.4480457901954651,0.6426615715026855,-0.03580893203616142,0.42428386211395264,0.5739486217498779,-0.0375385507941246,0.43677616119384766,0.6264922618865967,-0.04612252488732338,0.43431317806243896,0.6473110318183899,-0.04090677574276924,0.4294487535953522,0.6396280527114868,-0.03521314263343811,Q
0.6279822587966919,0.5698416233062744,-3.2892123158489994e-07,0.588524341583252,0.5601353645324707,-0.0042427340522408485,0.5541736483573914,0.5451788902282715,-0.012166200205683708,0.5301520824432373,0.5422860383987427,-0.02234245464205742,0.5103280544281006,0.531541645526886,-0.03082667663693428,0.5614720582962036,0.42636480927467346,0.0012137370649725199,0.5265956521034241,0.4336605668067932,-0.016825169324874878,0.5164332985877991,0.4670324921607971,-0.029431214556097984,0.5133850574493408,0.49612632393836975,-0.03614167124032974,0.576610803604126,0.412037193775177,-0.005350122693926096,0.5389453768730164,0.44355374574661255,-0.022936860099434853,0.5507907867431641,0.48938891291618347,-0.028228141367435455,0.5649468898773193,0.4961211085319519,-0.028818558901548386,0.5939105749130249,0.4119475483894348,-0.014470723457634449,0.5591330528259277,0.4485166370868683,-0.028767956420779228,0.5712825655937195,0.4898098111152649,-0.023565389215946198,0.5842514038085938,0.4894331097602844,-0.017608189955353737,0.6122124791145325,0.4245767593383789,-0.024803239852190018,0.5835702419281006,0.4535990059375763,-0.032400861382484436,0.5887464880943298,0.4846506118774414,-0.02699941210448742,0.5987194180488586,0.4853307604789734,-0.021037451922893524,Q
