0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,label
0.4147156774997711,0.6734520792961121,-5.168714789505202e-09,0.4518933892250061,0.6793896555900574,-0.006641319952905178,0.4826701283454895,0.671818196773529,-0.016826100647449493,0.5009266138076782,0.6617701649665833,-0.02894619107246399,0.49993735551834106,0.6454283595085144,-0.040486935526132584,0.4866017997264862,0.5699833631515503,-0.012040494941174984,0.501348614692688,0.5265264511108398,-0.02711034193634987,0.5132348537445068,0.5137842297554016,-0.036900728940963745,0.5207103490829468,0.5106814503669739,-0.042966898530721664,0.46753746271133423,0.5542592406272888,-0.017874758690595627,0.4869356155395508,0.6033612489700317,-0.03459000587463379,0.4789015054702759,0.641969621181488,-0.03900810331106186,0.4709402024745941,0.6442504525184631,-0.039901770651340485,0.44583064317703247,0.5585891604423523,-0.024794401600956917,0.46128717064857483,0.6217096447944641,-0.039612915366888046,0.45431169867515564,0.6472247838973999,-0.0368431881070137,0.4479449987411499,0.6390222907066345,-0.03302653506398201,0.42451104521751404,0.571880578994751,-0.03280201926827431,0.43714359402656555,0.6205030083656311,-0.04051094502210617,0.4355299770832062,0.6415525078773499,-0.03600156307220459,0.43036821484565735,0.6358896493911743,-0.031214088201522827,Q
0.6286593675613403,0.564924955368042,-3.391705263311451e-07,0.590669572353363,0.5574123859405518,-0.00500784395262599,0.5561202764511108,0.5417473316192627,-0.013272015377879143,0.5318554639816284,0.5393546223640442,-0.023415759205818176,0.5114187002182007,0.5295456051826477,-0.03168152645230293,0.5639076232910156,0.4205702543258667,-0.0006893007084727287,0.5283576846122742,0.430897057056427,-0.018409226089715958,0.518243670463562,0.4668428599834442,-0.030390413478016853,0.5162182450294495,0.49918925762176514,-0.03662431240081787,0.579160749912262,0.4068313241004944,-0.0067059071734547615,0.541641116142273,0.4421538710594177,-0.023745009675621986,0.5547502040863037,0.48716962337493896,-0.028341613709926605,0.5695885419845581,0.49305787682533264,-0.028551651164889336,0.5962473750114441,0.4071325361728668,-0.015201529487967491,0.5617232918739319,0.4466003477573395,-0.028942029923200607,0.5745494961738586,0.4861201047897339,-0.023516029119491577,0.5874304175376892,0.4843525290489197,-0.017651133239269257,0.6143310070037842,0.42027807235717773,-0.02496655285358429,0.5859103798866272,0.450440376996994,-0.03270446136593819,0.5915946364402771,0.48045802116394043,-0.027413900941610336,0.6013305187225342,0.4806475043296814,-0.021522726863622665,Q
0.4185619354248047,0.6724268794059753,4.919886720244904e-09,0.45449134707450867,0.6782057285308838,-0.0065602706745266914,0.4842473268508911,0.6727099418640137,-0.018675656989216805,0.5007537603378296,0.6598232388496399,-0.033293429762125015,0.49624165892601013,0.6453315615653992,-0.04723553732037544,0.4881225526332855,0.5691314339637756,-0.014910136349499226,0.5026054382324219,0.5187021493911743,-0.032954439520835876,0.5154114365577698,0.5141973495483398,-0.04303251579403877,0.5237559676170349,0.5227745175361633,-0.04820747300982475,0.4676796495914459,0.5522108674049377,-0.021237488836050034,0.4853169918060303,0.6031927466392517,-0.03905613720417023,0.47607991099357605,0.6436794400215149,-0.041626278311014175,0.46898725628852844,0.6421099305152893,-0.04086730256676674,0.44541382789611816,0.5557359457015991,-0.028918495401740074,0.4606669545173645,0.6223925352096558,-0.04506840929389,0.4543822407722473,0.6497501730918884,-0.04076027125120163,0.44899821281433105,0.640127420425415,-0.03550700098276138,0.4241885244846344,0.569293737411499,-0.03766854479908943,0.4367693364620209,0.6194247007369995,-0.04570498317480087,0.4370352029800415,0.6427769660949707,-0.03998563438653946,0.4336923062801361,0.6392662525177002,-0.03395332768559456,Q
0.6277816891670227,0.5607050657272339,-3.286937726443284e-07,0.589656412601471,0.5544002056121826,-0.0050937761552631855,0.5551558136940002,0.5410374999046326,-0.013394856825470924,0.531058132648468,0.5411873459815979,-0.023603878915309906,0.5107948184013367,0.5322611331939697,-0.03196218982338905,0.5629165172576904,0.42063528299331665,-0.0008892148616723716,0.5268629193305969,0.4342788755893707,-0.018967824056744576,0.5183070302009583,0.47254449129104614,-0.03113897703588009,0.5176941752433777,0.505418598651886,-0.03741207718849182,0.5779781937599182,0.4064403772354126,-0.006796987261623144,0.5409054756164551,0.4398747682571411,-0.0240809116512537,0.5543256998062134,0.4842936098575592,-0.02886374108493328,0.5687256455421448,0.4903062582015991,-0.029062513262033463,0.5951434969902039,0.4061480164527893,-0.015175997279584408,0.5605877637863159,0.44618159532546997,-0.028771426528692245,0.5743115544319153,0.4855089485645294,-0.02336215041577816,0.586859405040741,0.4832087755203247,-0.01752261444926262,0.6132626533508301,0.41910362243652344,-0.024810953065752983,0.5846409797668457,0.4519606828689575,-0.03227061405777931,0.5915083885192871,0.4804709255695343,-0.02686217613518238,0.6014804244041443,0.4786655306816101,-0.020907793194055557,Q
0.41930967569351196,0.6762272119522095,1.6773066491282407e-08,0.45417580008506775,0.6757094860076904,-0.006156773306429386,0.48285314440727234,0.6660582423210144,-0.01795758679509163,0.4992624521255493,0.655006468296051,-0.03202233836054802,0.4950007498264313,0.6477659940719604,-0.045872341841459274,0.4856902062892914,0.5684429407119751,-0.013808664865791798,0.4994887709617615,0.5280790328979492,-0.02934720553457737,0.5102933645248413,0.5071079134941101,-0.03909429535269737,0.5181659460067749,0.4932901859283447,-0.04543450102210045,0.46508926153182983,0.5525373816490173,-0.02073848247528076,0.48325350880622864,0.6055033802986145,-0.03868167847394943,0.47498056292533875,0.6452261805534363,-0.042222630232572556,0.4679886996746063,0.644745409488678,-0.04218221828341484,0.4426499009132385,0.5577006340026855,-0.028597060590982437,0.45954087376594543,0.6214489936828613,-0.04502621665596962,0.453476220369339,0.6487812995910645,-0.041189853101968765,0.44757500290870667,0.6406487226486206,-0.0361708365380764,0.42084604501724243,0.5723690390586853,-0.037439730018377304,0.43531501293182373,0.617627739906311,-0.0458306148648262,0.43516287207603455,0.6412040591239929,-0.04015213996171951,0.4310430586338043,0.6392066478729248,-0.03429412469267845,Q
0.6242125630378723,0.5614143013954163,-3.185794810178777e-07,0.5879390835762024,0.5550342798233032,-0.005983013194054365,0.5542128682136536,0.5400334596633911,-0.01444193534553051,0.5302830934524536,0.5386223793029785,-0.02466564252972603,0.5107721090316772,0.5281937718391418,-0.032796576619148254,0.5614911317825317,0.4221633970737457,-0.0016738249687477946,0.5263051390647888,0.4302537143230438,-0.019986430183053017,0.5171687602996826,0.46505245566368103,-0.031292568892240524,0.5155810713768005,0.49598631262779236,-0.03681139647960663,0.5765748023986816,0.40739744901657104,-0.007122689392417669,0.5397684574127197,0.4400981664657593,-0.024828389286994934,0.5540821552276611,0.48417577147483826,-0.028568528592586517,0.5685179233551025,0.48830845952033997,-0.02778906375169754,0.5934343934059143,0.40615522861480713,-0.015259913168847561,0.5590164661407471,0.4450608491897583,-0.029829367995262146,0.5731987953186035,0.48551538586616516,-0.023849671706557274,0.5858680605888367,0.48352736234664917,-0.017220057547092438,0.6113031506538391,0.4178656339645386,-0.02472401037812233,0.5828178524971008,0.45018258690834045,-0.033046867698431015,0.5893568396568298,0.48007097840309143,-0.027915628626942635,0.5991382002830505,0.47964367270469666,-0.021906115114688873,Q
0.42158883810043335,0.6746039390563965,-1.0512696269060484e-09,0.4544293284416199,0.6772176623344421,-0.007010200992226601,0.482783704996109,0.6682430505752563,-0.018517037853598595,0.4992673397064209,0.6554270386695862,-0.03231102600693703,0.4964931905269623,0.6416187286376953,-0.04537787660956383,0.4869788587093353,0.5680984854698181,-0.012997107580304146,0.4997318983078003,0.5221025943756104,-0.03104126639664173,0.5123298168182373,0.5157655477523804,-0.04155511409044266,0.5207518339157104,0.5241070985794067,-0.046866513788700104,0.46667638421058655,0.5516780018806458,-0.018980061635375023,0.4845944941043854,0.5989026427268982,-0.03705284744501114,0.47687268257141113,0.6387418508529663,-0.04057115316390991,0.4701465964317322,0.6395856142044067,-0.040203601121902466,0.4449280798435211,0.5562613010406494,-0.026490092277526855,0.46106985211372375,0.6190652251243591,-0.04306678846478462,0.45521754026412964,0.6462079286575317,-0.039549313485622406,0.4497702121734619,0.6378225684165955,-0.03446625545620918,0.4234135150909424,0.5703874826431274,-0.035063955932855606,0.43651530146598816,0.6163230538368225,-0.043579183518886566,0.4355492889881134,0.6383751034736633,-0.03839714080095291,0.4309537410736084,0.6338394284248352,-0.03248090669512749,Q
0.6238544583320618,0.5568422675132751,-3.177012217747688e-07,0.5877324342727661,0.5518031716346741,-0.0053101228550076485,0.5537894368171692,0.5378426313400269,-0.012998579069972038,0.5297210216522217,0.5383297204971313,-0.022625567391514778,0.510528028011322,0.5291770696640015,-0.030586734414100647,0.5575608611106873,0.4215509593486786,-0.0004338836297392845,0.5231909155845642,0.42857030034065247,-0.018935522064566612,0.5169909000396729,0.4674917459487915,-0.03178878128528595,0.5192296504974365,0.4990919232368469,-0.03846609964966774,0.5731513500213623,0.40630415081977844,-0.0060622054152190685,0.5382685661315918,0.4308776259422302,-0.023297777399420738,0.5492991805076599,0.4756118953227997,-0.028512921184301376,0.5626828670501709,0.4840620160102844,-0.0289828572422266,0.5916499495506287,0.4050444960594177,-0.014324174262583256,0.559482216835022,0.43460437655448914,-0.02799265645444393,0.5700236558914185,0.47551843523979187,-0.02326955460011959,0.5814158916473389,0.4763285219669342,-0.017725063487887383,0.6114183068275452,0.4163382053375244,-0.02382977493107319,0.5850066542625427,0.44377654790878296,-0.03086446225643158,0.5890628695487976,0.47308897972106934,-0.025966372340917587,0.5978876352310181,0.47281280159950256,-0.020494328811764717,Q
0.4194211959838867,0.6750935912132263,-1.4928077662901273e-09,0.4554615020751953,0.6762192249298096,-0.00599706219509244,0.4841585159301758,0.6697413325309753,-0.017945343628525734,0.500160276889801,0.6586070656776428,-0.03205184265971184,0.49685195088386536,0.6462166905403137,-0.045741911977529526,0.4870511591434479,0.5713502764701843,-0.014997260645031929,0.4984774887561798,0.5280005931854248,-0.031657230108976364,0.5092039704322815,0.5101409554481506,-0.04164915531873703,0.5166262984275818,0.5001094341278076,-0.047926660627126694,0.4668651819229126,0.5545764565467834,-0.021812638267874718,0.48478615283966064,0.607742965221405,-0.039743244647979736,0.47530895471572876,0.6473955512046814,-0.04265347123146057,0.4676557779312134,0.6452959775924683,-0.042355574667453766,0.4445919096469879,0.5592954158782959,-0.029619304463267326,0.4597804546356201,0.627029538154602,-0.0461900420486927,0.4532570242881775,0.6514887809753418,-0.04205215722322464,0.44770222902297974,0.6391525864601135,-0.03711264580488205,0.4228358864784241,0.5744231343269348,-0.03835318237543106,0.4351709187030792,0.6251931190490723,-0.047329191118478775,0.43511494994163513,0.6462967991828918,-0.04204815998673439,0.4312436580657959,0.6393711566925049,-0.03658090904355049,Q
0.6277036666870117,0.5595223307609558,-2.793249507249129e-07,0.5916045308113098,0.5577225089073181,-0.0052522351033985615,0.5551325678825378,0.5425294637680054,-0.011914716102182865,0.5292399525642395,0.5425641536712646,-0.020902257412672043,0.5098779797554016,0.5330196619033813,-0.028454245999455452,0.5570945143699646,0.43892359733581543,0.0025770242791622877,0.5239078402519226,0.4354635179042816,-0.01560365129262209,0.5173901915550232,0.4732781648635864,-0.0285798367112875,0.5216852426528931,0.5010507702827454,-0.03532681241631508,0.5699441432952881,0.42468011379241943,-0.0033732654992491007,0.5361447334289551,0.4172728657722473,-0.020228927955031395,0.5428844690322876,0.46327218413352966,-0.02570851519703865,0.5572923421859741,0.47511744499206543,-0.02589322440326214,0.5884266495704651,0.42011013627052307,-0.01210351288318634,0.5575677752494812,0.41859447956085205,-0.02605094015598297,0.5651004314422607,0.46526503562927246,-0.020792601630091667,0.5786333084106445,0.47077202796936035,-0.014261550270020962,0.6098572611808777,0.4256596863269806,-0.022055909037590027,0.5848719477653503,0.431954562664032,-0.029005061835050583,0.5868988633155823,0.4646022915840149,-0.023176804184913635,0.5974143147468567,0.4678039848804474,-0.017072858288884163,Q
0.4160291254520416,0.676751434803009,5.571465067077952e-09,0.4517550468444824,0.6795364618301392,-0.0052692885510623455,0.4815036654472351,0.6691403388977051,-0.016200998798012733,0.4992481768131256,0.657265305519104,-0.029509956017136574,0.49517014622688293,0.6551938652992249,-0.04253111779689789,0.4844663143157959,0.5736293196678162,-0.012331081554293633,0.49610355496406555,0.5270429849624634,-0.027457933872938156,0.507594645023346,0.5107752084732056,-0.03666386753320694,0.5158567428588867,0.5065212249755859,-0.04235623776912689,0.4647463858127594,0.5578663349151611,-0.019136201590299606,0.4818040728569031,0.6087884902954102,-0.03666571527719498,0.47371041774749756,0.6494531035423279,-0.039557673037052155,0.46699491143226624,0.6529690027236938,-0.03881996497511864,0.44301533699035645,0.562288224697113,-0.026936886832118034,0.45804479718208313,0.6266561150550842,-0.04225961118936539,0.4524768590927124,0.6532768607139587,-0.03817632421851158,0.44722315669059753,0.6471441388130188,-0.03301360085606575,0.42209506034851074,0.5758148431777954,-0.035748302936553955,0.4342949092388153,0.6225718855857849,-0.04311216250061989,0.4338814616203308,0.6450474262237549,-0.03768371790647507,0.42990049719810486,0.6425347328186035,-0.03211495652794838,Q
0.6272804737091064,0.5570206046104431,-2.7151986614626367e-07,0.5922102332115173,0.5555695295333862,-0.006314700003713369,0.5566415190696716,0.5437860488891602,-0.013687215745449066,0.5301992893218994,0.54364013671875,-0.023249957710504532,0.5112536549568176,0.5306189060211182,-0.03163434937596321,0.5574793219566345,0.4479823112487793,0.0007878358592279255,0.5241428017616272,0.4341210722923279,-0.017926061525940895,0.5174564123153687,0.4703587293624878,-0.03178253769874573,0.5226427912712097,0.49907198548316956,-0.03901779651641846,0.5702477693557739,0.431549996137619,-0.004451609682291746,0.5371696949005127,0.4137587547302246,-0.020900312811136246,0.5417047142982483,0.4582706689834595,-0.027018152177333832,0.555546224117279,0.4731511175632477,-0.027936037629842758,0.5883984565734863,0.4231506586074829,-0.01254471205174923,0.5570302605628967,0.4021812081336975,-0.026445429772138596,0.5612444877624512,0.4486021101474762,-0.02161632664501667,0.5740660429000854,0.4607960879802704,-0.01536161731928587,0.6101729869842529,0.4240912199020386,-0.02184547297656536,0.5863246917724609,0.4169034957885742,-0.029574893414974213,0.5864662528038025,0.4505554735660553,-0.023903947323560715,0.5966762900352478,0.45964592695236206,-0.017741890624165535,Q
0.4168919026851654,0.6767664551734924,1.5944999987027586e-08,0.4531371593475342,0.6803120970726013,-0.00731970090419054,0.483450710773468,0.6717109084129333,-0.019022159278392792,0.5001401901245117,0.6573628187179565,-0.03261934965848923,0.4952104985713959,0.6483772993087769,-0.045796480029821396,0.485098272562027,0.5691567659378052,-0.01442729588598013,0.4984578788280487,0.5247716903686523,-0.02992187812924385,0.5093724727630615,0.5024826526641846,-0.03951666131615639,0.5173266530036926,0.48723798990249634,-0.04595322906970978,0.46498024463653564,0.5529348850250244,-0.02070612832903862,0.4835895299911499,0.6023143529891968,-0.038760025054216385,0.4752812683582306,0.6415115594863892,-0.04229676350951195,0.4680452346801758,0.6412186026573181,-0.04231197386980057,0.4428650140762329,0.5583660006523132,-0.02801463194191456,0.45872464776039124,0.6234855055809021,-0.04444253444671631,0.45261457562446594,0.6500124335289001,-0.04076865315437317,0.44698986411094666,0.6412452459335327,-0.03601190075278282,0.42146816849708557,0.5735037922859192,-0.036420322954654694,0.4343356192111969,0.6227430701255798,-0.044769253581762314,0.4334915280342102,0.6453730463981628,-0.03960549086332321,0.4289131164550781,0.6407936215400696,-0.034363072365522385,Q
0.6250044107437134,0.5545369982719421,-2.537703664984292e-07,0.5937051773071289,0.5560899376869202,-0.007246144115924835,0.5572701096534729,0.5435794591903687,-0.013031551614403725,0.529945969581604,0.5406014323234558,-0.021105125546455383,0.5112369656562805,0.5279615521430969,-0.027805253863334656,0.5573982000350952,0.4569861590862274,0.004724961239844561,0.5278720855712891,0.42954879999160767,-0.01203919667750597,0.5185208320617676,0.46087178587913513,-0.023867474868893623,0.5219832062721252,0.48877614736557007,-0.02935696206986904,0.5688535571098328,0.43963584303855896,0.0007077878690324724,0.5399528741836548,0.4063667356967926,-0.01526723150163889,0.542608916759491,0.4518217146396637,-0.020764583721756935,0.5557538866996765,0.47173064947128296,-0.02010256238281727,0.5850989818572998,0.4273521304130554,-0.006533848587423563,0.5573875904083252,0.3937076926231384,-0.02087997831404209,0.5606908798217773,0.4400750696659088,-0.017038619145751,0.5738486051559448,0.45825302600860596,-0.010088007897138596,0.6059205532073975,0.41996586322784424,-0.014990512281656265,0.5842142701148987,0.3951234519481659,-0.02214435487985611,0.5829157829284668,0.42925554513931274,-0.0166426170617342,0.5922375917434692,0.4479949176311493,-0.010115926153957844,Q
0.41631338000297546,0.6782296299934387,-3.4523950365183964e-09,0.45384496450424194,0.6804882884025574,-0.004428172018378973,0.48394104838371277,0.6713346838951111,-0.015620075166225433,0.5025536417961121,0.6592013835906982,-0.029629860073328018,0.4955960214138031,0.6494453549385071,-0.04310641810297966,0.4850996732711792,0.5699764490127563,-0.012397360056638718,0.49802836775779724,0.5254536867141724,-0.030166862532496452,0.5106780529022217,0.5182812213897705,-0.04009178653359413,0.5191873908042908,0.5212929844856262,-0.04541182518005371,0.4650339186191559,0.5537000298500061,-0.01988496631383896,0.4843084514141083,0.6042484641075134,-0.03783244639635086,0.47410330176353455,0.6465176343917847,-0.03936139866709709,0.4662616550922394,0.6433014273643494,-0.03746860846877098,0.4433717131614685,0.5588459968566895,-0.028644993901252747,0.4593956768512726,0.6260440349578857,-0.04572038725018501,0.45209285616874695,0.6535252928733826,-0.04083456099033356,0.4455960988998413,0.6411641240119934,-0.03468357026576996,0.4222019910812378,0.5741328597068787,-0.038210202008485794,0.435005247592926,0.624197244644165,-0.046741459518671036,0.4340900778770447,0.6467483639717102,-0.040626633912324905,0.42898428440093994,0.6405421495437622,-0.03419146314263344,Q
0.6270740032196045,0.55632483959198,-2.415073367956211e-07,0.595748245716095,0.5576186776161194,-0.007423347793519497,0.5606103539466858,0.5461733341217041,-0.013635918498039246,0.5334967970848083,0.5448787808418274,-0.02227639965713024,0.5134055018424988,0.5348688960075378,-0.029889363795518875,0.5584468841552734,0.46556276082992554,0.0033195961732417345,0.5262450575828552,0.4438498020172119,-0.014409630559384823,0.516581654548645,0.47670844197273254,-0.02765430510044098,0.5204559564590454,0.5045180320739746,-0.033925652503967285,0.5690294504165649,0.4462921619415283,-0.0005665370263159275,0.538513720035553,0.4107739329338074,-0.016408314928412437,0.5389240384101868,0.4523075520992279,-0.022802507504820824,0.5513783693313599,0.4739941358566284,-0.02303365245461464,0.5847318768501282,0.43214988708496094,-0.007552636321634054,0.5556132197380066,0.39321279525756836,-0.020863156765699387,0.5569561719894409,0.43758487701416016,-0.01780889928340912,0.5699852705001831,0.4584382176399231,-0.01169104315340519,0.6050701141357422,0.4231886863708496,-0.01586487703025341,0.5828542113304138,0.3945867419242859,-0.022205619141459465,0.5795069932937622,0.4255233407020569,-0.01722698286175728,0.5882682800292969,0.4450685381889343,-0.011262844316661358,Q
0.4164760410785675,0.675130307674408,-6.662118412492646e-09,0.45222797989845276,0.6788311004638672,-0.004903955385088921,0.482329398393631,0.671261727809906,-0.01533185038715601,0.500003457069397,0.6610991954803467,-0.02810329757630825,0.4949030876159668,0.6500470042228699,-0.04045771807432175,0.48473867774009705,0.5711899399757385,-0.012171439826488495,0.49639084935188293,0.5253810286521912,-0.027638820931315422,0.507267951965332,0.5156453251838684,-0.037265192717313766,0.5146634578704834,0.5175821781158447,-0.042859386652708054,0.4653088450431824,0.5565211772918701,-0.01885458640754223,0.48285695910453796,0.6077059507369995,-0.03517141193151474,0.47432512044906616,0.6426466703414917,-0.03879750519990921,0.46689677238464355,0.6411132216453552,-0.03923402726650238,0.4435815215110779,0.5616167783737183,-0.026508675888180733,0.45981457829475403,0.6278560757637024,-0.041482847183942795,0.45351964235305786,0.6522546410560608,-0.03865085169672966,0.44789838790893555,0.643751323223114,-0.03464213386178017,0.42268675565719604,0.5756926536560059,-0.034973032772541046,0.43642324209213257,0.62552809715271,-0.04224350303411484,0.43503710627555847,0.6465252041816711,-0.03723757341504097,0.43019798398017883,0.6416372656822205,-0.03206063061952591,Q
0.6258569955825806,0.556769847869873,-2.493084423349501e-07,0.5951693058013916,0.5580078363418579,-0.006359828636050224,0.5599187612533569,0.5458177924156189,-0.011815550737082958,0.5339264869689941,0.5437971949577332,-0.019880671054124832,0.514801025390625,0.5343150496482849,-0.02681741863489151,0.5597927570343018,0.4602091908454895,0.003974847961217165,0.5294901132583618,0.43767067790031433,-0.012932240031659603,0.5208276510238647,0.4748823642730713,-0.025420721620321274,0.5257238149642944,0.5054500102996826,-0.03112197481095791,0.5708342790603638,0.4424131512641907,-0.0004961122758686543,0.5421014428138733,0.40251654386520386,-0.016104500740766525,0.5420669317245483,0.44569191336631775,-0.022178910672664642,0.5550665259361267,0.4688783586025238,-0.02192157879471779,0.5865088105201721,0.4304438531398773,-0.007934508845210075,0.5593500733375549,0.390449196100235,-0.020765963941812515,0.5599726438522339,0.4349703788757324,-0.017848122864961624,0.5729929804801941,0.4554052948951721,-0.011679425835609436,0.6066405177116394,0.42312315106391907,-0.016622863709926605,0.5854353308677673,0.38972195982933044,-0.021964166313409805,0.5812922120094299,0.42084696888923645,-0.01664685271680355,0.5895247459411621,0.4420773983001709,-0.010505130514502525,Q
0.41855406761169434,0.6792203783988953,2.3198054588391415e-09,0.45444345474243164,0.6846020221710205,-0.008456682786345482,0.4831011891365051,0.6778743267059326,-0.02177463285624981,0.5004379749298096,0.6638194918632507,-0.03719878941774368,0.4978097081184387,0.647647500038147,-0.05168869346380234,0.4875490665435791,0.572105348110199,-0.016092903912067413,0.49862009286880493,0.5235798954963684,-0.03543941304087639,0.5114489197731018,0.520422637462616,-0.04628439620137215,0.5203614830970764,0.531582236289978,-0.05174936726689339,0.4670589566230774,0.5556262731552124,-0.021866483613848686,0.4852604866027832,0.6057922840118408,-0.04107076674699783,0.4750916659832001,0.6491924524307251,-0.04350084438920021,0.4679112136363983,0.6496195197105408,-0.042115576565265656,0.4448623061180115,0.5599994659423828,-0.029325244948267937,0.4606194794178009,0.6279523372650146,-0.046678561717271805,0.45333147048950195,0.6556096076965332,-0.04212186858057976,0.44766074419021606,0.6455592513084412,-0.03631316497921944,0.4234688878059387,0.5745961666107178,-0.03801965340971947,0.4362010955810547,0.62642502784729,-0.04682757705450058,0.43519994616508484,0.6494188904762268,-0.04131637513637543,0.43066009879112244,0.6434398889541626,-0.035248808562755585,Q
0.6288822889328003,0.5568190813064575,-2.422699765247671e-07,0.596256673336029,0.5571927428245544,-0.006775477435439825,0.5604320764541626,0.546791672706604,-0.012470992282032967,0.5336745977401733,0.5439402461051941,-0.020766450092196465,0.5142701268196106,0.5314223766326904,-0.027871327474713326,0.5592971444129944,0.4628294110298157,0.004273177124559879,0.5301631093025208,0.4389948844909668,-0.012625602073967457,0.5217684507369995,0.4725921154022217,-0.025240464136004448,0.5254127979278564,0.5004996061325073,-0.03104775957763195,0.5705501437187195,0.4442169666290283,-8.539709233446047e-05,0.5416280031204224,0.4028919041156769,-0.016236836090683937,0.5412821173667908,0.44383683800697327,-0.023011408746242523,0.5529815554618835,0.46865546703338623,-0.023192699998617172,0.5862398743629456,0.4311625063419342,-0.007463737856596708,0.5607557892799377,0.38993555307388306,-0.021327409893274307,0.5607163906097412,0.4326499402523041,-0.019805949181318283,0.5722583532333374,0.456460177898407,-0.01428796723484993,0.606005072593689,0.422879695892334,-0.016019485890865326,0.5855042338371277,0.3877534568309784,-0.022157317027449608,0.5806947350502014,0.4174021780490875,-0.017926326021552086,0.5870746374130249,0.44127705693244934,-0.012443860061466694,Q
0.417881578207016,0.6768773794174194,5.963978200185238e-09,0.4531574249267578,0.6827150583267212,-0.007255720905959606,0.48217907547950745,0.6766680479049683,-0.019672663882374763,0.5010361671447754,0.6651571989059448,-0.03437153995037079,0.4986867308616638,0.6501457691192627,-0.04824363440275192,0.4861547350883484,0.5722196102142334,-0.0141886156052351,0.49802452325820923,0.5262423753738403,-0.032377760857343674,0.5102254152297974,0.5187100768089294,-0.042743124067783356,0.5179125666618347,0.5247490406036377,-0.048060666769742966,0.4665500223636627,0.5560203790664673,-0.020320771262049675,0.4860295355319977,0.6074343919754028,-0.03863693028688431,0.47648105025291443,0.6465973854064941,-0.041326720267534256,0.4691830575466156,0.644587516784668,-0.040226973593235016,0.4451911151409149,0.5606451034545898,-0.027953006327152252,0.46124184131622314,0.629226803779602,-0.04472195729613304,0.45396652817726135,0.6541320085525513,-0.04069064185023308,0.4479626417160034,0.6430423855781555,-0.03528691828250885,0.4242142140865326,0.5751380324363708,-0.036670371890068054,0.4373740255832672,0.6281334757804871,-0.04533316195011139,0.4355199635028839,0.648809015750885,-0.04011458903551102,0.4302118718624115,0.6415138244628906,-0.03427105396986008,Q
0.6278442740440369,0.5583608150482178,-2.4205343152061687e-07,0.5968908667564392,0.559179425239563,-0.006904046516865492,0.5609005689620972,0.5492289066314697,-0.012859152629971504,0.5338650941848755,0.5469363927841187,-0.0212462916970253,0.5145096778869629,0.5349953174591064,-0.028483310714364052,0.5606604814529419,0.4663178026676178,0.0021900597494095564,0.5315852761268616,0.43626004457473755,-0.015481971204280853,0.5224450826644897,0.4691816568374634,-0.028052331879734993,0.5250588655471802,0.4975634217262268,-0.03358175978064537,0.571537971496582,0.4488310217857361,-0.002458179835230112,0.5398601293563843,0.4038497805595398,-0.019742675125598907,0.5375941395759583,0.4449298679828644,-0.026255132630467415,0.5482831001281738,0.4709448218345642,-0.025786418467760086,0.5870083570480347,0.43628382682800293,-0.010084925219416618,0.5590205788612366,0.3925779461860657,-0.02506452612578869,0.5589396357536316,0.4352870285511017,-0.02333465777337551,0.5706163644790649,0.45989444851875305,-0.017201727256178856,0.6069597005844116,0.4273243546485901,-0.018786001950502396,0.5852794051170349,0.39218854904174805,-0.02592654898762703,0.5810545086860657,0.42090553045272827,-0.021725594997406006,0.5880259871482849,0.44408148527145386,-0.01595114730298519,Q
