0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,label
0.4181237816810608,0.6789641380310059,-3.135960602307364e-09,0.45520296692848206,0.6835557222366333,-0.0058746603317558765,0.485535591840744,0.6770451664924622,-0.017584865912795067,0.5034792423248291,0.6647671461105347,-0.0316297821700573,0.4976131319999695,0.6512717604637146,-0.045332133769989014,0.48726481199264526,0.5745680332183838,-0.014097614213824272,0.49961549043655396,0.5287594795227051,-0.03070661425590515,0.5112641453742981,0.5159385204315186,-0.04078643023967743,0.518486738204956,0.5131814479827881,-0.04669981822371483,0.46724048256874084,0.5586861968040466,-0.02092757262289524,0.4861977696418762,0.610634446144104,-0.03908486291766167,0.4762827455997467,0.650833785533905,-0.04255833104252815,0.46724221110343933,0.6493363976478577,-0.04230109602212906,0.44496530294418335,0.5638343691825867,-0.028762981295585632,0.4611572325229645,0.6296001672744751,-0.04544129967689514,0.45404914021492004,0.656153678894043,-0.041887227445840836,0.44687187671661377,0.645934522151947,-0.036924492567777634,0.42315760254859924,0.5790131688117981,-0.03744592145085335,0.4363225996494293,0.6272987127304077,-0.04603944718837738,0.43631842732429504,0.6489173173904419,-0.04073205217719078,0.43157288432121277,0.6438097953796387,-0.035026345402002335,Q
0.6313332915306091,0.5631604194641113,-2.545752977312077e-07,0.5980942249298096,0.5646036863327026,-0.004760723561048508,0.5619967579841614,0.5504832863807678,-0.009248247370123863,0.5357065796852112,0.5451645851135254,-0.016706714406609535,0.5155113935470581,0.5336005091667175,-0.023192552849650383,0.5604360699653625,0.46692612767219543,0.006376568228006363,0.5295822620391846,0.4436412453651428,-0.009997243992984295,0.5186252593994141,0.47507014870643616,-0.022220004349946976,0.5212963819503784,0.5014255046844482,-0.027786627411842346,0.5707602500915527,0.4483264982700348,0.0012095589190721512,0.540475606918335,0.40872296690940857,-0.014356879517436028,0.5399605631828308,0.45011264085769653,-0.020559586584568024,0.55256187915802,0.47417357563972473,-0.02027030475437641,0.585932731628418,0.4348644018173218,-0.006761602126061916,0.5578526258468628,0.39602407813072205,-0.02004585601389408,0.5588558912277222,0.4404425024986267,-0.01735498383641243,0.5718660354614258,0.4638466238975525,-0.01102492306381464,0.6059815287590027,0.42585325241088867,-0.015812374651432037,0.5843588709831238,0.39289218187332153,-0.021590786054730415,0.5802038908004761,0.4238582253456116,-0.0164974145591259,0.5877663493156433,0.44714322686195374,-0.01031560730189085,Q
0.4180823564529419,0.6813710331916809,-3.333777420788664e-10,0.4543011486530304,0.6848040223121643,-0.005911034066230059,0.4830491840839386,0.678301990032196,-0.017491579055786133,0.5006264448165894,0.6675459146499634,-0.03130154684185982,0.4957878589630127,0.6530863046646118,-0.044656749814748764,0.4866788685321808,0.5749234557151794,-0.014819112606346607,0.4982219636440277,0.5294591188430786,-0.03131609037518501,0.5095303058624268,0.5132715106010437,-0.04094693064689636,0.517629861831665,0.5062874555587769,-0.046769630163908005,0.46642664074897766,0.5583100914955139,-0.021565303206443787,0.48461055755615234,0.6105133295059204,-0.039962660521268845,0.47523826360702515,0.6522254943847656,-0.04251858964562416,0.467521071434021,0.6534138917922974,-0.041529130190610886,0.4441557824611664,0.5634596943855286,-0.029364915564656258,0.45968931913375854,0.6314581632614136,-0.046515483409166336,0.45299312472343445,0.6585524082183838,-0.04249732941389084,0.446889191865921,0.6495813131332397,-0.03719160333275795,0.4227549731731415,0.5789801478385925,-0.03805381804704666,0.4356670081615448,0.630401074886322,-0.047363411635160446,0.434711754322052,0.6527310609817505,-0.04234996810555458,0.4299052059650421,0.646600604057312,-0.03685260936617851,Q
0.6264650821685791,0.5594630241394043,-2.5865145403258794e-07,0.5948461294174194,0.5630648732185364,-0.006319277919828892,0.5595173239707947,0.5517783164978027,-0.011775058694183826,0.5331463813781738,0.5468667149543762,-0.019857579842209816,0.5133025050163269,0.5340079665184021,-0.02660270221531391,0.5571181178092957,0.4686005711555481,0.0034547634422779083,0.5254243612289429,0.44134706258773804,-0.013522354885935783,0.5159348249435425,0.47309771180152893,-0.02565186098217964,0.5191376805305481,0.5012202262878418,-0.031091028824448586,0.5678295493125916,0.4504989683628082,-0.0009394072112627327,0.5368300080299377,0.41519734263420105,-0.01679702289402485,0.5388468503952026,0.4575059413909912,-0.02238878607749939,0.5517781376838684,0.47926613688468933,-0.021888980641961098,0.5833452343940735,0.43684571981430054,-0.008261841721832752,0.555025577545166,0.3973847031593323,-0.021977687254548073,0.5580401420593262,0.4423366189002991,-0.018510382622480392,0.5713398456573486,0.46602845191955566,-0.011765736155211926,0.6038630604743958,0.42682501673698425,-0.016785571351647377,0.5830804705619812,0.39382779598236084,-0.02354474738240242,0.579238772392273,0.42482060194015503,-0.018727904185652733,0.5861936211585999,0.4488222599029541,-0.012635468505322933,Q
0.4168262481689453,0.6822362542152405,1.727781651084115e-08,0.45336228609085083,0.6865190863609314,-0.008055771701037884,0.48311829566955566,0.6808295845985413,-0.021259814500808716,0.5004107356071472,0.6681029200553894,-0.036662351340055466,0.49509352445602417,0.6543528437614441,-0.05141722038388252,0.48616960644721985,0.5733799338340759,-0.01589670032262802,0.4981550872325897,0.5232385993003845,-0.0336870402097702,0.510448157787323,0.5150086283683777,-0.04406024515628815,0.5192512273788452,0.5179557204246521,-0.049914758652448654,0.4655299484729767,0.5580166578292847,-0.022054119035601616,0.48483651876449585,0.6068889498710632,-0.04072188585996628,0.47591403126716614,0.6493304967880249,-0.04376965016126633,0.46857985854148865,0.6494332551956177,-0.04310331866145134,0.4431394934654236,0.5634934902191162,-0.029575463384389877,0.459839403629303,0.6294604539871216,-0.04638911038637161,0.45388540625572205,0.6584441661834717,-0.04212356358766556,0.4482894837856293,0.6506490111351013,-0.03668314591050148,0.4216907322406769,0.5790066123008728,-0.03830307349562645,0.4352796971797943,0.6286406517028809,-0.0466134212911129,0.43554073572158813,0.6528365015983582,-0.04079816862940788,0.4317469894886017,0.6495547890663147,-0.03473983332514763,Q
0.6268564462661743,0.563101589679718,-2.6465485802873445e-07,0.5958291888237,0.5637713670730591,-0.005458451807498932,0.559880256652832,0.5500179529190063,-0.009852114133536816,0.5334280729293823,0.5453705787658691,-0.01701362431049347,0.5142980813980103,0.5335959792137146,-0.02268240973353386,0.56013423204422,0.46697691082954407,0.005216170568019152,0.5306224822998047,0.43167605996131897,-0.010948262177407742,0.5211551785469055,0.4628664255142212,-0.021739844232797623,0.5246279835700989,0.48977237939834595,-0.026195479556918144,0.5712425112724304,0.4502210021018982,0.0006163266953080893,0.5405718088150024,0.41208958625793457,-0.01520221121609211,0.5418209433555603,0.45716962218284607,-0.020131545141339302,0.5553399324417114,0.47898611426353455,-0.018814658746123314,0.5862282514572144,0.4371972382068634,-0.00704817334190011,0.5574051737785339,0.39660462737083435,-0.020811807364225388,0.5581241846084595,0.4420960247516632,-0.017447931692004204,0.5708890557289124,0.4647183120250702,-0.010479453951120377,0.6054016947746277,0.4272964894771576,-0.01580149307847023,0.5837291479110718,0.39248400926589966,-0.021954426541924477,0.5789006948471069,0.4242112636566162,-0.017137162387371063,0.5863340497016907,0.4478618800640106,-0.0110537800937891,Q
0.4165707528591156,0.6790186166763306,5.300751837467033e-09,0.45202717185020447,0.6840212941169739,-0.0068825483322143555,0.4808608293533325,0.6776564121246338,-0.01902349479496479,0.4986961781978607,0.6667520999908447,-0.03340453281998634,0.4978204667568207,0.6560026407241821,-0.04718432575464249,0.48554298281669617,0.5759112238883972,-0.014646407216787338,0.49766820669174194,0.5270035266876221,-0.03181258589029312,0.5092411041259766,0.5167887210845947,-0.041704095900058746,0.5166911482810974,0.5181989669799805,-0.04719774052500725,0.46574336290359497,0.5608853697776794,-0.02088876999914646,0.4849430322647095,0.6104158163070679,-0.03922262042760849,0.4757079482078552,0.6525377631187439,-0.04205759987235069,0.4677770435810089,0.6530807018280029,-0.041279301047325134,0.44383642077445984,0.5656919479370117,-0.028418755158782005,0.45972296595573425,0.6302439570426941,-0.045171383768320084,0.4529324173927307,0.6575312614440918,-0.04126635566353798,0.44649678468704224,0.6486706733703613,-0.036049339920282364,0.42242729663848877,0.579761266708374,-0.036949604749679565,0.43535110354423523,0.628813624382019,-0.045432623475790024,0.4350065290927887,0.6511639952659607,-0.04017975553870201,0.4304247200489044,0.6460633277893066,-0.03453681245446205,Q
0.6283356547355652,0.5602236986160278,-2.6621000870363787e-07,0.5958476066589355,0.5617837905883789,-0.005812501534819603,0.560050368309021,0.5495132207870483,-0.01132991909980774,0.5343666076660156,0.5455201268196106,-0.0195208340883255,0.5146997570991516,0.5338456034660339,-0.026468442752957344,0.5568369030952454,0.4675351083278656,0.003092781640589237,0.5251871347427368,0.4418484568595886,-0.013931340537965298,0.5151099562644958,0.4747084677219391,-0.026245729997754097,0.5176393389701843,0.5050275325775146,-0.03178437799215317,0.5678948163986206,0.44915691018104553,-0.0015342722181230783,0.5369484424591064,0.41715139150619507,-0.017104286700487137,0.5397226810455322,0.4597581923007965,-0.022711623460054398,0.5529775619506836,0.4802507162094116,-0.022386988624930382,0.5833567976951599,0.43512216210365295,-0.008971553295850754,0.5549652576446533,0.3998758792877197,-0.022089652717113495,0.5585418343544006,0.443605899810791,-0.01848006062209606,0.5718161463737488,0.46397310495376587,-0.011956567876040936,0.6035555005073547,0.4246906042098999,-0.01757081411778927,0.5816514492034912,0.3937460482120514,-0.023380624130368233,0.578784704208374,0.4250623285770416,-0.017731446772813797,0.5864731073379517,0.4467568099498749,-0.011302787810564041,Q
0.4195038974285126,0.68502277135849,-4.967785738330122e-09,0.45623061060905457,0.6880853176116943,-0.006029491312801838,0.4858596920967102,0.6808050870895386,-0.018077751621603966,0.502532958984375,0.668370246887207,-0.03261009603738785,0.49545520544052124,0.6526668071746826,-0.046487294137477875,0.4884178340435028,0.5757819414138794,-0.014952211640775204,0.4980466365814209,0.5253366827964783,-0.03426588326692581,0.5107734203338623,0.521037220954895,-0.045780736953020096,0.5194938778877258,0.5326062440872192,-0.05177684873342514,0.4676803648471832,0.5600841641426086,-0.02169099822640419,0.4840630888938904,0.6134442090988159,-0.041087910532951355,0.4751755893230438,0.6536551117897034,-0.04447801783680916,0.46778932213783264,0.6547049283981323,-0.04398777708411217,0.4449060261249542,0.5654867887496948,-0.02979107014834881,0.4591868817806244,0.6345071792602539,-0.047035396099090576,0.45253267884254456,0.6593956351280212,-0.04312833771109581,0.44668757915496826,0.6496462821960449,-0.037858907133340836,0.4230189025402069,0.5806484222412109,-0.03890732675790787,0.43501660227775574,0.6326048970222473,-0.04797666519880295,0.4343564808368683,0.653236448764801,-0.04288218915462494,0.4300985634326935,0.6461734175682068,-0.03709659352898598,Q
0.6267244219779968,0.5601252317428589,-2.6963979848915187e-07,0.5956012010574341,0.5636279582977295,-0.005240177270025015,0.5594462752342224,0.5511894226074219,-0.010125793516635895,0.5335052013397217,0.5471674799919128,-0.017705438658595085,0.5133960843086243,0.537039577960968,-0.023933978751301765,0.5590034127235413,0.465972363948822,0.003028887789696455,0.5277684330940247,0.44007042050361633,-0.013053428381681442,0.518592119216919,0.4738346338272095,-0.02442885749042034,0.522527813911438,0.5033441185951233,-0.029462475329637527,0.5696172714233398,0.44895485043525696,-0.0015388705069199204,0.5389468669891357,0.41881075501441956,-0.01625707745552063,0.5421521663665771,0.46068868041038513,-0.021008238196372986,0.5563322305679321,0.4800129234790802,-0.020452450960874557,0.5846578478813171,0.4363098442554474,-0.008816994726657867,0.5563226342201233,0.40085023641586304,-0.021190645173192024,0.5602040886878967,0.44485828280448914,-0.01714874617755413,0.5740953087806702,0.46630311012268066,-0.0106718260794878,0.6041890382766724,0.4270254373550415,-0.01723497360944748,0.5830715298652649,0.3937048017978668,-0.023238997906446457,0.5791328549385071,0.4241693615913391,-0.01816204935312271,0.5861590504646301,0.447867214679718,-0.012169822119176388,Q
0.4171363413333893,0.6806141138076782,8.358449932188705e-09,0.45308932662010193,0.6831905245780945,-0.006572639103978872,0.4823759198188782,0.6756669282913208,-0.018889684230089188,0.4992524981498718,0.6648374199867249,-0.03369496017694473,0.49666649103164673,0.655383825302124,-0.04788864031434059,0.48596224188804626,0.5769945383071899,-0.014470004476606846,0.4977898597717285,0.528822124004364,-0.0325138233602047,0.5103698968887329,0.5210261344909668,-0.04321163892745972,0.5190654397010803,0.5283666253089905,-0.048868328332901,0.4659973978996277,0.5626696944236755,-0.020649991929531097,0.48313263058662415,0.6175987124443054,-0.039080966264009476,0.473402738571167,0.6525009274482727,-0.04251642897725105,0.46629849076271057,0.6489771008491516,-0.04221585765480995,0.4445229172706604,0.5674246549606323,-0.02815335802733898,0.4595119059085846,0.6363525986671448,-0.04459686949849129,0.4521597623825073,0.6581409573554993,-0.04128831624984741,0.4467388689517975,0.646930456161499,-0.036593247205019,0.42376410961151123,0.5806414484977722,-0.03672950714826584,0.43676257133483887,0.6331866383552551,-0.04515170678496361,0.4351434111595154,0.6532235145568848,-0.04035354405641556,0.43092024326324463,0.6470726728439331,-0.034923356026411057,Q
0.6257983446121216,0.5617449283599854,-2.6322442181481165e-07,0.5942209362983704,0.5633819699287415,-0.005559790413826704,0.558530330657959,0.5521345138549805,-0.010627895593643188,0.5326845645904541,0.5492163300514221,-0.018301350995898247,0.5139381885528564,0.5362045764923096,-0.024661080911755562,0.5567891597747803,0.46703416109085083,0.003969812765717506,0.5266642570495605,0.4401420056819916,-0.012533006258308887,0.5172598361968994,0.4744594395160675,-0.02444038726389408,0.5208110809326172,0.5045706033706665,-0.029830994084477425,0.5677133202552795,0.4504236876964569,-0.00037824330502189696,0.539121687412262,0.4174443483352661,-0.01572790928184986,0.5428522229194641,0.4594689905643463,-0.02101549506187439,0.55671626329422,0.47904062271118164,-0.020475536584854126,0.582817018032074,0.4378584623336792,-0.007565592415630817,0.5559499263763428,0.402660608291626,-0.020149368792772293,0.5595350861549377,0.44559168815612793,-0.0161307193338871,0.5725922584533691,0.4654402732849121,-0.009490898810327053,0.6027669906616211,0.42879241704940796,-0.015955543145537376,0.582075834274292,0.39670753479003906,-0.02152962237596512,0.5797637104988098,0.42785778641700745,-0.015857139602303505,0.5876190662384033,0.44992974400520325,-0.009454539977014065,Q
0.4122234880924225,0.673204779624939,1.4312972140828606e-08,0.4525764286518097,0.6780633926391602,-0.003135283477604389,0.4827234447002411,0.6711723804473877,-0.014052997343242168,0.501416027545929,0.664216935634613,-0.027820449322462082,0.500150203704834,0.6553646326065063,-0.0412127822637558,0.4866948127746582,0.5701259970664978,-0.01133710891008377,0.4995667636394501,0.5306087732315063,-0.02864714525640011,0.513641357421875,0.5242236852645874,-0.04003368318080902,0.5227193236351013,0.5309746265411377,-0.046919576823711395,0.46814030408859253,0.5580461025238037,-0.020060770213603973,0.4901767671108246,0.6175393462181091,-0.038657378405332565,0.47862905263900757,0.6501809358596802,-0.04324105381965637,0.4682311713695526,0.6472931504249573,-0.04421517997980118,0.446499228477478,0.5657177567481995,-0.029768263921141624,0.4649691581726074,0.6378974914550781,-0.04715832695364952,0.45572859048843384,0.6578079462051392,-0.04471750184893608,0.44824841618537903,0.6449464559555054,-0.04074408486485481,0.4254229962825775,0.582600474357605,-0.04007736220955849,0.44110995531082153,0.6370717287063599,-0.04909057915210724,0.4373047947883606,0.6530622243881226,-0.044409219175577164,0.4308629631996155,0.6414420008659363,-0.039529409259557724,Q
0.6260766983032227,0.5662645697593689,-2.476267582096625e-07,0.5953927040100098,0.5668125152587891,-0.005591407883912325,0.5598666667938232,0.5538127422332764,-0.010335396975278854,0.5331884622573853,0.5511287450790405,-0.01767250895500183,0.5130147337913513,0.542253315448761,-0.023785622790455818,0.5603171586990356,0.4735674560070038,0.004500153008848429,0.5307341814041138,0.4472687244415283,-0.0110951391980052,0.5204948782920837,0.47889500856399536,-0.02236844040453434,0.5237650871276855,0.5061262845993042,-0.027529161423444748,0.5706196427345276,0.4566786289215088,0.00017909813323058188,0.5415067076683044,0.4212307631969452,-0.014473581686615944,0.5419055223464966,0.4620038866996765,-0.01975702866911888,0.5548794269561768,0.48263758420944214,-0.019399721175432205,0.585331380367279,0.44430896639823914,-0.007002843078225851,0.5577341914176941,0.40560105443000793,-0.019087405875325203,0.557664155960083,0.4471117854118347,-0.016003442928195,0.5697214603424072,0.46786871552467346,-0.010103865526616573,0.6043969392776489,0.43522143363952637,-0.015381859615445137,0.5835724472999573,0.40165209770202637,-0.020683547481894493,0.578103244304657,0.4300423562526703,-0.01606566645205021,0.5844075083732605,0.45181965827941895,-0.01061570830643177,Q
0.41233566403388977,0.6700522899627686,1.1547755640606283e-08,0.44984814524650574,0.6744691729545593,-0.0038424108643084764,0.4777548015117645,0.6683440208435059,-0.014899577014148235,0.49510568380355835,0.663702666759491,-0.028656234964728355,0.49890273809432983,0.6557486057281494,-0.04185223951935768,0.4856588542461395,0.5671525001525879,-0.01364082284271717,0.5019577145576477,0.5285437107086182,-0.03280241787433624,0.5150023102760315,0.5285835266113281,-0.04568484425544739,0.5223239660263062,0.5410402417182922,-0.053193338215351105,0.46715980768203735,0.5564457774162292,-0.021932898089289665,0.489579975605011,0.6165586709976196,-0.04111727699637413,0.47926223278045654,0.6466416716575623,-0.04670318216085434,0.46918901801109314,0.6435444951057434,-0.048728909343481064,0.4455873668193817,0.5649929046630859,-0.031331147998571396,0.4640067219734192,0.6387720704078674,-0.048293933272361755,0.45535141229629517,0.6560297608375549,-0.04621615633368492,0.44831910729408264,0.6426599621772766,-0.042916711419820786,0.4243011772632599,0.5823183059692383,-0.0415055938065052,0.4404764771461487,0.6377406120300293,-0.05061335116624832,0.4364936351776123,0.6524139642715454,-0.0463608019053936,0.43011364340782166,0.640735924243927,-0.04182541370391846,Q
0.6279488801956177,0.5630103945732117,-2.4671291498634673e-07,0.5960567593574524,0.5663744211196899,-0.005075976252555847,0.5597323775291443,0.5536901354789734,-0.009283463470637798,0.5337590575218201,0.5500314235687256,-0.016169201582670212,0.5137698650360107,0.5422751307487488,-0.021747572347521782,0.5568709373474121,0.4722473919391632,0.005480460822582245,0.5270904302597046,0.4448244571685791,-0.009753648191690445,0.5172694325447083,0.47663599252700806,-0.020720316097140312,0.5209284424781799,0.5051190257072449,-0.025561390444636345,0.5674793124198914,0.455262690782547,0.0008682146435603499,0.5389623641967773,0.4198579788208008,-0.013553288765251637,0.5408975481987,0.46125563979148865,-0.01862458884716034,0.5541614294052124,0.4830251634120941,-0.017893215641379356,0.582721471786499,0.442493736743927,-0.006515287794172764,0.5562198162078857,0.407233327627182,-0.018602386116981506,0.5595744252204895,0.4500253200531006,-0.015115750953555107,0.5728590488433838,0.47090819478034973,-0.008785933256149292,0.6025454998016357,0.4329526126384735,-0.015035509131848812,0.5821049213409424,0.4025024473667145,-0.020298205316066742,0.5795144438743591,0.43323808908462524,-0.01504101324826479,0.5872519016265869,0.45544058084487915,-0.008998123928904533,Q
0.41071540117263794,0.6723411083221436,6.609144787006471e-09,0.45057982206344604,0.6770001649856567,-0.002609269693493843,0.4799424111843109,0.6708707809448242,-0.01376439444720745,0.49832600355148315,0.6669764518737793,-0.027779439464211464,0.4986319839954376,0.657249927520752,-0.0414811410009861,0.4862452745437622,0.5716555714607239,-0.013858881779015064,0.500615119934082,0.5309816002845764,-0.03225899115204811,0.5147792100906372,0.5267096161842346,-0.04426148533821106,0.5228725075721741,0.5364573001861572,-0.0513199083507061,0.46776583790779114,0.5602526068687439,-0.02290622517466545,0.49015408754348755,0.6219556331634521,-0.04185860604047775,0.4791938364505768,0.654140830039978,-0.0467938669025898,0.46896976232528687,0.6508896350860596,-0.04833732917904854,0.4459664523601532,0.5686101317405701,-0.032739169895648956,0.4647476077079773,0.6431183218955994,-0.050089601427316666,0.4554555416107178,0.6623372435569763,-0.047626055777072906,0.4480752944946289,0.6487443447113037,-0.044011447578668594,0.4243004322052002,0.5859721899032593,-0.0431077741086483,0.4403671324253082,0.6424800157546997,-0.052473921328783035,0.4359341561794281,0.6584374308586121,-0.047792430967092514,0.429015576839447,0.6465380787849426,-0.04299524426460266,Q
0.628579318523407,0.5688745975494385,-2.636811018419394e-07,0.5951544642448425,0.5701929926872253,-0.003803157713264227,0.5592592358589172,0.5568825006484985,-0.008101057261228561,0.5339195132255554,0.5549262762069702,-0.015462893061339855,0.5156562328338623,0.5448740720748901,-0.021685177460312843,0.559289813041687,0.47687917947769165,0.0051200813613832,0.5269775390625,0.44647520780563354,-0.011506660841405392,0.5173780918121338,0.47750380635261536,-0.02375682257115841,0.5210091471672058,0.5093457102775574,-0.02913803793489933,0.5701740980148315,0.46086010336875916,3.2497250685992185e-06,0.5394163727760315,0.4279882609844208,-0.015359019860625267,0.5424272418022156,0.4690867066383362,-0.021052539348602295,0.5561467409133911,0.4915245473384857,-0.020676465705037117,0.5852814316749573,0.44816362857818604,-0.007822931744158268,0.5554900169372559,0.4109889268875122,-0.020052196457982063,0.5588201284408569,0.4543580114841461,-0.016288936138153076,0.572106122970581,0.4770765006542206,-0.009681979194283485,0.6049650311470032,0.4389282763004303,-0.01671849749982357,0.5829577445983887,0.40711209177970886,-0.022014856338500977,0.5797338485717773,0.4381777346134186,-0.016497550532221794,0.5871387720108032,0.4610643982887268,-0.010137367062270641,Q
0.4098837077617645,0.6719433665275574,-2.2674765176589062e-08,0.4515683948993683,0.6729902029037476,0.0003194508608430624,0.48342663049697876,0.6647080183029175,-0.008964291773736477,0.502868115901947,0.6611668467521667,-0.02167622186243534,0.4992123246192932,0.658847451210022,-0.03407864645123482,0.48603805899620056,0.5691272616386414,-0.010420025326311588,0.5007508397102356,0.5313906669616699,-0.027517471462488174,0.5133197903633118,0.5337074995040894,-0.03808186203241348,0.5195432305335999,0.5507954359054565,-0.04389167204499245,0.46758368611335754,0.5585031509399414,-0.020537937059998512,0.49030235409736633,0.6234431266784668,-0.03779594227671623,0.4791952669620514,0.6546832919120789,-0.0415324941277504,0.4688106179237366,0.6506392359733582,-0.04222259670495987,0.4455258250236511,0.5678762793540955,-0.03129010275006294,0.46520718932151794,0.6449726223945618,-0.04718271642923355,0.4557628631591797,0.6630910038948059,-0.04435407370328903,0.44841787219047546,0.6491562724113464,-0.04040558263659477,0.42413514852523804,0.5863760709762573,-0.042397819459438324,0.4406972825527191,0.642844021320343,-0.050454381853342056,0.43678605556488037,0.657992959022522,-0.04544244706630707,0.4304545521736145,0.6469337940216064,-0.04031284525990486,Q
0.62739098072052,0.5636454820632935,-2.4027727363318263e-07,0.5967769026756287,0.5661394000053406,-0.00565121416002512,0.5606150031089783,0.556042492389679,-0.010689416900277138,0.5343643426895142,0.5545316338539124,-0.01820766180753708,0.51502525806427,0.545734703540802,-0.024548189714550972,0.5596022605895996,0.47336483001708984,0.003651064820587635,0.530457615852356,0.4433472156524658,-0.012215678580105305,0.5205527544021606,0.47367796301841736,-0.023522764444351196,0.5230500102043152,0.5019176006317139,-0.02861289493739605,0.570186972618103,0.4573627710342407,-0.0007778187282383442,0.5411046147346497,0.42224642634391785,-0.015812112018465996,0.5419279932975769,0.46312931180000305,-0.021175283938646317,0.5540268421173096,0.484377920627594,-0.020794128999114037,0.58510422706604,0.4450611174106598,-0.008037431165575981,0.5575136542320251,0.4100240170955658,-0.021134058013558388,0.5603368282318115,0.4525385797023773,-0.01802758499979973,0.5731651782989502,0.473185271024704,-0.011857522651553154,0.6045729517936707,0.43544209003448486,-0.016371209174394608,0.5830979943275452,0.40515369176864624,-0.022655582055449486,0.5805718302726746,0.4358382225036621,-0.017812320962548256,0.5883356332778931,0.4574430584907532,-0.011970169842243195,Q
0.40928298234939575,0.6739581227302551,2.6702882127693783e-09,0.4491645395755768,0.6747461557388306,-0.0025911054108291864,0.4790610373020172,0.6662870049476624,-0.012736495584249496,0.49837756156921387,0.664230465888977,-0.025718171149492264,0.5003097057342529,0.6573328971862793,-0.0383865088224411,0.4843539297580719,0.564105212688446,-0.01136134471744299,0.5013904571533203,0.5342699289321899,-0.02806016430258751,0.5152804255485535,0.5271753072738647,-0.04018498584628105,0.5242617130279541,0.5306053757667542,-0.048146624118089676,0.46613025665283203,0.555597186088562,-0.02004416100680828,0.4899832010269165,0.6263831853866577,-0.03783451393246651,0.4795309901237488,0.6559555530548096,-0.04328623414039612,0.46982210874557495,0.6513121128082275,-0.0457574762403965,0.4449853301048279,0.5674715638160706,-0.029540270566940308,0.46561893820762634,0.6457846164703369,-0.04529518261551857,0.45731666684150696,0.6627646684646606,-0.04299911484122276,0.4502255618572235,0.6498417258262634,-0.04001317918300629,0.42463818192481995,0.5877875089645386,-0.03985787183046341,0.44301509857177734,0.6466033458709717,-0.04850073158740997,0.43963390588760376,0.6613764762878418,-0.04444114863872528,0.4335208833217621,0.6514196395874023,-0.0403413288295269,Q
0.6284716725349426,0.564989447593689,-2.618396592879435e-07,0.595814049243927,0.5677890777587891,-0.004385663196444511,0.5601049661636353,0.5548514127731323,-0.009146323427557945,0.534206211566925,0.552142322063446,-0.016869718208909035,0.5136759281158447,0.5443845987319946,-0.023450244218111038,0.5586814284324646,0.4773828387260437,0.0032883244566619396,0.5258329510688782,0.45044147968292236,-0.014421789906919003,0.5167161226272583,0.48399049043655396,-0.027209466323256493,0.5204617977142334,0.515996515750885,-0.032778289169073105,0.5697025060653687,0.4608851969242096,-0.001718855812214315,0.538580596446991,0.4264105260372162,-0.01752534881234169,0.5418534874916077,0.4670886993408203,-0.023183900862932205,0.5551994442939758,0.4881112277507782,-0.022815627977252007,0.5852634906768799,0.44750386476516724,-0.0094010503962636,0.5556482672691345,0.4097210168838501,-0.022079981863498688,0.5602148175239563,0.4522290825843811,-0.01813500002026558,0.5736430287361145,0.4730888307094574,-0.011424023658037186,0.605647087097168,0.4369205832481384,-0.01816062442958355,0.5839438438415527,0.40440458059310913,-0.023875189945101738,0.5807085037231445,0.4344663619995117,-0.01838020794093609,0.587687075138092,0.45641791820526123,-0.012036819942295551,Q
