0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,label
0.4108724296092987,0.6684564352035522,1.1245852249430754e-08,0.4515671730041504,0.6744351387023926,-0.003280317410826683,0.4828694760799408,0.6696904301643372,-0.013467620126903057,0.5020027160644531,0.6668583750724792,-0.026291318237781525,0.5007570385932922,0.6577675938606262,-0.03878339007496834,0.48668500781059265,0.5688340663909912,-0.011170323006808758,0.5018898844718933,0.5374795198440552,-0.028683429583907127,0.5156972408294678,0.5313839316368103,-0.04088500514626503,0.524258553981781,0.5371232032775879,-0.04840479791164398,0.46863603591918945,0.557418704032898,-0.01969665288925171,0.4913768172264099,0.6231623888015747,-0.03782954066991806,0.4797724485397339,0.6504092812538147,-0.043106984347105026,0.46939072012901306,0.6437646746635437,-0.04504622519016266,0.44696182012557983,0.5663997530937195,-0.02920970506966114,0.4657875895500183,0.642515242099762,-0.04575040191411972,0.4558687210083008,0.6569833159446716,-0.04383138194680214,0.4484940469264984,0.6409579515457153,-0.04073162376880646,0.4256337881088257,0.5848429799079895,-0.03946204483509064,0.44137662649154663,0.6428504586219788,-0.048496637493371964,0.4362366199493408,0.6548842191696167,-0.044518083333969116,0.42926323413848877,0.6406244039535522,-0.04033185914158821,Q
0.6314405202865601,0.5664876699447632,-2.782232684239716e-07,0.5996142029762268,0.5697010159492493,-0.004420481156557798,0.5627092719078064,0.5560935735702515,-0.009133964776992798,0.5362977981567383,0.5535948276519775,-0.016788965091109276,0.5155561566352844,0.5458022356033325,-0.02321680262684822,0.5606406331062317,0.4737727642059326,0.004635566379874945,0.527689516544342,0.447090744972229,-0.012205584906041622,0.5183354616165161,0.4811278283596039,-0.02441301941871643,0.5221015810966492,0.5145803689956665,-0.029781755059957504,0.5713477730751038,0.4578034579753876,-0.00017044910055119544,0.5409080386161804,0.43002575635910034,-0.01564738154411316,0.5469949245452881,0.4720257818698883,-0.02098771743476391,0.5619996786117554,0.49132034182548523,-0.020475663244724274,0.5864709615707397,0.44482412934303284,-0.007717672269791365,0.5571087002754211,0.4127981662750244,-0.020256798714399338,0.5634965896606445,0.45692238211631775,-0.01566655933856964,0.577610194683075,0.4766744077205658,-0.008688957430422306,0.6065548062324524,0.43471279740333557,-0.01637447439134121,0.5847615599632263,0.40539318323135376,-0.021990599110722542,0.5837079286575317,0.4367351830005646,-0.015942761674523354,0.5919561386108398,0.45701491832733154,-0.00924692489206791,Q
0.41163933277130127,0.6701381802558899,6.215825631983307e-09,0.4510355293750763,0.6733740568161011,-0.002512858249247074,0.4808710813522339,0.666541576385498,-0.012303139083087444,0.5000003576278687,0.6622980833053589,-0.024915184825658798,0.5017974376678467,0.6572144627571106,-0.037109099328517914,0.4864402711391449,0.5700570344924927,-0.011107307858765125,0.5013449192047119,0.5335534811019897,-0.027876846492290497,0.5153093338012695,0.5275710225105286,-0.039285313338041306,0.5249074697494507,0.5340309143066406,-0.046415623277425766,0.4685194492340088,0.5595017075538635,-0.01963094063103199,0.49102121591567993,0.62322598695755,-0.038015782833099365,0.47917211055755615,0.6505074501037598,-0.043020863085985184,0.46844640374183655,0.6457904577255249,-0.04463549330830574,0.4474501311779022,0.5675734281539917,-0.029013877734541893,0.46599018573760986,0.6432570219039917,-0.0453161858022213,0.45608842372894287,0.656964123249054,-0.04340926557779312,0.4484259784221649,0.6420515179634094,-0.04029645025730133,0.4266609251499176,0.584216296672821,-0.039070528000593185,0.442443311214447,0.6418125629425049,-0.047727398574352264,0.43701088428497314,0.6530019044876099,-0.044058479368686676,0.4297850430011749,0.6385453343391418,-0.04014800861477852,Q
0.632299542427063,0.5646751523017883,-2.636760711993702e-07,0.5997573137283325,0.5681922435760498,-0.004790855571627617,0.562745213508606,0.5558413863182068,-0.009464198723435402,0.5362167954444885,0.5542410612106323,-0.016871487721800804,0.5172297954559326,0.5437025427818298,-0.02297607623040676,0.5604186654090881,0.4723277986049652,0.004805973265320063,0.5299969911575317,0.44388508796691895,-0.01156358327716589,0.5206247568130493,0.4749048352241516,-0.023652534931898117,0.5240312814712524,0.5060338377952576,-0.02909821830689907,0.5717514157295227,0.45547303557395935,0.00019904087821487337,0.5427553057670593,0.42513811588287354,-0.015116863884031773,0.547123372554779,0.4673464596271515,-0.020683879032731056,0.5611958503723145,0.48934313654899597,-0.020198844373226166,0.5873571634292603,0.44216296076774597,-0.0071710445918142796,0.5591589212417603,0.41045862436294556,-0.019246194511651993,0.563478946685791,0.4525318145751953,-0.015467396937310696,0.5767949223518372,0.4727938771247864,-0.008988688699901104,0.6073974370956421,0.4321773946285248,-0.015693318098783493,0.5852004885673523,0.4033907353878021,-0.0209113247692585,0.5826823115348816,0.434617280960083,-0.015366275794804096,0.590453028678894,0.45653536915779114,-0.009018472395837307,Q
0.4130377173423767,0.66657555103302,1.4862070685239814e-08,0.4536954164505005,0.6705605983734131,-0.0023312480188906193,0.4840073883533478,0.6649488210678101,-0.012086736038327217,0.5031654238700867,0.6633812785148621,-0.02457943558692932,0.5029044151306152,0.6573909521102905,-0.03677063807845116,0.48920610547065735,0.5662918090820312,-0.010830813087522984,0.5035028457641602,0.5305850505828857,-0.026845116168260574,0.5168584585189819,0.5192279815673828,-0.03811020404100418,0.5254481434822083,0.5189686417579651,-0.04540705308318138,0.47082972526550293,0.5562766790390015,-0.01967620849609375,0.4938654899597168,0.6211609840393066,-0.03717859461903572,0.4838290214538574,0.649358332157135,-0.04216654598712921,0.47368037700653076,0.6460615992546082,-0.04395453259348869,0.44911739230155945,0.5659317970275879,-0.02928389422595501,0.4679051339626312,0.6433073282241821,-0.04519837722182274,0.459380179643631,0.6589128375053406,-0.043240610510110855,0.45244866609573364,0.6453730463981628,-0.04007529839873314,0.42820465564727783,0.5846632122993469,-0.03956367447972298,0.4444866478443146,0.6430407762527466,-0.047903046011924744,0.4406226575374603,0.6553335189819336,-0.04388297349214554,0.4344434440135956,0.6425300240516663,-0.03976447135210037,Q
0.6324232816696167,0.5615605711936951,-2.4183299274227466e-07,0.600344181060791,0.5660232305526733,-0.004906782414764166,0.5640529990196228,0.5550659894943237,-0.009350474923849106,0.5374033451080322,0.5529311895370483,-0.016493873670697212,0.5167524218559265,0.547654926776886,-0.02251228503882885,0.5624262094497681,0.47769710421562195,0.003811199450865388,0.5302690267562866,0.4477138817310333,-0.011811903677880764,0.5209242105484009,0.47687816619873047,-0.022773491218686104,0.5254949927330017,0.5053198933601379,-0.027401389554142952,0.5731722712516785,0.460033118724823,-0.0006667884299531579,0.5427917242050171,0.42643576860427856,-0.015380090102553368,0.5448246002197266,0.4659137427806854,-0.02056584507226944,0.5580343008041382,0.4870295524597168,-0.019984543323516846,0.5882472991943359,0.4453691840171814,-0.0078114112839102745,0.5604872107505798,0.40931203961372375,-0.020039152354002,0.563736617565155,0.45022857189178467,-0.016990790143609047,0.5768130421638489,0.4713444113731384,-0.010971312411129475,0.6077694296836853,0.4327319264411926,-0.01598425582051277,0.5861653685569763,0.4019222855567932,-0.021375155076384544,0.58327716588974,0.4317813217639923,-0.016489995643496513,0.5909152626991272,0.45374730229377747,-0.010720403864979744,Q
0.4136800169944763,0.671802818775177,-8.004898077729194e-09,0.45297783613204956,0.6762822270393372,-0.0013926461106166244,0.4831564426422119,0.6698541641235352,-0.011327393352985382,0.5026290416717529,0.6666121482849121,-0.024472199380397797,0.5030863285064697,0.6590617895126343,-0.03729022666811943,0.4889320731163025,0.5710650682449341,-0.011516226455569267,0.5051558613777161,0.5334287881851196,-0.029009144753217697,0.5189836621284485,0.5301635265350342,-0.0401492603123188,0.5271890759468079,0.5408905148506165,-0.04657946154475212,0.4707818031311035,0.5601949095726013,-0.020709246397018433,0.4931146204471588,0.6248493194580078,-0.0388064831495285,0.4811711311340332,0.6537342667579651,-0.04305892810225487,0.4706842005252838,0.6476262807846069,-0.04414782300591469,0.449233740568161,0.5684792399406433,-0.030709220096468925,0.46859973669052124,0.6429238319396973,-0.047529496252536774,0.45836973190307617,0.659525990486145,-0.04509841650724411,0.4503038823604584,0.645302414894104,-0.04144984856247902,0.4278787672519684,0.5853953957557678,-0.041181955486536026,0.4449636936187744,0.6406232714653015,-0.05030856281518936,0.4402000606060028,0.6545997262001038,-0.0459514744579792,0.4328586459159851,0.6426439881324768,-0.041293155401945114,Q
0.6339073181152344,0.5645764470100403,-2.5594511043891544e-07,0.6015858054161072,0.5668467283248901,-0.004689316265285015,0.5650405883789062,0.555026113986969,-0.00932485144585371,0.5387617349624634,0.5530339479446411,-0.016602657735347748,0.518829345703125,0.5468490123748779,-0.022774038836359978,0.562950849533081,0.47532156109809875,0.003986467141658068,0.5316389203071594,0.44738712906837463,-0.012320751324295998,0.5219746232032776,0.4793888032436371,-0.024043401703238487,0.5253743529319763,0.5096985697746277,-0.029282335191965103,0.5741599202156067,0.4580765664577484,-0.0007836986915208399,0.5444386005401611,0.42662402987480164,-0.015833990648388863,0.5476412177085876,0.4682099223136902,-0.02121489681303501,0.5613719820976257,0.4882148504257202,-0.020873092114925385,0.5895737409591675,0.4450714886188507,-0.008252701722085476,0.5618138909339905,0.41085314750671387,-0.020795214921236038,0.5654765963554382,0.453844279050827,-0.017028991132974625,0.5783628821372986,0.4735637605190277,-0.010649426840245724,0.6093984246253967,0.43557748198509216,-0.01675913855433464,0.5879753828048706,0.40563642978668213,-0.022400444373488426,0.5859944820404053,0.43680471181869507,-0.01682800054550171,0.5938986539840698,0.45746496319770813,-0.010611067526042461,Q
0.4130820631980896,0.671893298625946,1.3878109772491598e-09,0.4527474045753479,0.6744186878204346,-0.002309472067281604,0.4820898771286011,0.6658512353897095,-0.012821674346923828,0.5006961226463318,0.6624497175216675,-0.026357615366578102,0.5039083361625671,0.6586143970489502,-0.03936196118593216,0.4898996651172638,0.5671976804733276,-0.01217617653310299,0.505254328250885,0.5277968645095825,-0.03006792813539505,0.5203143954277039,0.5261092782020569,-0.041274890303611755,0.5284692049026489,0.5410772562026978,-0.04749136418104172,0.4717717468738556,0.5571677684783936,-0.02114035189151764,0.49405547976493835,0.6220387816429138,-0.03950357809662819,0.4823378324508667,0.6508148908615112,-0.04390198737382889,0.4716320335865021,0.6445995569229126,-0.04496137052774429,0.4502583146095276,0.5670653581619263,-0.03103136084973812,0.4695073664188385,0.6438758969306946,-0.04761882126331329,0.45994019508361816,0.6606418490409851,-0.045021768659353256,0.4526542127132416,0.6461971998214722,-0.04128575697541237,0.42858409881591797,0.5860689878463745,-0.04156734421849251,0.4456079602241516,0.644864022731781,-0.050327833741903305,0.4407182037830353,0.6595010757446289,-0.04570361599326134,0.43382325768470764,0.6475732326507568,-0.04080059379339218,Q
0.6335484385490417,0.5656842589378357,-2.7856199835696316e-07,0.6009513735771179,0.5691302418708801,-0.0041707968339324,0.5639363527297974,0.5572288036346436,-0.008724275976419449,0.5378755927085876,0.5543429255485535,-0.016037674620747566,0.5193236470222473,0.5432767271995544,-0.02202138490974903,0.5618850588798523,0.47528985142707825,0.004000216256827116,0.5306092500686646,0.44545358419418335,-0.012741982005536556,0.5215290188789368,0.47864726185798645,-0.024698356166481972,0.5260164737701416,0.5117133855819702,-0.02991597354412079,0.5735036134719849,0.4592498242855072,-0.0007708867779001594,0.5437201261520386,0.4320219159126282,-0.016134042292833328,0.5496448278427124,0.4740556478500366,-0.02104766294360161,0.5646355748176575,0.49290695786476135,-0.020183579996228218,0.5892363786697388,0.4458358585834503,-0.008236444555222988,0.5612634420394897,0.41613173484802246,-0.02035626582801342,0.567465603351593,0.4582327902317047,-0.015522223897278309,0.5812590718269348,0.4763927757740021,-0.008457690477371216,0.6095709204673767,0.43542179465293884,-0.01679881289601326,0.5875735282897949,0.40789633989334106,-0.02194622904062271,0.5868625044822693,0.4399188458919525,-0.015575739555060863,0.5951600670814514,0.4603674113750458,-0.008696947246789932,Q
0.41167062520980835,0.6701048612594604,1.1822035794750718e-08,0.45162826776504517,0.6744025945663452,-0.004440593533217907,0.481392502784729,0.6689593195915222,-0.015288989059627056,0.500282883644104,0.6676464080810547,-0.028747443109750748,0.5026764869689941,0.65888512134552,-0.0416460745036602,0.48819395899772644,0.5656154751777649,-0.011465606279671192,0.5034484267234802,0.536370038986206,-0.028429867699742317,0.5175719261169434,0.5265095829963684,-0.04033100605010986,0.5265939831733704,0.5282394886016846,-0.0479130782186985,0.4704091250896454,0.5558961629867554,-0.01932753622531891,0.492298424243927,0.6268592476844788,-0.037290893495082855,0.4802725613117218,0.6505637764930725,-0.04257440194487572,0.4703497886657715,0.6403076648712158,-0.044692229479551315,0.4493456184864044,0.5659758448600769,-0.02831011638045311,0.4676913917064667,0.6442696452140808,-0.04482961818575859,0.4579032361507416,0.6565544009208679,-0.04310868680477142,0.4503750503063202,0.6393635869026184,-0.040248263627290726,0.42833417654037476,0.5847272872924805,-0.03819509968161583,0.4441276788711548,0.6433960199356079,-0.047821108251810074,0.439034104347229,0.6534271240234375,-0.044642429798841476,0.43204060196876526,0.6383089423179626,-0.04094919189810753,Q
0.6348069906234741,0.5667302012443542,-2.64182347109454e-07,0.6013843417167664,0.5689521431922913,-0.004290579818189144,0.5654582977294922,0.5572149157524109,-0.009682108648121357,0.5393370985984802,0.5553520917892456,-0.01799195073544979,0.5187708735466003,0.5461795330047607,-0.02516411803662777,0.5631951689720154,0.4761144518852234,0.004097970202565193,0.532184362411499,0.44589513540267944,-0.01339728757739067,0.5221266150474548,0.4774261713027954,-0.02571277692914009,0.5250058174133301,0.5094918012619019,-0.03116547502577305,0.5743721723556519,0.4599796533584595,-0.0011935171205550432,0.5435541868209839,0.43315011262893677,-0.01699160225689411,0.5501160621643066,0.4754828214645386,-0.021782275289297104,0.5648511648178101,0.4919929504394531,-0.020913319662213326,0.5897176265716553,0.44646358489990234,-0.009338061325252056,0.5600927472114563,0.41691410541534424,-0.02231607772409916,0.5669466257095337,0.4603300094604492,-0.01681981235742569,0.5807774066925049,0.47679388523101807,-0.009276472963392735,0.6099787950515747,0.4358351230621338,-0.01859227754175663,0.586607813835144,0.40950751304626465,-0.024250062182545662,0.5867447257041931,0.4426027834415436,-0.01725607179105282,0.59575355052948,0.46153709292411804,-0.009955184534192085,Q
0.41218504309654236,0.6719551086425781,-9.343139595330285e-09,0.4523427486419678,0.6783966422080994,-0.0031716281082481146,0.4822658896446228,0.6730930805206299,-0.013943498022854328,0.5010942816734314,0.6693992614746094,-0.02751094289124012,0.5033462047576904,0.6595523357391357,-0.040454667061567307,0.4899560809135437,0.570160984992981,-0.01269066333770752,0.5049187541007996,0.5315795540809631,-0.030887935310602188,0.5184721946716309,0.528622031211853,-0.042717643082141876,0.5256059765815735,0.5408362150192261,-0.049466922879219055,0.4720573127269745,0.5591431260108948,-0.02117217890918255,0.4936908483505249,0.626614511013031,-0.03975516930222511,0.4808904826641083,0.6537647247314453,-0.044793009757995605,0.4699799716472626,0.6467660665512085,-0.04642689228057861,0.45041099190711975,0.5683622360229492,-0.03059648722410202,0.4689962863922119,0.6460336446762085,-0.04731292650103569,0.4581433832645416,0.6611737608909607,-0.044853825122117996,0.44999411702156067,0.6463788151741028,-0.04133029654622078,0.4287194609642029,0.586733877658844,-0.04072778671979904,0.44482606649398804,0.6463266015052795,-0.050001710653305054,0.4396189749240875,0.6592329740524292,-0.04576928913593292,0.43267539143562317,0.6457324624061584,-0.04115420952439308,Q
0.63302081823349,0.5657976269721985,-2.5949998416763265e-07,0.5998964309692383,0.5692447423934937,-0.0050365556962788105,0.5643415451049805,0.5585047006607056,-0.01044304296374321,0.5381946563720703,0.5566216707229614,-0.01862180419266224,0.5182538628578186,0.5463379621505737,-0.02547380141913891,0.5631191730499268,0.4786166846752167,0.0034358850680291653,0.530636727809906,0.44995129108428955,-0.0135142020881176,0.5211252570152283,0.48228543996810913,-0.025473831221461296,0.5253233909606934,0.5140306949615479,-0.030757512897253036,0.5742040276527405,0.4619082510471344,-0.001094355247914791,0.5443697571754456,0.43363070487976074,-0.016672959551215172,0.5492926836013794,0.4749888479709625,-0.021860159933567047,0.5635920166969299,0.4934644103050232,-0.021382169798016548,0.5895504951477051,0.44848453998565674,-0.008444088511168957,0.5608161091804504,0.41578683257102966,-0.02095816284418106,0.5648020505905151,0.45727747678756714,-0.016835352405905724,0.5775057673454285,0.4762876629829407,-0.010352314449846745,0.609451949596405,0.4382607638835907,-0.0169140063226223,0.5878278613090515,0.41059577465057373,-0.022532286122441292,0.585021436214447,0.44062015414237976,-0.017042934894561768,0.5919841527938843,0.4607701301574707,-0.01085879560559988,Q
0.40917375683784485,0.6740777492523193,1.0526212790296086e-08,0.4513912796974182,0.6761990189552307,-0.00030821331893093884,0.48164767026901245,0.6684713959693909,-0.010480128228664398,0.5011043548583984,0.6673400402069092,-0.023877233266830444,0.5019916296005249,0.6618629693984985,-0.0370878167450428,0.4871484935283661,0.5700356960296631,-0.010248859412968159,0.5024216771125793,0.5369479656219482,-0.026188600808382034,0.5173795223236084,0.5267422199249268,-0.036951012909412384,0.5257403254508972,0.5282794237136841,-0.04393241927027702,0.4690263867378235,0.560542643070221,-0.020476948469877243,0.49275532364845276,0.6280171275138855,-0.03792928159236908,0.48115789890289307,0.6582742929458618,-0.04219251871109009,0.4699631631374359,0.6520687937736511,-0.043602705001831055,0.44757696986198425,0.5708668231964111,-0.03126705437898636,0.46770337224006653,0.6474810838699341,-0.0477251335978508,0.45755818486213684,0.6654411554336548,-0.044704463332891464,0.4488048851490021,0.6503449082374573,-0.040911104530096054,0.4262641668319702,0.5900269746780396,-0.04246962070465088,0.4428049623966217,0.6472262740135193,-0.05137850344181061,0.4382420480251312,0.661507785320282,-0.04648438096046448,0.43089690804481506,0.6479377746582031,-0.04175087809562683,Q
0.6326666474342346,0.5682637095451355,-2.582102638370998e-07,0.5988379120826721,0.5696748495101929,-0.004683734383434057,0.5632404088973999,0.5592707395553589,-0.010787351988255978,0.5367085933685303,0.5579485297203064,-0.019849319010972977,0.5166751146316528,0.5477771759033203,-0.027728278189897537,0.56053626537323,0.4821048080921173,0.002535575767979026,0.5279698371887207,0.4540290832519531,-0.0159499142318964,0.5188076496124268,0.48611822724342346,-0.029076948761940002,0.5223716497421265,0.5190544128417969,-0.035029008984565735,0.5720954537391663,0.4653868079185486,-0.0024330609012395144,0.5411009788513184,0.4402678906917572,-0.01860811747610569,0.5484122037887573,0.48015204071998596,-0.023657865822315216,0.5627860426902771,0.496184378862381,-0.02317815087735653,0.5880591869354248,0.4509098529815674,-0.010233334265649319,0.5585278868675232,0.42130932211875916,-0.022926023229956627,0.5658311247825623,0.46235257387161255,-0.017335742712020874,0.579397976398468,0.47919774055480957,-0.009942295961081982,0.6089009642601013,0.43944624066352844,-0.019231878221035004,0.5867358446121216,0.4130074679851532,-0.02466675452888012,0.5859836339950562,0.44370293617248535,-0.01790457032620907,0.5936274528503418,0.4621444046497345,-0.010877984575927258,Q
0.4127750098705292,0.6736788749694824,-1.0051888210682591e-08,0.45374438166618347,0.6782709360122681,-0.0019780504517257214,0.483994722366333,0.6737797856330872,-0.012023507617413998,0.5017444491386414,0.6720471382141113,-0.02502719685435295,0.5000640749931335,0.6645673513412476,-0.03746127709746361,0.4896537959575653,0.573875904083252,-0.011163107119500637,0.503803551197052,0.5376318693161011,-0.028447885066270828,0.5167201161384583,0.5380387306213379,-0.039954010397195816,0.5243870615959167,0.5517627596855164,-0.046788860112428665,0.47119075059890747,0.562836766242981,-0.019900936633348465,0.491191029548645,0.6298063397407532,-0.03734545782208443,0.47946369647979736,0.6560018062591553,-0.04198306426405907,0.4697134792804718,0.6486963629722595,-0.04381394758820534,0.4492383897304535,0.571379542350769,-0.029524875804781914,0.4666699767112732,0.6488521695137024,-0.04503003507852554,0.45691755414009094,0.6613175272941589,-0.04301042854785919,0.44981712102890015,0.6440531015396118,-0.040255434811115265,0.4276486337184906,0.5891640186309814,-0.03979663550853729,0.4429233968257904,0.6480406522750854,-0.048117853701114655,0.43762990832328796,0.6578053832054138,-0.04423036798834801,0.43068787455558777,0.6414380073547363,-0.04025973379611969,Q
0.6319195032119751,0.5669413805007935,-2.617503014334943e-07,0.5987026691436768,0.5706768035888672,-0.0035520335659384727,0.5618928670883179,0.559374213218689,-0.008484837599098682,0.5361971855163574,0.5589842200279236,-0.016257181763648987,0.5165959000587463,0.5504453182220459,-0.022925451397895813,0.5603935122489929,0.47956812381744385,0.0033508928027004004,0.5284724235534668,0.4493516981601715,-0.013550889678299427,0.5186492800712585,0.47937533259391785,-0.02546018734574318,0.5217745304107666,0.5106963515281677,-0.030800092965364456,0.5716649293899536,0.4631192088127136,-0.0019248557509854436,0.5414567589759827,0.43943479657173157,-0.016992388293147087,0.5486018657684326,0.47943538427352905,-0.02149040251970291,0.5636411309242249,0.4940127432346344,-0.02078983187675476,0.5871838331222534,0.449290007352829,-0.00985504500567913,0.5577739477157593,0.42098352313041687,-0.021602462977170944,0.5642149448394775,0.4613720178604126,-0.01603628695011139,0.577490508556366,0.47563356161117554,-0.009068189188838005,0.6074239611625671,0.43868881464004517,-0.01884186640381813,0.5851342678070068,0.41347378492355347,-0.023751791566610336,0.5847061276435852,0.4449666738510132,-0.01683955267071724,0.5929588675498962,0.4617709815502167,-0.009932558052241802,Q
0.4106452167034149,0.6731128096580505,3.59656682213938e-09,0.45013517141342163,0.6746363639831543,-0.0021305857226252556,0.4793814718723297,0.6689133644104004,-0.01249826978892088,0.497702419757843,0.6694955825805664,-0.025805018842220306,0.5015920400619507,0.6675234436988831,-0.03877526521682739,0.48735976219177246,0.5709937214851379,-0.012230300344526768,0.5041576027870178,0.5387744903564453,-0.029509486630558968,0.5181725025177002,0.5367306470870972,-0.04144534096121788,0.5272061824798584,0.5455306768417358,-0.0489593930542469,0.4691362679004669,0.5611377954483032,-0.021051112562417984,0.4907844662666321,0.6291388869285583,-0.03839796036481857,0.479538232088089,0.6554138660430908,-0.043085727840662,0.46940869092941284,0.6484256982803345,-0.0451769195497036,0.44728612899780273,0.5708889365196228,-0.03069489635527134,0.46576592326164246,0.6499254107475281,-0.04622778668999672,0.4565989077091217,0.6640050411224365,-0.044104184955358505,0.44924500584602356,0.6483686566352844,-0.04133687913417816,0.4257182776927948,0.5896852016448975,-0.04101750999689102,0.4419046938419342,0.6497511267662048,-0.04940958693623543,0.43716150522232056,0.6616562604904175,-0.0454699844121933,0.43022656440734863,0.647453784942627,-0.041559427976608276,Q
0.6316807866096497,0.5701250433921814,-2.7987613293589675e-07,0.5980966687202454,0.5739239454269409,-0.004000688437372446,0.5617254376411438,0.5610225796699524,-0.009095662273466587,0.535365104675293,0.5593744516372681,-0.01714790053665638,0.5161006450653076,0.5462568998336792,-0.02390238083899021,0.5596534609794617,0.478179931640625,0.004774358123540878,0.5277376174926758,0.44880345463752747,-0.012912079691886902,0.5176207423210144,0.4787464141845703,-0.02544826827943325,0.5201191902160645,0.5106958150863647,-0.03101431205868721,0.5706787705421448,0.46270960569381714,-0.0002568736090324819,0.5396021008491516,0.4400221109390259,-0.016092710196971893,0.5480343699455261,0.4823457896709442,-0.02090092934668064,0.5631877779960632,0.4978349208831787,-0.020039692521095276,0.586338996887207,0.449113667011261,-0.008141552098095417,0.5560113787651062,0.42113643884658813,-0.020722877234220505,0.5635512471199036,0.46408918499946594,-0.014955585822463036,0.5771197080612183,0.479659765958786,-0.007343687582761049,0.6067392826080322,0.43897828459739685,-0.017143957316875458,0.583798885345459,0.41357025504112244,-0.022390810772776604,0.5838268399238586,0.44625943899154663,-0.015308047644793987,0.5923349261283875,0.46359777450561523,-0.007951515726745129,Q
0.40845823287963867,0.6741071343421936,2.944868571219672e-09,0.4494074583053589,0.6769508123397827,-0.0021993720438331366,0.47930794954299927,0.6707750558853149,-0.013507622294127941,0.4978139400482178,0.669364333152771,-0.02790999226272106,0.49867069721221924,0.6647880673408508,-0.041723549365997314,0.4863107204437256,0.5719478726387024,-0.012290086597204208,0.5013248324394226,0.5338727831840515,-0.030011653900146484,0.5156893730163574,0.5306236743927002,-0.041518811136484146,0.5237531065940857,0.5414721965789795,-0.04839406907558441,0.46788400411605835,0.5625048875808716,-0.02130386233329773,0.48972633481025696,0.6288790106773376,-0.039423540234565735,0.4778400659561157,0.6562654972076416,-0.04381905868649483,0.46758437156677246,0.6473609209060669,-0.04531962051987648,0.4464367926120758,0.5718085169792175,-0.031190931797027588,0.465206503868103,0.6480002403259277,-0.04744378477334976,0.4554588794708252,0.6631724238395691,-0.044750623404979706,0.44747933745384216,0.6465421915054321,-0.041330061852931976,0.42533400654792786,0.5899738669395447,-0.04172263294458389,0.441659539937973,0.647481381893158,-0.050422992557287216,0.43662458658218384,0.6593340039253235,-0.046064577996730804,0.42918485403060913,0.6439217925071716,-0.041664279997348785,Q
0.6307843923568726,0.568570077419281,-2.7338589347891684e-07,0.597098708152771,0.5712243318557739,-0.003885451704263687,0.5607169270515442,0.5605475902557373,-0.008659442886710167,0.5344169735908508,0.5587166547775269,-0.01640881784260273,0.5145975351333618,0.5471683740615845,-0.023027628660202026,0.5590144395828247,0.4792693257331848,0.005727461073547602,0.5273094773292542,0.45385077595710754,-0.011502839624881744,0.5185737609863281,0.4857666492462158,-0.023905133828520775,0.5228200554847717,0.5157763361930847,-0.029454126954078674,0.5699205994606018,0.46299806237220764,0.00040679730591364205,0.5389350056648254,0.4363870620727539,-0.015683993697166443,0.5455338954925537,0.47918570041656494,-0.021133029833436012,0.5607609748840332,0.49635592103004456,-0.020446697250008583,0.5853395462036133,0.4492480158805847,-0.007733648177236319,0.55621337890625,0.41923248767852783,-0.020980751141905785,0.5626978874206543,0.4634241759777069,-0.016237344592809677,0.5764890313148499,0.48046350479125977,-0.008923046290874481,0.6057131290435791,0.4386456310749054,-0.016894787549972534,0.5831589698791504,0.4118736982345581,-0.022795185446739197,0.5830361247062683,0.4458412826061249,-0.01628551073372364,0.5918596982955933,0.4653223156929016,-0.009152036160230637,Q
