0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,label
0.40898382663726807,0.6768465638160706,-1.3978580515328076e-09,0.4485425055027008,0.6800628900527954,-0.003301088698208332,0.47799956798553467,0.6730297803878784,-0.014273093082010746,0.4965181350708008,0.671594500541687,-0.02795638144016266,0.5007138848304749,0.6687001585960388,-0.041019946336746216,0.4861297309398651,0.5761852860450745,-0.013613119721412659,0.5025553107261658,0.5372575521469116,-0.031134385615587234,0.5155350565910339,0.5255076289176941,-0.043376680463552475,0.5235109329223633,0.5264586210250854,-0.05129905790090561,0.4679223895072937,0.5650270581245422,-0.021658655256032944,0.48945850133895874,0.6325880289077759,-0.03979730233550072,0.479261189699173,0.6567789912223816,-0.0447593554854393,0.4697782099246979,0.6493638157844543,-0.04698590561747551,0.4468424320220947,0.5736089944839478,-0.03055148385465145,0.4649275243282318,0.6528468728065491,-0.04600611329078674,0.45575711131095886,0.6648730039596558,-0.04357562214136124,0.44837963581085205,0.6485968232154846,-0.040821462869644165,0.4266013205051422,0.5915301442146301,-0.04035182297229767,0.44224071502685547,0.654096245765686,-0.04886160418391228,0.43678346276283264,0.6644538640975952,-0.04535047337412834,0.4296210706233978,0.6491336226463318,-0.04183453321456909,Q
0.6305996775627136,0.5689333081245422,-2.801785115025268e-07,0.5980820655822754,0.5722830295562744,-0.003430682932958007,0.5611851215362549,0.5595020651817322,-0.007659397553652525,0.5344671010971069,0.557359516620636,-0.014963029883801937,0.51469486951828,0.5491765141487122,-0.021179914474487305,0.5584411025047302,0.4817958474159241,0.005558358039706945,0.5259835720062256,0.4529131352901459,-0.01124022901058197,0.5163916349411011,0.48370882868766785,-0.02321504056453705,0.5196915864944458,0.5164178609848022,-0.028490187600255013,0.569545567035675,0.4647313356399536,0.0004062494554091245,0.5393825769424438,0.44110554456710815,-0.014589390717446804,0.5461137294769287,0.4827308654785156,-0.019344523549079895,0.560165286064148,0.49933257699012756,-0.018678702414035797,0.5850561261177063,0.4500875771045685,-0.007522231433540583,0.5556168556213379,0.4219515919685364,-0.019968459382653236,0.562812328338623,0.4647330045700073,-0.014782033860683441,0.5762337446212769,0.48159557580947876,-0.0076212496496737,0.6054348349571228,0.4385702610015869,-0.016457978636026382,0.5826895236968994,0.41361814737319946,-0.021991629153490067,0.5832259654998779,0.44734987616539,-0.015343040227890015,0.591906726360321,0.4663967788219452,-0.008357791230082512,Q
0.41009917855262756,0.6758283376693726,-2.6451704826513378e-08,0.4514048993587494,0.6767855882644653,-0.0004568646545521915,0.48153969645500183,0.6686787009239197,-0.010143325664103031,0.49932458996772766,0.6670894622802734,-0.023296548053622246,0.4997538924217224,0.6647109985351562,-0.03596094995737076,0.4874986708164215,0.5737728476524353,-0.010719949379563332,0.5040304660797119,0.5342182517051697,-0.029331155121326447,0.5164289474487305,0.5370925068855286,-0.04133967310190201,0.5219265818595886,0.5558485984802246,-0.04796154424548149,0.4688383936882019,0.5633608102798462,-0.020197143778204918,0.4906039834022522,0.630062997341156,-0.03825719282031059,0.47824984788894653,0.6573033928871155,-0.0428931824862957,0.4676319360733032,0.6491632461547852,-0.044537417590618134,0.4470095634460449,0.572911262512207,-0.030517181381583214,0.46583524346351624,0.6509047150611877,-0.046320557594299316,0.45496779680252075,0.6654946208000183,-0.043701171875,0.44687986373901367,0.6486138701438904,-0.040410928428173065,0.4257056415081024,0.5912604928016663,-0.04139881953597069,0.4420613944530487,0.6511597037315369,-0.0496835932135582,0.43577924370765686,0.6631841659545898,-0.04508102685213089,0.4280858635902405,0.6477835178375244,-0.04043743386864662,Q
0.6324490308761597,0.5690522789955139,-2.7816406600322807e-07,0.5974388718605042,0.5721495747566223,-0.003387085162103176,0.5604925155639648,0.560929000377655,-0.008365585468709469,0.534030556678772,0.5586490631103516,-0.01649322919547558,0.5125493407249451,0.5528088212013245,-0.023548822849988937,0.5585291385650635,0.48299703001976013,0.003913289867341518,0.5254117846488953,0.4526149332523346,-0.013412113301455975,0.5160378813743591,0.48238542675971985,-0.025622781366109848,0.5189712643623352,0.514583170413971,-0.03101370669901371,0.5700055956840515,0.4663323163986206,-0.0018026807811111212,0.5380536913871765,0.4418276250362396,-0.017734616994857788,0.5461107492446899,0.4833119511604309,-0.022698886692523956,0.5615075826644897,0.5013388991355896,-0.022121712565422058,0.5857585072517395,0.45245248079299927,-0.010183539241552353,0.554664671421051,0.4222032427787781,-0.0229429230093956,0.5621204972267151,0.46426934003829956,-0.01764867454767227,0.5763863921165466,0.4833971858024597,-0.01040035393089056,0.6062569618225098,0.4413202106952667,-0.01958708092570305,0.5828143954277039,0.41338232159614563,-0.0251512061804533,0.5817786455154419,0.4447839856147766,-0.01860199309885502,0.5897549390792847,0.46539103984832764,-0.011731377802789211,Q
0.4100448489189148,0.6752352714538574,-2.947054156265949e-09,0.4513663053512573,0.6767590045928955,-0.0014548435574397445,0.4819197952747345,0.6718062162399292,-0.012409736402332783,0.5012167096138,0.6707059144973755,-0.026708269491791725,0.4978886544704437,0.6650622487068176,-0.04074910283088684,0.48745718598365784,0.5722828507423401,-0.011601517908275127,0.5035000443458557,0.5370473861694336,-0.029669899493455887,0.5172541737556458,0.5363039374351501,-0.04150322452187538,0.5239719748497009,0.5494372844696045,-0.04829263314604759,0.4685746133327484,0.562359094619751,-0.021019482985138893,0.4904024600982666,0.6286354660987854,-0.038533613085746765,0.4781266748905182,0.6569281220436096,-0.04241711273789406,0.46753621101379395,0.6491241455078125,-0.043530844151973724,0.4466845989227295,0.5725663304328918,-0.03131287917494774,0.46579867601394653,0.6511276364326477,-0.04710273817181587,0.45573657751083374,0.6661206483840942,-0.044207166880369186,0.4479248821735382,0.6496811509132385,-0.04062318801879883,0.4253717362880707,0.5919516086578369,-0.04222983494400978,0.4419463872909546,0.6516666412353516,-0.05024493858218193,0.4368537664413452,0.6639546155929565,-0.04529835283756256,0.4295482933521271,0.6497792601585388,-0.04051226004958153,Q
0.6321077942848206,0.5682198405265808,-2.608645388590958e-07,0.5985437035560608,0.5704813003540039,-0.0048243338242173195,0.5625446438789368,0.5615538358688354,-0.010843729600310326,0.5357756018638611,0.5597311854362488,-0.01968401111662388,0.514854907989502,0.5502391457557678,-0.027412690222263336,0.5603553652763367,0.4831257462501526,0.002248485339805484,0.5269483923912048,0.4538431167602539,-0.01567879691720009,0.517413854598999,0.4860338270664215,-0.028512170538306236,0.5216577053070068,0.5190222859382629,-0.03418218344449997,0.5719737410545349,0.4665106236934662,-0.0027401428669691086,0.5409623384475708,0.4369022250175476,-0.01875586248934269,0.545577347278595,0.47713395953178406,-0.024254238232970238,0.5591312050819397,0.4955998361110687,-0.023943087086081505,0.5872856378555298,0.45262840390205383,-0.01045051496475935,0.5578296780586243,0.42144775390625,-0.02356451191008091,0.5636975169181824,0.46262750029563904,-0.01893802359700203,0.577097475528717,0.4807032346725464,-0.011936121620237827,0.6072099208831787,0.4415523409843445,-0.019228477030992508,0.583916425704956,0.4149152636528015,-0.025154229253530502,0.5837247371673584,0.44591861963272095,-0.0185999758541584,0.5924044251441956,0.46527838706970215,-0.011543311178684235,Q
0.4106861352920532,0.6741856336593628,-1.0817780449201564e-08,0.4501116871833801,0.6774562001228333,-0.0011529127368703485,0.4793466627597809,0.6719306707382202,-0.011423866264522076,0.49877724051475525,0.6701784729957581,-0.024922657757997513,0.5011256337165833,0.6626904010772705,-0.03813931718468666,0.48661765456199646,0.5737855434417725,-0.011910608038306236,0.502975344657898,0.5357826352119446,-0.029515227302908897,0.5166664719581604,0.5342578887939453,-0.04146154224872589,0.5247526168823242,0.543923556804657,-0.04869625344872475,0.468517005443573,0.5635530352592468,-0.021351823583245277,0.4906960427761078,0.6255113482475281,-0.039153147488832474,0.47902804613113403,0.6536235809326172,-0.04383805766701698,0.46837958693504333,0.6459043025970459,-0.04557301849126816,0.4471324682235718,0.5727695822715759,-0.031493883579969406,0.46606770157814026,0.6467580199241638,-0.04740061238408089,0.45645639300346375,0.6631910800933838,-0.0450059249997139,0.4484027624130249,0.6478858590126038,-0.04175571724772453,0.4262229800224304,0.5910221338272095,-0.042156681418418884,0.44247323274612427,0.647343635559082,-0.050477150827646255,0.43814611434936523,0.660495936870575,-0.04596886411309242,0.4308934807777405,0.6468971967697144,-0.04143621399998665,Q
0.6332080364227295,0.5687670707702637,-2.5323427621515293e-07,0.5999460220336914,0.5718697309494019,-0.005055843852460384,0.5630290508270264,0.5621019601821899,-0.010675163008272648,0.536078929901123,0.5601548552513123,-0.018998242914676666,0.5159274339675903,0.5514447093009949,-0.02604319155216217,0.5598387718200684,0.4816351532936096,0.0035374921280890703,0.5283499956130981,0.45224449038505554,-0.013492126949131489,0.5185681581497192,0.4818057119846344,-0.025593290105462074,0.5220094919204712,0.5131546258926392,-0.03096579946577549,0.5713236927986145,0.4648377001285553,-0.001159006729722023,0.5415540337562561,0.43776774406433105,-0.01621055416762829,0.5474156141281128,0.47766709327697754,-0.021011346951127052,0.5614588856697083,0.4956468343734741,-0.020421752706170082,0.5869380831718445,0.4508465528488159,-0.008683358319103718,0.5586105585098267,0.42234113812446594,-0.02111002989113331,0.5652067065238953,0.4632745683193207,-0.016133859753608704,0.5790011286735535,0.4814566969871521,-0.009143793024122715,0.6070674657821655,0.4401314854621887,-0.017375260591506958,0.5842856168746948,0.415134459733963,-0.02292793057858944,0.5846226215362549,0.4462404251098633,-0.016488950699567795,0.5939783453941345,0.4653952121734619,-0.009677238762378693,Q
0.4081465005874634,0.6754688024520874,-6.458376611284677e-10,0.4497247040271759,0.6785712838172913,-0.0015467364573851228,0.4805932939052582,0.6728259325027466,-0.01075197383761406,0.5004526376724243,0.6710295677185059,-0.02288457378745079,0.5016284584999084,0.6615822911262512,-0.034780073910951614,0.48592573404312134,0.5717750191688538,-0.009309416636824608,0.503736674785614,0.5431579351425171,-0.025002367794513702,0.5181791186332703,0.5324551463127136,-0.03653658926486969,0.5277202129364014,0.5289130210876465,-0.044404029846191406,0.4682897627353668,0.5626475214958191,-0.01869514025747776,0.49187591671943665,0.6287456750869751,-0.035972610116004944,0.479825496673584,0.6556221842765808,-0.041209761053323746,0.4688982665538788,0.6471818685531616,-0.04361335188150406,0.44713619351387024,0.5728445649147034,-0.028812861070036888,0.4673120379447937,0.6467943787574768,-0.04508044198155403,0.45697537064552307,0.6628116965293884,-0.04306463524699211,0.44867539405822754,0.6472284197807312,-0.04015770182013512,0.4264070391654968,0.5919398665428162,-0.03951461613178253,0.44362056255340576,0.6472015976905823,-0.04848409444093704,0.43788981437683105,0.6599326133728027,-0.04435543715953827,0.4296959638595581,0.6462310552597046,-0.040345218032598495,Q
0.6333193778991699,0.5706202387809753,-2.728469326029881e-07,0.5998442769050598,0.573653519153595,-0.0029456850606948137,0.562955379486084,0.5616621971130371,-0.007152324542403221,0.5373284220695496,0.558046281337738,-0.01451194379478693,0.5170840620994568,0.5498703718185425,-0.020826734602451324,0.5607887506484985,0.4827217161655426,0.005179012194275856,0.5288774967193604,0.4527580142021179,-0.01101214811205864,0.5196163654327393,0.4834059178829193,-0.021835478022694588,0.5236743092536926,0.5137506723403931,-0.02625342831015587,0.5723098516464233,0.466956228017807,-0.0006611712742596865,0.5416049957275391,0.43658000230789185,-0.015886355191469193,0.5478692650794983,0.47948938608169556,-0.02011566236615181,0.5624566078186035,0.49622461199760437,-0.018632568418979645,0.5879369378089905,0.4534466862678528,-0.009124595671892166,0.5588846206665039,0.4215397238731384,-0.021809043362736702,0.565325140953064,0.4648664593696594,-0.01668892242014408,0.5787544250488281,0.4818136394023895,-0.009267749264836311,0.6081709265708923,0.44206538796424866,-0.018476702272892,0.5846437215805054,0.4145459830760956,-0.023861611261963844,0.584563136100769,0.4465666115283966,-0.017052551731467247,0.5934783220291138,0.46476447582244873,-0.009872253984212875,Q
0.4122599959373474,0.6735976338386536,5.329512386964552e-09,0.4541000723838806,0.6778884530067444,-0.0026617946568876505,0.4861851930618286,0.6729794144630432,-0.013285749591886997,0.5054771304130554,0.6701017618179321,-0.026859965175390244,0.5024604797363281,0.6598116159439087,-0.04012726619839668,0.48904290795326233,0.5704166293144226,-0.011815334670245647,0.5048627853393555,0.5342212319374084,-0.029458167031407356,0.5186489224433899,0.5289247632026672,-0.041922155767679214,0.5275589823722839,0.5353802442550659,-0.049793072044849396,0.4703032672405243,0.5609095692634583,-0.020855458453297615,0.4932357668876648,0.6280913352966309,-0.03932471200823784,0.48124784231185913,0.6561815738677979,-0.044886812567710876,0.47016090154647827,0.6490312814712524,-0.047307271510362625,0.44821834564208984,0.5707535147666931,-0.030735766515135765,0.4677797555923462,0.6455574631690979,-0.0473933070898056,0.45802944898605347,0.6609386801719666,-0.04545873403549194,0.44991400837898254,0.6448154449462891,-0.04254375025629997,0.42684417963027954,0.5891004800796509,-0.04129147157073021,0.4436004161834717,0.6453734636306763,-0.05022691562771797,0.4390115737915039,0.6578885316848755,-0.04595786705613136,0.4314434826374054,0.6434648633003235,-0.04168257862329483,Q
0.6338563561439514,0.5701455473899841,-2.535796568281512e-07,0.6017410755157471,0.5736023187637329,-0.0045568379573524,0.5650867223739624,0.5609697699546814,-0.009115932509303093,0.538946270942688,0.5574019551277161,-0.016404645517468452,0.5193402767181396,0.54905104637146,-0.022501802071928978,0.5627883672714233,0.4819388687610626,0.004677941557019949,0.5317725539207458,0.4523469805717468,-0.011272156611084938,0.5215879082679749,0.481961190700531,-0.022456709295511246,0.5253289937973022,0.5114543437957764,-0.027307232841849327,0.5740070939064026,0.4653495252132416,-0.0001999604719458148,0.5446311235427856,0.4343893826007843,-0.015415736474096775,0.5492584705352783,0.4753431975841522,-0.02055186964571476,0.5639463663101196,0.49503257870674133,-0.01978462189435959,0.5894759297370911,0.4518151581287384,-0.007811418268829584,0.5611268877983093,0.41933608055114746,-0.02038291096687317,0.5659381151199341,0.46013590693473816,-0.016451826319098473,0.5794766545295715,0.4787711799144745,-0.009893914684653282,0.609477162361145,0.4411561191082001,-0.01645660772919655,0.5871517658233643,0.41346409916877747,-0.022062232717871666,0.5859473347663879,0.44348421692848206,-0.016459204256534576,0.594588577747345,0.46301740407943726,-0.01017475500702858,Q
