0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,label
0.41240352392196655,0.6701369881629944,-1.2236253787989426e-08,0.4534710943698883,0.6739130616188049,-3.3001360861817375e-05,0.48429083824157715,0.6681485772132874,-0.00992293655872345,0.5030232071876526,0.666695773601532,-0.023070912808179855,0.5016450881958008,0.6627111434936523,-0.0362691767513752,0.48987752199172974,0.5720618367195129,-0.012516112998127937,0.5053320527076721,0.533538281917572,-0.030232366174459457,0.519071638584137,0.5292697548866272,-0.04228513687849045,0.527775764465332,0.5370214581489563,-0.0497986376285553,0.47141674160957336,0.5615488886833191,-0.022853026166558266,0.49359801411628723,0.6279746294021606,-0.04126032441854477,0.4807969033718109,0.6571244597434998,-0.046044670045375824,0.469501793384552,0.6505746245384216,-0.04786567762494087,0.4490310847759247,0.5711447596549988,-0.03362487256526947,0.468332976102829,0.6477404832839966,-0.05047379806637764,0.4577648341655731,0.6640286445617676,-0.0479048527777195,0.4494971036911011,0.6481992602348328,-0.04449188709259033,0.4272763133049011,0.5898817181587219,-0.0447201281785965,0.4433879256248474,0.6472814083099365,-0.053625721484422684,0.4380263090133667,0.6609393954277039,-0.04863886907696724,0.4306356608867645,0.6466607451438904,-0.04386930540204048,Q
0.6344760656356812,0.5699924230575562,-2.7003213176612917e-07,0.6003803014755249,0.5715355277061462,-0.0031749482732266188,0.5638592839241028,0.5583211779594421,-0.007332836743444204,0.5384731888771057,0.5574078559875488,-0.014709649607539177,0.5186439156532288,0.5520936250686646,-0.02089056558907032,0.5628423094749451,0.4801534414291382,0.006065730936825275,0.5305342674255371,0.45418262481689453,-0.010986628010869026,0.5234328508377075,0.49047622084617615,-0.02343231998383999,0.5291901230812073,0.5239490866661072,-0.028971530497074127,0.5738697052001953,0.46384045481681824,0.0005416927160695195,0.5437551736831665,0.4360123872756958,-0.014535325579345226,0.5495102405548096,0.476106196641922,-0.019912445917725563,0.5638609528541565,0.4918654263019562,-0.019626732915639877,0.5890063643455505,0.4504639506340027,-0.0077567691914737225,0.5607125759124756,0.4211924970149994,-0.019115211442112923,0.5664711594581604,0.46220487356185913,-0.01441272534430027,0.5794858336448669,0.4767273962497711,-0.007840920239686966,0.6087645292282104,0.440210223197937,-0.017181986942887306,0.5866954922676086,0.4140237867832184,-0.021026983857154846,0.5859176516532898,0.44501593708992004,-0.01408984512090683,0.594134509563446,0.46220162510871887,-0.0072250282391905785,Q
0.409740686416626,0.6748338937759399,-1.1830782575827925e-08,0.45077744126319885,0.6744949817657471,-0.0005773556185886264,0.48169711232185364,0.6650813817977905,-0.010386022739112377,0.4998089075088501,0.6645395159721375,-0.023496292531490326,0.503995954990387,0.665091335773468,-0.036219459027051926,0.4893793761730194,0.5693320035934448,-0.011098423041403294,0.5065292716026306,0.5347790122032166,-0.02901660092175007,0.5208142995834351,0.5349706411361694,-0.040786013007164,0.5285188555717468,0.5493472218513489,-0.04774048179388046,0.47140005230903625,0.5605884790420532,-0.02090129628777504,0.4943070113658905,0.6305375695228577,-0.03911363333463669,0.48098599910736084,0.6571953296661377,-0.043704014271497726,0.46954870223999023,0.6489658951759338,-0.04540124908089638,0.4496365785598755,0.5717054009437561,-0.031450267881155014,0.4686838686466217,0.6503250002861023,-0.04786405712366104,0.45743921399116516,0.6639569997787476,-0.04537348449230194,0.4493744373321533,0.646166205406189,-0.04212382808327675,0.42772191762924194,0.5913748145103455,-0.04249006509780884,0.444364070892334,0.6508653163909912,-0.05132293328642845,0.4377734065055847,0.6615254282951355,-0.04673639312386513,0.42992866039276123,0.6447771191596985,-0.04218302294611931,Q
0.6340208053588867,0.5703390836715698,-2.517606958463148e-07,0.601243257522583,0.5711492300033569,-0.004811654798686504,0.5655442476272583,0.5598601698875427,-0.01023015845566988,0.5388546586036682,0.5585145950317383,-0.018427249044179916,0.5184557437896729,0.5514509081840515,-0.02545437403023243,0.5635294914245605,0.48267799615859985,0.003538466291502118,0.5314016938209534,0.45492830872535706,-0.01342462282627821,0.5226709842681885,0.48772287368774414,-0.025655696168541908,0.5274518728256226,0.5199046730995178,-0.03111904114484787,0.5746282339096069,0.4664939343929291,-0.0011301259510219097,0.5444467663764954,0.43743789196014404,-0.01592082716524601,0.5488316416740417,0.4775243401527405,-0.02091425471007824,0.562625527381897,0.4950380325317383,-0.020550744608044624,0.5900546312332153,0.4529477059841156,-0.008593864738941193,0.5614479184150696,0.4199228286743164,-0.02027576044201851,0.5658721923828125,0.460368812084198,-0.01579071767628193,0.5787909626960754,0.47745561599731445,-0.009344542399048805,0.6103898882865906,0.4420091211795807,-0.017223231494426727,0.5883705019950867,0.4131704270839691,-0.02217482589185238,0.5866944789886475,0.4431699812412262,-0.016053754836320877,0.5946508646011353,0.4620848298072815,-0.009623506106436253,Q
0.4115505814552307,0.6748799085617065,4.2220356100131085e-09,0.45223096013069153,0.6784014701843262,-0.0015029364731162786,0.4820200204849243,0.6725637316703796,-0.011997024528682232,0.5010993480682373,0.6706947684288025,-0.025553563609719276,0.5036543011665344,0.6629711985588074,-0.03882753103971481,0.4896754026412964,0.5737829208374023,-0.011229789815843105,0.5056688189506531,0.534612774848938,-0.027856718748807907,0.5200517177581787,0.5255404114723206,-0.03925498202443123,0.5291723608970642,0.5286937952041626,-0.04654000699520111,0.4716898798942566,0.5629218220710754,-0.020941410213708878,0.4955919086933136,0.6267384886741638,-0.03918544948101044,0.48309653997421265,0.6557248830795288,-0.044115424156188965,0.471688836812973,0.649090051651001,-0.04583120346069336,0.4500463306903839,0.571429967880249,-0.03133157640695572,0.47032198309898376,0.6462146043777466,-0.04780059680342674,0.4602065682411194,0.6635083556175232,-0.045092325657606125,0.4520909786224365,0.6486131548881531,-0.041558969765901566,0.42834895849227905,0.5888168215751648,-0.04226592928171158,0.4455975294113159,0.6454635262489319,-0.05094087868928909,0.4401950538158417,0.6599242687225342,-0.04608411714434624,0.43239790201187134,0.6464223265647888,-0.04140191152691841,Q
0.635477602481842,0.5703704357147217,-2.651896977567958e-07,0.6020377278327942,0.5725046992301941,-0.004076596349477768,0.5657503604888916,0.5606160759925842,-0.00910143181681633,0.5394886136054993,0.5587888360023499,-0.017103107646107674,0.5194320678710938,0.5492644309997559,-0.02390182949602604,0.5644333362579346,0.4824206829071045,0.004241400398313999,0.5311743021011353,0.4534895122051239,-0.012899130582809448,0.5215831995010376,0.4852769076824188,-0.024803701788187027,0.5257876515388489,0.517094075679779,-0.029963061213493347,0.5755873322486877,0.4664113521575928,-0.0008902316330932081,0.544701874256134,0.43840545415878296,-0.01640545204281807,0.5504377484321594,0.47982075810432434,-0.021119920536875725,0.5648877024650574,0.4969262480735779,-0.020234394818544388,0.591037929058075,0.45308366417884827,-0.008814084343612194,0.5610324740409851,0.4205132722854614,-0.02111806906759739,0.5662854313850403,0.46240654587745667,-0.01599695533514023,0.5794748067855835,0.47976747155189514,-0.008901209570467472,0.611212968826294,0.44284313917160034,-0.01783893071115017,0.5882359743118286,0.4160422086715698,-0.023158621042966843,0.5870945453643799,0.447378009557724,-0.016736667603254318,0.5955588221549988,0.46588030457496643,-0.009946808218955994,Q
0.40985381603240967,0.6720541715621948,1.017815254300558e-08,0.45142486691474915,0.6742586493492126,-0.0018691049190238118,0.481428325176239,0.6681989431381226,-0.01262643188238144,0.49971652030944824,0.6685393452644348,-0.02650870941579342,0.5025694966316223,0.6637524366378784,-0.040025245398283005,0.48888635635375977,0.5713154077529907,-0.011186358518898487,0.5059497952461243,0.5377223491668701,-0.028498847037553787,0.5210769772529602,0.533369243144989,-0.04055823013186455,0.5294122695922852,0.5422648787498474,-0.0480625256896019,0.4713475704193115,0.5625035762786865,-0.02044590562582016,0.49486708641052246,0.6286393404006958,-0.03817003220319748,0.4825192987918854,0.6545659303665161,-0.04321984946727753,0.47142189741134644,0.6453174948692322,-0.04539579898118973,0.45030155777931213,0.5727444887161255,-0.0305106770247221,0.4706256091594696,0.6463686227798462,-0.0466267392039299,0.45999693870544434,0.6599647998809814,-0.044559087604284286,0.4513114094734192,0.642158031463623,-0.041744254529476166,0.4294838309288025,0.5913788080215454,-0.041169337928295135,0.4465782046318054,0.6482658386230469,-0.04995208606123924,0.4406861662864685,0.6588273048400879,-0.045833032578229904,0.43247729539871216,0.6422890424728394,-0.04177859425544739,Q
0.6374339461326599,0.5691250562667847,-2.606337830002303e-07,0.6018756628036499,0.5725815296173096,-0.0036082591395825148,0.5649600625038147,0.5611528158187866,-0.008681664243340492,0.5381363034248352,0.5580307841300964,-0.016861267387866974,0.5161024332046509,0.5540441274642944,-0.023890087381005287,0.562997043132782,0.4815930724143982,0.00546262226998806,0.5308988690376282,0.4526936709880829,-0.011371493339538574,0.5223502516746521,0.48424407839775085,-0.023128991946578026,0.5273470878601074,0.5152970552444458,-0.02822236530482769,0.5745092630386353,0.46497899293899536,-0.00022789175272919238,0.5445268750190735,0.4379373788833618,-0.0158099215477705,0.551501452922821,0.47970521450042725,-0.02079259604215622,0.5665769577026367,0.4950631856918335,-0.020049048587679863,0.5900663733482361,0.45118269324302673,-0.008722025901079178,0.5615869164466858,0.42097705602645874,-0.021181907504796982,0.5673974752426147,0.4626196324825287,-0.016347693279385567,0.5805184245109558,0.4782818853855133,-0.009438187815248966,0.6101118922233582,0.4402328133583069,-0.018247030675411224,0.5873716473579407,0.4148271083831787,-0.02312442846596241,0.5873527526855469,0.44634270668029785,-0.01629793643951416,0.5962496399879456,0.4635716676712036,-0.009316523559391499,Q
0.41078776121139526,0.6753511428833008,5.675991676667991e-09,0.4514826238155365,0.6776387691497803,-0.0025281296111643314,0.4819481074810028,0.6713652610778809,-0.013158493675291538,0.5017533898353577,0.6697725653648376,-0.026713361963629723,0.5032423734664917,0.6657737493515015,-0.039859429001808167,0.4884491264820099,0.5740668773651123,-0.010730749927461147,0.5027657151222229,0.5395334362983704,-0.027488205581903458,0.5164310932159424,0.5297328233718872,-0.03881243243813515,0.5251981616020203,0.5328735709190369,-0.04586926847696304,0.47070878744125366,0.563309907913208,-0.019508710131049156,0.4940224885940552,0.6312382817268372,-0.037461165338754654,0.48118138313293457,0.6580972075462341,-0.04187013953924179,0.4705587327480316,0.6505669951438904,-0.043016232550144196,0.44974321126937866,0.5725215673446655,-0.029204603284597397,0.46934306621551514,0.6500091552734375,-0.04563763365149498,0.4588567614555359,0.6639736294746399,-0.04323536157608032,0.45123663544654846,0.6481783986091614,-0.0396825447678566,0.4290670156478882,0.5904601812362671,-0.039564743638038635,0.4459249973297119,0.6490658521652222,-0.04817899689078331,0.440371572971344,0.661237895488739,-0.0439164824783802,0.43316537141799927,0.6476805806159973,-0.03952096775174141,Q
0.6358742117881775,0.5712686777114868,-2.704124426600174e-07,0.6016468405723572,0.5725715160369873,-0.0032767714001238346,0.5663918256759644,0.5625805854797363,-0.008872455917298794,0.5411368608474731,0.5617384314537048,-0.01749824732542038,0.5220392346382141,0.5508643984794617,-0.025022445246577263,0.5640405416488647,0.4843254089355469,0.0025629689916968346,0.5313341021537781,0.45134714245796204,-0.015152640640735626,0.520823061466217,0.48214098811149597,-0.027618329972028732,0.5232346057891846,0.5153300166130066,-0.03315439820289612,0.5754646062850952,0.4689329266548157,-0.003045349847525358,0.5435985326766968,0.44263195991516113,-0.018421977758407593,0.5498751401901245,0.4829098880290985,-0.023200955241918564,0.5640720725059509,0.4993124306201935,-0.022836800664663315,0.590692400932312,0.4551447033882141,-0.011255452409386635,0.5593149065971375,0.4229992628097534,-0.023573806509375572,0.5655950903892517,0.4635140001773834,-0.018264906480908394,0.5789825916290283,0.48091644048690796,-0.011365062557160854,0.610662579536438,0.44418802857398987,-0.020433561876416206,0.5862252712249756,0.4182519316673279,-0.02592604048550129,0.5863729119300842,0.4497491419315338,-0.01909591630101204,0.5954307913780212,0.46846455335617065,-0.012136886827647686,Q
0.41189634799957275,0.6753865480422974,7.481430586153692e-09,0.45233315229415894,0.6813106536865234,-0.002933167153969407,0.4833294451236725,0.6761383414268494,-0.013623695820569992,0.5019745826721191,0.6738865375518799,-0.02723762020468712,0.5019612312316895,0.6672342419624329,-0.04052235931158066,0.49035799503326416,0.5759416818618774,-0.011593948118388653,0.5053293108940125,0.5393645763397217,-0.029697325080633163,0.5192259550094604,0.5382276773452759,-0.04199827089905739,0.5273754000663757,0.5526785254478455,-0.04917513206601143,0.47221285104751587,0.5653275847434998,-0.019933326169848442,0.4936968684196472,0.633683979511261,-0.03767823427915573,0.4810008108615875,0.6607449054718018,-0.042763128876686096,0.4704638421535492,0.6544148921966553,-0.04469884932041168,0.450578510761261,0.5741887092590332,-0.029280181974172592,0.46851909160614014,0.652688205242157,-0.04526342824101448,0.45800483226776123,0.6659514307975769,-0.04347412660717964,0.45032232999801636,0.6500831246376038,-0.040627434849739075,0.42903363704681396,0.5915204286575317,-0.039344433695077896,0.4449458718299866,0.6520298719406128,-0.047907717525959015,0.439178466796875,0.6632201075553894,-0.04390062764286995,0.4317811131477356,0.6482602953910828,-0.03967040032148361,Q
0.6378409266471863,0.5770135521888733,-2.7588387752075505e-07,0.6026960611343384,0.5772332549095154,-0.0032475129701197147,0.566120445728302,0.5646435022354126,-0.008651076816022396,0.5398157835006714,0.5639094710350037,-0.017486972734332085,0.5188848376274109,0.5543027520179749,-0.02526002563536167,0.5634586215019226,0.48556065559387207,0.0052653891034424305,0.5294089317321777,0.45820602774620056,-0.013736746273934841,0.5197286009788513,0.4908083975315094,-0.027635110542178154,0.5240740776062012,0.5255392789840698,-0.03381466865539551,0.5744114518165588,0.46973592042922974,-0.0007021744968369603,0.5414836406707764,0.44313210248947144,-0.016987405717372894,0.5480439066886902,0.4844599962234497,-0.02268930897116661,0.5626038312911987,0.5018211007118225,-0.022393308579921722,0.5895832777023315,0.4553248882293701,-0.009556887671351433,0.557610273361206,0.42435792088508606,-0.022221457213163376,0.5652910470962524,0.46689683198928833,-0.016825420781970024,0.5796478986740112,0.48375198245048523,-0.00942157581448555,0.6097252368927002,0.4445315897464752,-0.019541719928383827,0.5851413011550903,0.418594628572464,-0.024729890748858452,0.5858250260353088,0.4513152241706848,-0.017397388815879822,0.5954485535621643,0.46920424699783325,-0.009858435019850731,Q
